,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita,inclusive,restricted
1693,1489,Low countries,2.0675000000000003,294.82418861094146,253.5462031364788,339.22382029029325,12.2,5.953614457831325,122.54381591615156,142.49805760347752,163.96159383770268,re_low_countries,2215,1,1
1694,1490,Low countries,2.075,302.1222564929157,260.02274749873305,347.38981742062754,9.0,4.337349397590361,125.31216746926893,145.6010874664654,167.4167794798205,re_low_countries,2273,1,1
1695,1491,Low countries,2.0825,364.01129757510995,313.94780107925766,417.8619415536212,11.9,5.671056318296442,149.9564522713643,173.8787771995797,199.61049961326003,re_low_countries,2241,1,1
1696,1492,Low countries,2.0900000000000003,425.9003386573042,367.8728546597822,488.33406568661485,14.8,7.004763239002521,174.6007370734597,202.156466932694,231.80421974669957,re_low_countries,2251,1,1
1697,1493,Low countries,2.0975,487.78937973949843,421.7979082403068,558.8061898196086,17.7,8.338470159708603,199.24502187555507,230.4341566658083,263.99793988013914,re_low_countries,2242,1,1
1698,1494,Low countries,2.105,549.6784208216927,475.7229618208314,629.2783139526022,20.6,9.67217708041468,223.88930667765044,258.7118463989226,296.19166001357866,re_low_countries,2324,1,1
1699,1495,Low countries,2.1125,611.5674619038869,529.6480154013559,699.7504380855958,23.5,11.005884001120762,248.5335914797458,286.9895361320369,328.38538014701817,re_low_countries,2307,1,1
1700,1496,Low countries,2.12,673.4565029860812,583.5730689818806,770.2225622185895,26.4,12.339590921826844,273.17787628184124,315.2672258651512,360.57910028045774,re_low_countries,2278,1,1
1701,1497,Low countries,2.1275,735.3455440682753,637.4981225624051,840.6946863515832,29.3,13.673297842532921,297.8221610839366,343.5449155982655,392.7728204138973,re_low_countries,2309,1,1
1702,1498,Low countries,2.135,797.2345851504697,691.4231761429297,911.1668104845768,32.2,15.007004763239003,322.4664458860319,371.8226053313798,424.9665405473368,re_low_countries,2327,1,1
1703,1499,Low countries,2.1425,859.1236262326638,745.3482297234543,981.6389346175705,35.099999999999994,16.34071168394508,347.1107306881273,400.1002950644941,457.1602606807764,re_low_countries,2360,1,1
1704,1500,Low countries,2.15,921.012667314858,799.2732833039788,1052.111058750564,38.0,17.674418604651162,371.7550154902227,428.3779847976084,489.3539808142159,re_low_countries,2332,1,1
1705,1501,Low countries,2.1585,870.2401143558781,755.4629572669003,993.7534355660057,36.1,16.75708860100931,350.7392465109183,404.031780846933,461.3821096636659,re_low_countries,2419,1,1
1706,1502,Low countries,2.167,819.4675613968982,711.6526312298217,935.3958123814474,34.2,15.839758597367462,329.7234775316138,379.68557689625754,433.4102385131159,re_low_countries,2330,1,1
1707,1503,Low countries,2.1755,768.6950084379182,667.8423051927432,877.038189196889,32.3,14.922428593725613,308.7077085523094,355.33937294558206,405.43836736256594,re_low_countries,2332,1,1
1708,1504,Low countries,2.1839999999999997,717.9224554789382,624.0319791556647,818.6805660123307,30.4,14.005098590083762,287.6919395730049,330.9931689949066,377.466496212016,re_low_countries,2480,1,1
1709,1505,Low countries,2.1925,667.1499025199583,580.2216531185861,760.3229428277723,28.5,13.087768586441912,266.6761705937005,306.6469650442312,349.494625061466,re_low_countries,2311,1,1
1710,1506,Low countries,2.201,616.3773495609784,536.4113270815075,701.9653196432139,26.6,12.170438582800063,245.66040161439605,282.3007610935557,321.52275391091604,re_low_countries,2307,1,1
1711,1507,Low countries,2.2095,565.6047966019985,492.6010010444289,643.6076964586555,24.700000000000003,11.253108579158212,224.6446326350916,257.9545571428803,293.5508827603661,re_low_countries,2315,1,1
1712,1508,Low countries,2.218,514.8322436430185,448.7906750073504,585.2500732740972,22.8,10.335778575516363,203.62886365578714,233.60835319220485,265.5790116098161,re_low_countries,2462,1,1
1713,1509,Low countries,2.2264999999999997,464.05969068403857,404.98034897027185,526.8924500895388,20.900000000000002,9.418448571874514,182.6130946764827,209.26214924152941,237.6071404592661,re_low_countries,2505,1,1
1714,1510,Low countries,2.235,413.2871377250586,361.1700229331933,468.5348269049805,19.0,8.501118568232663,161.59732569717823,184.91594529085395,209.63526930871612,re_low_countries,2439,1,1
1715,1511,Low countries,2.2435,434.9860462281059,380.5472066918253,492.67655455850246,22.4,9.935489470030086,169.3575009084739,193.59142932881736,219.27312614681864,re_low_countries,2508,1,1
1716,1512,Low countries,2.252,456.6849547311532,399.9243904504573,516.8182822120244,25.8,11.369860371827508,177.11767611976958,202.26691336678073,228.9109829849212,re_low_countries,2586,1,1
1717,1513,Low countries,2.2605,478.38386323420053,419.30157420908927,540.9600098655465,29.2,12.804231273624932,184.87785133106524,210.9423974047441,238.54883982302374,re_low_countries,2668,1,1
