,N_est,lower,upper,decade,region_name,model_type,count_cps
101,9.826232882937434,7.488783107653478,12.43541664963205,-180,Eastern Europe,base_model,1
102,9.978032138348244,7.602323015794002,12.64985999716596,-160,Eastern Europe,base_model,1
103,30.15903206418359,23.05588053512839,38.27106946701438,-150,Eastern Europe,base_model,3
104,19.253442953261594,14.494334744233537,24.649440675988473,-140,Eastern Europe,base_model,2
105,51.342098836801824,39.39115035709911,64.5551292188334,-120,Eastern Europe,base_model,5
106,19.670859018064824,14.926660497839666,24.84381823934872,-110,Eastern Europe,base_model,2
107,82.19358574058327,63.29138394885933,102.75191785267364,-100,Eastern Europe,base_model,8
108,10.4591809986859,8.101463844440962,12.98824881381951,-90,Eastern Europe,base_model,1
109,21.029596322930587,16.281882159302725,26.121632433209502,-80,Eastern Europe,base_model,2
110,31.831244095549582,24.68782076929906,39.413902081110066,-60,Eastern Europe,base_model,3
111,31.947131332728887,24.752634214394547,39.717404426886645,-50,Eastern Europe,base_model,3
112,10.680564849717634,8.260513379242655,13.345623082595084,-40,Eastern Europe,base_model,1
113,10.71906154112156,8.28461185004972,13.387912324136408,-20,Eastern Europe,base_model,1
114,10.631479058569381,8.107197958588568,13.4452828488242,30,Eastern Europe,base_model,1
115,30.726051408811063,23.135508614754027,39.29225993280472,40,Eastern Europe,base_model,3
116,30.588123642604454,22.980671559815033,39.05852621336913,80,Eastern Europe,base_model,3
117,39.625811505550985,29.733587800243466,50.684141001487234,100,Eastern Europe,base_model,4
118,9.73642540803652,7.312561429682474,12.436793107315507,110,Eastern Europe,base_model,1
119,18.71300137641115,14.125987688534542,23.83122739216482,130,Eastern Europe,base_model,2
120,9.152233827202929,6.931043325967379,11.599005419808798,140,Eastern Europe,base_model,1
121,17.026831876503433,13.086048293161053,21.321290151784456,170,Eastern Europe,base_model,2
122,8.29947752527323,6.41730073123895,10.348963574842895,180,Eastern Europe,base_model,1
123,34.641423791980294,27.416976163225243,42.5708510891015,240,Eastern Europe,base_model,5
124,13.073551123184734,10.515430555023165,15.886937891152233,280,Eastern Europe,base_model,2
125,6.033537821649677,4.812003304101348,7.394065659756897,340,Eastern Europe,base_model,1
126,5.998360370031182,4.754420867827693,7.397758154423255,380,Eastern Europe,base_model,1
127,6.088965780928165,4.819493236472423,7.519111578874583,400,Eastern Europe,base_model,1
128,6.519839692613645,5.173793415662526,7.9816602937078835,440,Eastern Europe,base_model,1
129,6.858059684340298,5.466727095431766,8.385834629204068,460,Eastern Europe,base_model,1
130,7.277246274277747,5.843227040288483,8.855984230777196,480,Eastern Europe,base_model,1
131,53.05784375024376,42.52151567725565,64.25866948548715,540,Eastern Europe,base_model,6
132,12.737153876269167,10.426910595568623,15.225514911542668,840,Eastern Europe,base_model,1
133,12.44157180063961,10.239187810970142,14.827999774324784,850,Eastern Europe,base_model,1
134,12.14543374186492,10.053452960490523,14.42026712322329,860,Eastern Europe,base_model,1
135,11.009175973636834,9.258554866297276,12.916537599454099,900,Eastern Europe,base_model,1
136,10.047151099102622,8.482793186460736,11.747627707296527,940,Eastern Europe,base_model,1
137,19.320201360453723,16.302041283670576,22.553231407665894,960,Eastern Europe,base_model,2
138,9.219442830750413,7.782405518591891,10.735164838432025,990,Eastern Europe,base_model,1
139,17.789455211779813,15.076865045821275,20.591190066524774,1040,Eastern Europe,base_model,2
140,8.958223008304,7.693919628790291,10.269444703595209,1080,Eastern Europe,base_model,1
141,9.08236998369433,7.858196246034442,10.350891191105777,1100,Eastern Europe,base_model,1
142,27.49898482905052,24.12503487654744,31.128129718261803,1140,Eastern Europe,base_model,3
143,9.788355646785913,8.663132465104898,10.98927162196413,1160,Eastern Europe,base_model,1
144,39.51084982006664,34.95186625720197,44.26086916520591,1180,Eastern Europe,base_model,4
145,30.546323469770098,27.125955683690076,34.13612918144437,1200,Eastern Europe,base_model,3
146,31.846039438554822,28.287939209520538,35.58333137116804,1220,Eastern Europe,base_model,3
147,89.38963001250895,79.38983358251267,99.67618115712884,1240,Eastern Europe,base_model,8
148,11.675417014456162,10.389139058646892,12.97269317052852,1250,Eastern Europe,base_model,1
149,22.871300549777473,20.208839994005583,25.538312083769117,1260,Eastern Europe,base_model,2
150,12.203577990406764,10.825390252246095,13.58434240156418,1270,Eastern Europe,base_model,1
151,49.91310395477855,44.30655650884734,55.55324677572591,1280,Eastern Europe,base_model,4
152,24.517434730639188,21.62931324029902,27.475689158280122,1290,Eastern Europe,base_model,2
153,89.30638965308553,78.93883827332373,99.91329219235341,1300,Eastern Europe,base_model,7
154,26.664679894553885,23.639723955845547,29.728608654127633,1310,Eastern Europe,base_model,2
155,80.74300575233444,71.50363958776552,90.0882225353611,1320,Eastern Europe,base_model,6
156,41.75333114697729,37.05625672557806,46.507815015516876,1330,Eastern Europe,base_model,3
157,113.7093610305539,101.11341442456295,126.56222427791344,1340,Eastern Europe,base_model,8
158,148.09191047637304,132.1234467454005,164.54107808692842,1360,Eastern Europe,base_model,10
159,45.32307748132604,40.54342889753135,50.2675162974454,1370,Eastern Europe,base_model,3
160,306.1177490007919,274.2860525934801,339.16250998131625,1380,Eastern Europe,base_model,20
161,62.81254245643625,56.42176898445911,69.47281882571747,1390,Eastern Europe,base_model,4
162,315.97525556199054,284.2178079025888,349.2053680996395,1400,Eastern Europe,base_model,20
163,80.46029747737825,72.55117722392303,88.76496061922792,1410,Eastern Europe,base_model,5
164,181.40508070784526,163.96367321482558,199.46496951977971,1420,Eastern Europe,base_model,11
165,116.08049321090633,105.00126611946098,127.33626000820506,1430,Eastern Europe,base_model,7
166,494.3594328294231,449.3620890823664,540.252373705272,1440,Eastern Europe,base_model,29
167,68.70589489175906,62.501252389102206,75.03343401907388,1450,Eastern Europe,base_model,4
168,279.13911727647326,254.39977849174278,304.46098022897183,1460,Eastern Europe,base_model,16
169,214.50274094734493,195.94685857899324,233.21145851992796,1470,Eastern Europe,base_model,12
170,885.4181538980956,809.7224503746068,961.6604384637744,1480,Eastern Europe,base_model,49
171,257.4031430464004,235.88007684377015,279.31553431523884,1490,Eastern Europe,base_model,14
172,464.295092683758,426.10125743016164,503.56445030524077,1500,Eastern Europe,base_model,25
173,225.97867352932235,207.75059619396242,244.77509916790336,1510,Eastern Europe,base_model,12
174,1027.7810009938964,945.5448869830477,1113.1511749367169,1520,Eastern Europe,base_model,54
175,708.9435201263402,652.5627394448054,767.8913409570497,1530,Eastern Europe,base_model,37
176,1809.0114011160917,1666.6312175504995,1958.2857740757895,1540,Eastern Europe,base_model,93
177,665.8691379718326,613.8439908160046,720.8712390085713,1550,Eastern Europe,base_model,34
178,1951.4894270057525,1797.4150776919646,2111.4909688372577,1560,Eastern Europe,base_model,99
179,1488.6995938798002,1371.678615344192,1608.8409808000567,1570,Eastern Europe,base_model,75
180,2623.202535284928,2417.505701978895,2833.8974576371074,1580,Eastern Europe,base_model,131
181,921.5878254496618,849.8849371915635,995.1597776618514,1590,Eastern Europe,base_model,46
182,2218.315472776199,2046.6889078512172,2394.8340164857805,1600,Eastern Europe,base_model,110
183,1313.0184587804722,1212.6122640665503,1416.8357160336027,1610,Eastern Europe,base_model,65
184,1864.9803238969039,1725.2786680040695,2010.8273490927563,1620,Eastern Europe,base_model,92
185,1418.8215121419144,1312.9412943376226,1529.2998691429195,1630,Eastern Europe,base_model,70
186,2694.845849272948,2495.690426241975,2901.1086930913157,1640,Eastern Europe,base_model,133
187,1216.0708521166418,1127.2218727414288,1307.3639306476596,1650,Eastern Europe,base_model,60
188,2504.172966515334,2321.5859033701645,2688.308530986198,1660,Eastern Europe,base_model,124
189,1469.22657512207,1363.3336142756714,1577.8851749080127,1670,Eastern Europe,base_model,73
190,3238.369740208609,3007.3113980606963,3477.7005171171236,1680,Eastern Europe,base_model,161
191,2305.156888070547,2143.2402064602184,2473.102640057526,1690,Eastern Europe,base_model,115
192,2991.8767032578207,2782.695916670717,3210.4130248073807,1700,Eastern Europe,base_model,150
193,2501.1808765267238,2326.372005571027,2683.3656284949957,1710,Eastern Europe,base_model,126
194,3499.2676957587514,3254.9594605966613,3753.2591678144695,1720,Eastern Europe,base_model,177
195,2992.9757474486055,2781.501722196016,3211.82573562448,1730,Eastern Europe,base_model,152
196,4932.0350370719125,4583.6484916960735,5292.970043862017,1740,Eastern Europe,base_model,252
197,4165.817453356204,3871.657181973317,4471.221967848498,1750,Eastern Europe,base_model,214
198,5463.276878103156,5078.818875693224,5859.604513311404,1760,Eastern Europe,base_model,282
199,6054.772379398331,5629.429750784016,6492.657761485974,1770,Eastern Europe,base_model,315
200,8259.49103418138,7680.71413165168,8849.425581428115,1780,Eastern Europe,base_model,432
201,7791.1788612908185,7245.690975747879,8347.114578881987,1790,Eastern Europe,base_model,410
202,10779.718211756166,10038.374735755131,11525.627978692815,1800,Eastern Europe,base_model,570
203,8871.348987114918,8272.882870623216,9482.100652467725,1810,Eastern Europe,base_model,472
204,15115.173714454844,14108.195891855667,16143.36050050279,1820,Eastern Europe,base_model,808
205,14535.927538742415,13571.065216950168,15523.371923456387,1830,Eastern Europe,base_model,780
206,23226.452789751434,21667.966593956215,24829.531395936847,1840,Eastern Europe,base_model,1252
207,24058.9287350147,22403.177657499516,25753.374507264813,1850,Eastern Europe,base_model,1301
208,32552.107666193544,30252.655519034048,34932.68205495023,1860,Eastern Europe,base_model,1765
209,12.59624571006105,9.794783832331417,15.674840153722707,-100,France,base_model,3
210,4.630812412459816,3.6938731351260476,5.6474805335188,-50,France,base_model,1
211,4.334122194136018,3.387565435834538,5.41383272077603,100,France,base_model,1
212,3.865940509015347,3.08171916134604,4.724034852825006,160,France,base_model,1
213,5.650956040058245,4.6823473363467105,6.720145618925892,400,France,base_model,2
214,2.855451105726992,2.362451732201319,3.388984003085471,410,France,base_model,1
215,11.977830323426623,9.920763360610438,14.246207431573602,440,France,base_model,4
216,3.1274003041961134,2.593312260681005,3.7266324733791896,460,France,base_model,1
217,13.170133530390846,10.93468697997051,15.63986237155437,480,France,base_model,4
218,4.118474452968626,3.4093216184039923,4.874213619218018,550,France,base_model,1
219,5.381875284319683,4.346185958071804,6.5345165895485,630,France,base_model,1
220,5.684154564825764,4.540262445483263,6.9543812031980226,650,France,base_model,1
221,6.224145428930479,4.965711711164913,7.602285361901902,760,France,base_model,1
222,6.087615657706725,4.90993303023712,7.379386065414004,780,France,base_model,1
223,11.604498770031118,9.50899346489662,13.82088601304084,810,France,base_model,2
224,5.692771280392069,4.694961473495719,6.754265063213874,820,France,base_model,1
225,11.157794050211606,9.264328908365558,13.152166296008147,830,France,base_model,2
226,32.772899624686396,27.381024093626152,38.46513928760587,840,France,base_model,6
227,5.343938933202269,4.49160115756194,6.2504285101026795,850,France,base_model,1
228,10.451105135232355,8.835181658304686,12.17165705811126,860,France,base_model,2
229,28.956789766431566,24.538984854631085,33.61807710468863,880,France,base_model,6
230,4.667698116839337,4.008158915107897,5.349636600034509,910,France,base_model,1
231,4.475450981393429,3.8623881388636048,5.114045312079353,930,France,base_model,1
232,4.388336905572109,3.7907976906937693,5.013616537174099,940,France,base_model,1
233,23.657304989000938,20.353588003949778,27.15981601447973,980,France,base_model,6
234,12.050713311018637,10.434782462494269,13.729485424296769,1000,France,base_model,3
235,15.831914777508668,13.745991085154571,17.973703446511525,1020,France,base_model,4
236,3.9403099813296873,3.428275904669091,4.463687595402707,1030,France,base_model,1
237,7.859856023237079,6.850314781876431,8.88391073893836,1040,France,base_model,2
238,39.549368080176194,34.918972377924135,44.315955850087214,1080,France,base_model,10
239,19.883117736145934,17.623142618759044,22.217525812731925,1090,France,base_model,5
240,24.024731702886516,21.403336001406654,26.768260310430467,1100,France,base_model,6
241,8.074589092992639,7.21483573869828,8.971536951668291,1110,France,base_model,2
242,31.608168763464302,28.25196834028176,35.088302272677474,1120,France,base_model,8
243,16.480776903568433,14.84274489712211,18.192882858286772,1130,France,base_model,4
244,181.6371868161728,163.5320921909116,200.707957807416,1140,France,base_model,45
245,16.89796076257971,15.310158224431223,18.562093129345403,1150,France,base_model,4
246,37.559831428156755,34.011868341968224,41.22514714542714,1160,France,base_model,9
247,36.144828400985446,32.639429782076384,39.753601613648236,1170,France,base_model,9
248,227.64682940455887,206.6754987986106,249.48437930446886,1180,France,base_model,54
249,8.988385032441956,8.21355728092709,9.797683667611437,1190,France,base_model,2
250,164.80124253592675,150.0627980469192,180.27932199587556,1200,France,base_model,38
251,48.23592950711716,43.892240415737696,52.78707981394525,1210,France,base_model,11
252,150.3744721539565,136.73108520304865,164.65652953533717,1220,France,base_model,34
253,36.71208767287084,33.39993812989582,40.15855629255907,1230,France,base_model,8
254,359.11297450780336,326.7241347736864,392.7106539519856,1240,France,base_model,76
255,47.361104385063825,42.95135719082782,51.91090477569544,1250,France,base_model,10
256,99.79920499957251,90.71807946236277,109.11859959104811,1260,France,base_model,20
257,30.481506776636984,27.670753475517756,33.3880950171675,1270,France,base_model,6
258,229.69103742951197,208.52519549095732,251.66120356343146,1280,France,base_model,44
259,41.74912137890789,37.77659423392805,45.84632988270073,1290,France,base_model,8
260,157.89372183106315,143.1393329794841,172.98966847256017,1300,France,base_model,29
261,17.093647622293012,15.532217208696782,18.6920632460237,1310,France,base_model,3
262,118.10289430041038,107.01835311472571,129.52427853558675,1320,France,base_model,21
263,39.523817978103224,35.79142029402605,43.4158493779785,1330,France,base_model,7
264,178.51001492144886,162.35877711322715,195.231603265417,1340,France,base_model,30
265,24.677172437824126,22.518128742583997,26.9221527642402,1350,France,base_model,4
266,60.88631192328672,55.49068470787291,66.53396633010937,1360,France,base_model,10
267,19.2243476780602,17.600060529301224,20.916925739934378,1370,France,base_model,3
268,199.35258337796722,182.64779472046624,216.78376167218673,1380,France,base_model,31
269,13.29306800804266,12.22220275883302,14.400575336895777,1390,France,base_model,2
270,121.76889405869738,112.22755298041766,131.6667655673049,1400,France,base_model,18
271,48.17701591065983,44.497037071124616,51.99677895873316,1410,France,base_model,7
272,125.97679282097775,116.61915600150245,135.77277389427655,1420,France,base_model,18
273,71.13463121288265,66.03160750830953,76.48263076749893,1430,France,base_model,10
274,279.82796437354114,260.01921105330774,300.20367926185116,1440,France,base_model,39
275,51.359354743123205,47.87819292057555,54.981871945302096,1450,France,base_model,7
276,155.34881424026295,145.16263996627958,165.9730127642742,1460,France,base_model,21
277,64.95339930292172,60.636631741768596,69.4126827156599,1470,France,base_model,9
278,396.91713921870826,372.20343386249783,422.5890321897206,1480,France,base_model,52
279,76.50408549518008,71.80352352891504,81.3677042261257,1490,France,base_model,10
280,364.6885395955256,342.7889960723453,387.65321528120825,1500,France,base_model,47
281,210.21587556390597,197.6405084439864,223.3113569133712,1510,France,base_model,27
282,476.106307966875,448.20191673427803,504.70478016476454,1520,France,base_model,60
283,338.0975943905752,318.68775316295154,358.27538313048353,1530,France,base_model,42
284,1605.8310262532161,1513.874593202543,1699.8169624424825,1540,France,base_model,198
285,489.51308900354,461.29869973364697,518.6240722132826,1550,France,base_model,61
286,992.0955199484276,935.9331747306652,1049.548533295277,1560,France,base_model,121
287,674.8333916726675,637.0904077424459,713.6734087333003,1570,France,base_model,82
288,1320.1985073563935,1247.0680599312911,1394.5433431080876,1580,France,base_model,159
289,517.9996843820849,489.60845892617743,546.7942999528351,1590,France,base_model,62
290,1185.0706196817234,1120.5236684162653,1250.491895031401,1600,France,base_model,142
291,818.6964290304411,774.4509596669018,863.0028332723622,1610,France,base_model,98
292,1632.5102159479836,1546.2698332008665,1718.2192231004879,1620,France,base_model,195
293,1179.32383293387,1118.964980212876,1240.1254577020277,1630,France,base_model,141
294,2173.6883889492583,2064.063803509228,2282.4237917034384,1640,France,base_model,259
295,1443.4540017082807,1372.090359224324,1513.7240841085245,1650,France,base_model,172
296,1829.7993436081206,1742.1029610966666,1917.0973499127515,1660,France,base_model,219
297,1536.3706338422862,1463.699794795637,1608.373842775627,1670,France,base_model,184
298,2888.23515680937,2754.1014381732775,3021.862689861374,1680,France,base_model,346
299,1809.1619542096291,1726.4015592471376,1892.5562403516815,1690,France,base_model,219
300,1950.2184202493322,1861.6686576889558,2037.0272687519825,1700,France,base_model,235
301,1625.1883689970844,1551.520393741397,1697.3256613628218,1710,France,base_model,198
302,2062.912328970336,1970.0163021938574,2152.964725714309,1720,France,base_model,251
303,1579.392597129996,1508.9254979686784,1649.3530136123268,1730,France,base_model,193
304,2758.3196401438927,2634.462404869248,2879.7486606299813,1740,France,base_model,340
305,2165.6366882331595,2068.25019474819,2262.5352973931626,1750,France,base_model,268
306,3397.2909147867317,3245.211656630945,3547.9712523452285,1760,France,base_model,423
307,3283.696174562236,3138.0212234645323,3429.1091314482937,1770,France,base_model,412
308,5533.021172303597,5291.441750770256,5775.605528719035,1780,France,base_model,696
309,4447.22007915312,4255.083098410153,4640.220557871531,1790,France,base_model,565
310,5885.430534423768,5637.0708153119185,6134.1692129354005,1800,France,base_model,749
311,4584.482002854441,4398.6953975989645,4771.976059192171,1810,France,base_model,588
312,7060.743553044582,6787.750582180753,7344.202621882301,1820,France,base_model,907
313,7653.701574485167,7361.9773296420535,7954.366672968212,1830,France,base_model,985
314,13202.109266305548,12690.663023718334,13728.59223460214,1840,France,base_model,1707
315,12889.96316459856,12354.66111713998,13443.183820794653,1850,France,base_model,1673
316,16365.310783725477,15594.495462426687,17153.460528862222,1860,France,base_model,2128
317,3.7724103518190404,3.129660913681775,4.480297799488704,540,United Kingdom,base_model,1
318,5.232924096787996,4.194480388072994,6.362786712000697,640,United Kingdom,base_model,1
319,5.500544181191774,4.370962000979154,6.740020470297399,660,United Kingdom,base_model,1
320,11.236685519910747,8.911936508335673,13.793974224053219,670,United Kingdom,base_model,2
321,5.94987674257384,4.709942737201615,7.304791922820633,740,United Kingdom,base_model,1
322,4.419333968772773,3.803341252228085,5.073118710378309,910,United Kingdom,base_model,1
323,4.157575431066687,3.5977173839928507,4.7597877198866625,940,United Kingdom,base_model,1
324,3.809599683983136,3.2956008530616945,4.353763800789005,1000,United Kingdom,base_model,1
325,7.456204207621844,6.486132017132046,8.466500755298634,1040,United Kingdom,base_model,2
326,3.7278318683722547,3.2630170448678437,4.21353690789084,1060,United Kingdom,base_model,1
327,17.75740262230992,15.528581260852375,20.08735561887835,1080,United Kingdom,base_model,5
328,11.392574544893604,10.106557064298869,12.717061474225678,1100,United Kingdom,base_model,3
329,6.6571691013614185,5.814941945209706,7.523934640747853,1110,United Kingdom,base_model,2
330,7.729695613717569,6.900510397611828,8.580290503269572,1120,United Kingdom,base_model,2
331,3.9062146425551054,3.497309602903225,4.326303538607627,1130,United Kingdom,base_model,1
332,54.33630548290271,48.73289727465037,60.100915410405705,1140,United Kingdom,base_model,14
333,4.003896190942229,3.6160489946022283,4.409727172964813,1150,United Kingdom,base_model,1
334,36.540330361200716,33.04451522649163,40.12894609598255,1160,United Kingdom,base_model,9
335,8.241850127412322,7.468217928140361,9.04101764839289,1170,United Kingdom,base_model,2
336,58.61050937882659,53.22940148544728,64.19229051183859,1180,United Kingdom,base_model,14
337,4.256549930241055,3.8699710927099282,4.651711794187905,1190,United Kingdom,base_model,1
338,24.986359077875406,22.643650750096548,27.404037841103364,1200,United Kingdom,base_model,6
339,12.229572115653285,11.047589515983551,13.455707899606661,1210,United Kingdom,base_model,3
340,4.492784544007234,4.08843097884357,4.920083509901081,1220,United Kingdom,base_model,1
341,4.579659421569215,4.166506314446028,5.0150515049889215,1230,United Kingdom,base_model,1
342,37.36218298797713,33.97511030345752,40.92360304284739,1240,United Kingdom,base_model,8
343,4.764385555415016,4.325747962615105,5.220079016188632,1250,United Kingdom,base_model,1
344,34.0320759686446,30.875064625342517,37.31086514930239,1260,United Kingdom,base_model,7
345,8.923967726511416,7.998285795639776,9.886161674801084,1270,United Kingdom,base_model,2
346,50.64816503329703,45.867527125826875,55.634568727822966,1280,United Kingdom,base_model,10
347,10.339677650404367,9.350881507724392,11.362102150509749,1290,United Kingdom,base_model,2
348,15.829879931104168,14.309064039332046,17.410755829655937,1300,United Kingdom,base_model,3
349,5.384769640093419,4.865507935152685,5.919328813116781,1310,United Kingdom,base_model,1
350,26.470223534127555,23.822574528082136,29.19259898341136,1320,United Kingdom,base_model,5
351,21.417089884516898,19.2895900231037,23.639146438429403,1330,United Kingdom,base_model,4
352,84.72897708858963,76.67858207815333,93.0834075921218,1340,United Kingdom,base_model,15
353,16.480476994426937,14.85457436199647,18.151580760312406,1350,United Kingdom,base_model,3
354,41.571228541484984,37.76887205247364,45.48687045463076,1360,United Kingdom,base_model,7
355,35.30486589920297,32.03593642411119,38.656930095005315,1370,United Kingdom,base_model,6
356,61.62788253456202,56.20280196462463,67.22807722931783,1380,United Kingdom,base_model,10
357,18.823310746632636,17.20919205822814,20.499825833928913,1390,United Kingdom,base_model,3
358,38.31301359957937,35.11293791115111,41.64736596920241,1400,United Kingdom,base_model,6
359,52.838375740592,48.64071113796435,57.208781314087226,1420,United Kingdom,base_model,8
360,13.424897308069752,12.385137510311251,14.507685547661172,1430,United Kingdom,base_model,2
361,114.9121436723947,106.16714637865174,124.08012623170742,1440,United Kingdom,base_model,17
362,27.688845359298597,25.670696216594596,29.822244423695288,1450,United Kingdom,base_model,4
363,49.165627274250916,45.66456597296796,52.860627643604396,1460,United Kingdom,base_model,7
364,7.122359992345073,6.625267878263529,7.644817980666788,1470,United Kingdom,base_model,1
365,93.83329141483074,87.48028801857916,100.60698050332815,1480,United Kingdom,base_model,13
366,29.240174980603427,27.264336945617753,31.309295169377407,1490,United Kingdom,base_model,4
367,116.37234041949449,108.51515059654623,124.60709110694728,1500,United Kingdom,base_model,16
368,52.37565673381558,48.88900513727236,55.95098628335117,1510,United Kingdom,base_model,7
369,211.72319446814788,197.8048099680777,225.95197738322344,1520,United Kingdom,base_model,28
370,121.17261544632414,113.09571313184277,129.3924028687485,1530,United Kingdom,base_model,16
371,396.63777500230606,370.4652590258174,423.70351860256915,1540,United Kingdom,base_model,52
372,239.79237257653253,224.04218279987012,255.71719752570837,1550,United Kingdom,base_model,31
373,333.4390912071223,311.356371785341,355.6580604936533,1560,United Kingdom,base_model,43
374,343.46460876588253,320.6866730363377,366.04148699040263,1570,United Kingdom,base_model,44
375,793.6389676222643,741.7681230373477,845.2025074407177,1580,United Kingdom,base_model,101
376,449.3140142268778,420.2506302960959,478.3385813306292,1590,United Kingdom,base_model,57
377,1100.3373811931006,1029.8069346276611,1170.0679898117205,1600,United Kingdom,base_model,139
378,690.0810895117723,646.3643254112077,733.2367182769603,1610,United Kingdom,base_model,87
379,724.2245388859543,679.5333110862441,768.8961530512904,1620,United Kingdom,base_model,91
380,493.17066359868795,463.3762864265313,523.2000091943878,1630,United Kingdom,base_model,62
381,1086.4241811581428,1021.8687303201319,1151.755554698359,1640,United Kingdom,base_model,137
382,738.9671320495318,696.171577516031,782.4331036281764,1650,United Kingdom,base_model,93
383,1156.6363517426987,1090.5336583848066,1223.628476928306,1660,United Kingdom,base_model,146
384,570.5271685547397,538.7427731437164,603.108301345233,1670,United Kingdom,base_model,72
385,983.6279488819272,929.4800619919449,1039.1820185407173,1680,United Kingdom,base_model,125
386,612.5762857839235,579.5235925407209,646.718500425782,1690,United Kingdom,base_model,78
387,1045.650958162224,989.0921457134664,1103.7017134305472,1700,United Kingdom,base_model,134
388,884.8690588859555,837.253027914558,933.2386595365374,1710,United Kingdom,base_model,114
389,1134.4188763792588,1074.258432817149,1195.8910651073595,1720,United Kingdom,base_model,146
390,1007.2142899596082,954.159811855567,1062.0722944822908,1730,United Kingdom,base_model,130
391,1655.0167869583677,1566.8573278411066,1746.8719513458752,1740,United Kingdom,base_model,216
392,1193.439567768069,1130.4749839746344,1259.6582340070536,1750,United Kingdom,base_model,156
393,2079.50104635264,1969.5418539484544,2195.108365477554,1760,United Kingdom,base_model,274
394,1845.251097975769,1749.4283787459635,1947.1747882171833,1770,United Kingdom,base_model,244
395,2779.1721020645555,2637.07044433697,2929.892681698826,1780,United Kingdom,base_model,369
396,2198.0056323572458,2086.9644596994826,2316.632963243243,1790,United Kingdom,base_model,294
397,3273.7651765004157,3109.933286896232,3444.704475929322,1800,United Kingdom,base_model,439
398,3098.8481406304127,2946.7354512576894,3256.492963105406,1810,United Kingdom,base_model,419
399,4524.272177177418,4306.241152090431,4748.340943402777,1820,United Kingdom,base_model,613
400,4623.728730928637,4403.27320098247,4850.261441194152,1830,United Kingdom,base_model,629
401,7350.244084004365,6991.493404930937,7712.77355541909,1840,United Kingdom,base_model,1006
402,7048.4914616684455,6694.1536995496,7410.114972781599,1850,United Kingdom,base_model,967
403,8713.011747689638,8238.435744383307,9201.815003826596,1860,United Kingdom,base_model,1196
404,8.048982342968351,6.534500925478555,9.69602239459838,570,German world,base_model,1
405,8.356992487969674,6.757315068751953,10.087249800995812,580,German world,base_model,1
406,23.48859523608214,18.309725451113344,29.21764860995612,740,German world,base_model,2
407,11.68567696134102,9.130583439777235,14.49282298356472,750,German world,base_model,1
408,11.327306666531173,8.99515606787985,13.861972982435187,780,German world,base_model,1
409,10.971315506269134,8.828790310419459,13.3067985004352,800,German world,base_model,1
410,10.768792125122673,8.726179486087531,12.985033153146738,810,German world,base_model,1
411,21.108851260341364,17.212781801796623,25.29920845382806,820,German world,base_model,2
412,38.41068639336669,31.36538891131918,46.103970556428145,840,German world,base_model,4
413,43.91217068537259,36.74423611877704,51.67076337717358,880,German world,base_model,5
414,8.349787625584577,7.104265443522598,9.680455983548764,920,German world,base_model,1
415,37.97579025132708,32.070698139080406,44.247313840607355,940,German world,base_model,5
416,7.692069735950626,6.563861873788051,8.880347875072268,960,German world,base_model,1
417,22.339564118925896,19.10207712304141,25.812738039651908,980,German world,base_model,3
418,14.694095806650406,12.552096986917949,16.986272563707338,990,German world,base_model,2
419,29.056175385070286,24.786315911406504,33.59581639187503,1000,German world,base_model,4
420,14.395886105889454,12.291324352031472,16.642132193600784,1010,German world,base_model,2
421,7.147973884587727,6.110467903010533,8.241832282380225,1020,German world,base_model,1
422,14.185541202382895,12.16391185748327,16.29339395025841,1040,German world,base_model,2
423,19.25808695304404,16.291829883198346,22.37528349846124,1050,German world,base_model,3
424,35.46184201278637,30.63203885715159,40.57018790707347,1060,German world,base_model,5
425,7.111281394981356,6.164537433989234,8.094106924596831,1070,German world,base_model,1
426,21.427002648041032,18.65693150487469,24.30973211035269,1080,German world,base_model,3
427,7.185155364992538,6.283251385108515,8.131069238950918,1090,German world,base_model,1
428,14.478850369486256,12.703231601474256,16.335201500431708,1100,German world,base_model,2
429,28.524938891330347,25.113098783655868,32.06793178573122,1120,German world,base_model,4
430,7.468311417669615,6.632950222659571,8.328189114960802,1130,German world,base_model,1
431,7.56589427845821,6.752984354187993,8.409308054686429,1140,German world,base_model,1
432,14.347580659278123,12.728607372611371,16.021778590546816,1150,German world,base_model,2
433,15.583616235193094,13.985571605423324,17.244064567725275,1160,German world,base_model,2
434,72.5166521585242,65.37690217342823,80.08240327107282,1180,German world,base_model,9
435,57.526320769493324,51.972289180493135,63.391022645100826,1200,German world,base_model,7
436,48.1571393693915,43.330011372969146,53.219313261917485,1210,German world,base_model,6
437,51.20039972943858,46.3040268601233,56.27147638216934,1220,German world,base_model,6
438,17.764292678929742,16.105258955824166,19.485620042800853,1230,German world,base_model,2
439,203.65568267639821,184.10975189774524,224.02217888906983,1240,German world,base_model,23
440,36.07632420988575,32.59395147996116,39.768139023021185,1250,German world,base_model,4
441,37.89143060016753,34.30376106825534,41.744996410772785,1260,German world,base_model,4
442,19.3653391856325,17.49722078723792,21.354383360194312,1270,German world,base_model,2
443,58.38675838437837,52.601903793951905,64.553665523471,1280,German world,base_model,6
444,29.35227085211442,26.36384795581093,32.56013022657403,1290,German world,base_model,3
445,112.74741610207874,101.47801671586113,124.79311985410284,1300,German world,base_model,11
