,region_name,decade,cultural_score,log_cultural_score
1090,German world,1850,422,6.0473721790462776
1091,Germany,340,1,0.6931471805599453
1092,Germany,740,1,0.6931471805599453
1093,Germany,770,1,0.6931471805599453
1094,Germany,780,1,0.6931471805599453
1095,Germany,790,1,0.6931471805599453
1096,Germany,810,1,0.6931471805599453
1097,Germany,850,1,0.6931471805599453
1098,Germany,900,1,0.6931471805599453
1099,Germany,920,1,0.6931471805599453
1100,Germany,940,2,1.0986122886681098
1101,Germany,960,1,0.6931471805599453
1102,Germany,980,1,0.6931471805599453
1103,Germany,1000,2,1.0986122886681098
1104,Germany,1010,2,1.0986122886681098
1105,Germany,1030,1,0.6931471805599453
1106,Germany,1080,1,0.6931471805599453
1107,Germany,1100,2,1.0986122886681098
1108,Germany,1120,1,0.6931471805599453
1109,Germany,1130,1,0.6931471805599453
1110,Germany,1140,1,0.6931471805599453
1111,Germany,1150,1,0.6931471805599453
1112,Germany,1160,1,0.6931471805599453
1113,Germany,1170,1,0.6931471805599453
1114,Germany,1180,3,1.3862943611198906
1115,Germany,1190,2,1.0986122886681098
1116,Germany,1200,4,1.6094379124341003
1117,Germany,1220,2,1.0986122886681098
1118,Germany,1230,1,0.6931471805599453
1119,Germany,1250,1,0.6931471805599453
1120,Germany,1260,2,1.0986122886681098
1121,Germany,1270,1,0.6931471805599453
1122,Germany,1280,1,0.6931471805599453
1123,Germany,1300,5,1.791759469228055
1124,Germany,1310,1,0.6931471805599453
1125,Germany,1320,2,1.0986122886681098
1126,Germany,1330,1,0.6931471805599453
1127,Germany,1340,1,0.6931471805599453
1128,Germany,1350,2,1.0986122886681098
1129,Germany,1360,3,1.3862943611198906
1130,Germany,1380,4,1.6094379124341003
1131,Germany,1390,3,1.3862943611198906
1132,Germany,1400,17,2.8903717578961645
1133,Germany,1410,4,1.6094379124341003
1134,Germany,1420,8,2.1972245773362196
1135,Germany,1430,6,1.9459101490553132
1136,Germany,1440,17,2.8903717578961645
1137,Germany,1450,15,2.772588722239781
1138,Germany,1460,25,3.258096538021482
1139,Germany,1470,12,2.5649493574615367
1140,Germany,1480,32,3.4965075614664802
1141,Germany,1490,32,3.4965075614664802
1142,Germany,1500,71,4.276666119016055
1143,Germany,1510,17,2.8903717578961645
1144,Germany,1520,11,2.4849066497880004
1145,Germany,1530,16,2.833213344056216
1146,Germany,1540,10,2.3978952727983707
1147,Germany,1550,19,2.995732273553991
1148,Germany,1560,20,3.044522437723423
1149,Germany,1570,26,3.295836866004329
1150,Germany,1580,38,3.6635616461296463
1151,Germany,1590,32,3.4965075614664802
1152,Germany,1600,44,3.8066624897703196
1153,Germany,1610,34,3.5553480614894135
1154,Germany,1620,39,3.6888794541139363
1155,Germany,1630,33,3.5263605246161616
1156,Germany,1640,35,3.58351893845611
1157,Germany,1650,33,3.5263605246161616
1158,Germany,1660,51,3.9512437185814275
1159,Germany,1670,32,3.4965075614664802
1160,Germany,1680,41,3.7376696182833684
1161,Germany,1690,42,3.7612001156935624
1162,Germany,1700,78,4.3694478524670215
1163,Germany,1710,66,4.204692619390966
1164,Germany,1720,111,4.718498871295094
1165,Germany,1730,69,4.248495242049359
1166,Germany,1740,136,4.919980925828125
1167,Germany,1750,150,5.017279836814924
1168,Germany,1760,202,5.313205979041787
1169,Germany,1770,177,5.181783550292085
1170,Germany,1780,194,5.272999558563747
1171,Germany,1790,218,5.389071729816501
1172,Germany,1800,459,6.131226489483141
1173,Germany,1810,475,6.16541785423142
1174,Germany,1820,603,6.403574197934815
1175,Germany,1830,490,6.19644412779452
1176,Germany,1840,693,6.542471960506805
1177,Germany,1850,322,5.777652323222656
1178,Greece,-630,1,0.6931471805599453
1179,Greece,-600,3,1.3862943611198906
1180,Greece,-510,1,0.6931471805599453
1181,Greece,-500,1,0.6931471805599453
1182,Greece,-490,2,1.0986122886681098
1183,Greece,-470,1,0.6931471805599453
1184,Greece,-450,1,0.6931471805599453
1185,Greece,-430,1,0.6931471805599453
1186,Greece,-400,1,0.6931471805599453
1187,Greece,-360,1,0.6931471805599453
1188,Greece,-350,1,0.6931471805599453
1189,Greece,-290,1,0.6931471805599453
1190,Greece,-260,1,0.6931471805599453
1191,Greece,460,2,1.0986122886681098
1192,Greece,500,7,2.0794415416798357
1193,Greece,540,1,0.6931471805599453
1194,Greece,550,1,0.6931471805599453
1195,Greece,580,2,1.0986122886681098
1196,Greece,600,1,0.6931471805599453
1197,Greece,660,1,0.6931471805599453
1198,Greece,1440,1,0.6931471805599453
1199,Greece,1470,1,0.6931471805599453
1200,Greece,1480,1,0.6931471805599453
1201,Greece,1500,1,0.6931471805599453
1202,Greece,1530,2,1.0986122886681098
1203,Greece,1540,4,1.6094379124341003
1204,Greece,1550,2,1.0986122886681098
1205,Greece,1560,1,0.6931471805599453
1206,Greece,1570,1,0.6931471805599453
1207,Greece,1580,1,0.6931471805599453
1208,Greece,1590,2,1.0986122886681098
1209,Greece,1600,3,1.3862943611198906
1210,Greece,1610,1,0.6931471805599453
1211,Greece,1620,4,1.6094379124341003
1212,Greece,1630,2,1.0986122886681098
1213,Greece,1640,1,0.6931471805599453
1214,Greece,1660,2,1.0986122886681098
1215,Greece,1680,1,0.6931471805599453
1216,Greece,1700,1,0.6931471805599453
1217,Greece,1710,2,1.0986122886681098
1218,Greece,1730,1,0.6931471805599453
1219,Greece,1740,3,1.3862943611198906
1220,Greece,1750,2,1.0986122886681098
1221,Greece,1760,2,1.0986122886681098
1222,Greece,1770,1,0.6931471805599453
1223,Greece,1780,4,1.6094379124341003
1224,Greece,1790,4,1.6094379124341003
1225,Greece,1800,5,1.791759469228055
1226,Greece,1810,4,1.6094379124341003
1227,Greece,1820,7,2.0794415416798357
1228,Greece,1830,5,1.791759469228055
1229,Greece,1840,22,3.1354942159291497
1230,Greece,1850,12,2.5649493574615367
1231,Greek World,-800,5,1.791759469228055
1232,Greek World,-700,4,1.6094379124341003
1233,Greek World,-680,2,1.0986122886681098
1234,Greek World,-670,1,0.6931471805599453
1235,Greek World,-650,2,1.0986122886681098
1236,Greek World,-640,1,0.6931471805599453
1237,Greek World,-630,2,1.0986122886681098
1238,Greek World,-620,2,1.0986122886681098
1239,Greek World,-610,1,0.6931471805599453
1240,Greek World,-600,34,3.5553480614894135
1241,Greek World,-580,3,1.3862943611198906
1242,Greek World,-570,2,1.0986122886681098
1243,Greek World,-560,2,1.0986122886681098
1244,Greek World,-550,15,2.772588722239781
1245,Greek World,-530,2,1.0986122886681098
1246,Greek World,-520,4,1.6094379124341003
1247,Greek World,-510,1,0.6931471805599453
1248,Greek World,-500,33,3.5263605246161616
1249,Greek World,-490,5,1.791759469228055
1250,Greek World,-480,3,1.3862943611198906
1251,Greek World,-470,4,1.6094379124341003
1252,Greek World,-460,3,1.3862943611198906
1253,Greek World,-450,11,2.4849066497880004
1254,Greek World,-440,3,1.3862943611198906
1255,Greek World,-430,3,1.3862943611198906
1256,Greek World,-420,1,0.6931471805599453
1257,Greek World,-410,1,0.6931471805599453
1258,Greek World,-400,27,3.332204510175204
1259,Greek World,-390,4,1.6094379124341003
1260,Greek World,-380,2,1.0986122886681098
1261,Greek World,-370,3,1.3862943611198906
1262,Greek World,-360,4,1.6094379124341003
1263,Greek World,-350,3,1.3862943611198906
1264,Greek World,-340,3,1.3862943611198906
1265,Greek World,-330,3,1.3862943611198906
1266,Greek World,-320,4,1.6094379124341003
1267,Greek World,-310,2,1.0986122886681098
1268,Greek World,-300,5,1.791759469228055
1269,Greek World,-290,3,1.3862943611198906
1270,Greek World,-280,2,1.0986122886681098
1271,Greek World,-260,2,1.0986122886681098
1272,Greek World,-250,5,1.791759469228055
1273,Greek World,-220,1,0.6931471805599453
1274,Greek World,-210,1,0.6931471805599453
1275,Greek World,-200,7,2.0794415416798357
1276,Greek World,-190,1,0.6931471805599453
1277,Greek World,-180,1,0.6931471805599453
1278,Greek World,-170,1,0.6931471805599453
1279,Greek World,-160,1,0.6931471805599453
1280,Greek World,-150,2,1.0986122886681098
1281,Greek World,-120,1,0.6931471805599453
1282,Greek World,-100,7,2.0794415416798357
1283,Greek World,-80,1,0.6931471805599453
1284,Greek World,-60,4,1.6094379124341003
1285,Greek World,-50,3,1.3862943611198906
1286,Greek World,-20,1,0.6931471805599453
1287,Greek World,-10,1,0.6931471805599453
1288,Greek World,0,3,1.3862943611198906
1289,Greek World,10,2,1.0986122886681098
1290,Greek World,20,2,1.0986122886681098
1291,Greek World,40,4,1.6094379124341003
1292,Greek World,50,5,1.791759469228055
1293,Greek World,60,1,0.6931471805599453
1294,Greek World,70,2,1.0986122886681098
1295,Greek World,80,1,0.6931471805599453
1296,Greek World,100,9,2.302585092994046
1297,Greek World,120,2,1.0986122886681098
1298,Greek World,130,2,1.0986122886681098
1299,Greek World,150,4,1.6094379124341003
1300,Greek World,160,1,0.6931471805599453
1301,Greek World,170,2,1.0986122886681098
1302,Greek World,180,1,0.6931471805599453
1303,Greek World,200,10,2.3978952727983707
1304,Greek World,210,1,0.6931471805599453
1305,Greek World,220,2,1.0986122886681098
1306,Greek World,230,1,0.6931471805599453
1307,Greek World,240,1,0.6931471805599453
1308,Greek World,250,3,1.3862943611198906
1309,Greek World,280,1,0.6931471805599453
1310,Greek World,300,3,1.3862943611198906
1311,Greek World,310,3,1.3862943611198906
1312,Greek World,330,3,1.3862943611198906
1313,Greek World,340,1,0.6931471805599453
1314,Greek World,350,4,1.6094379124341003
1315,Greek World,360,2,1.0986122886681098
1316,Greek World,370,3,1.3862943611198906
1317,Greek World,380,1,0.6931471805599453
1318,Greek World,390,1,0.6931471805599453
1319,Greek World,400,6,1.9459101490553132
1320,Greek World,410,2,1.0986122886681098
1321,Greek World,440,1,0.6931471805599453
1322,Greek World,450,2,1.0986122886681098
1323,Greek World,460,3,1.3862943611198906
1324,Greek World,490,1,0.6931471805599453
1325,Greek World,500,13,2.6390573296152584
1326,Greek World,540,2,1.0986122886681098
1327,Greek World,550,2,1.0986122886681098
1328,Greek World,560,1,0.6931471805599453
1329,Greek World,580,2,1.0986122886681098
1330,Greek World,600,3,1.3862943611198906
1331,Greek World,620,1,0.6931471805599453
1332,Greek World,640,2,1.0986122886681098
1333,Greek World,660,3,1.3862943611198906
1334,Greek World,680,1,0.6931471805599453
1335,Greek World,800,1,0.6931471805599453
1336,Greek World,830,1,0.6931471805599453
1337,Greek World,900,2,1.0986122886681098
1338,Greek World,950,1,0.6931471805599453
1339,Greek World,1040,1,0.6931471805599453
1340,Greek World,1050,1,0.6931471805599453
1341,Greek World,1070,1,0.6931471805599453
1342,Greek World,1100,1,0.6931471805599453
1343,Greek World,1120,1,0.6931471805599453
1344,Greek World,1140,1,0.6931471805599453
1345,Greek World,1150,1,0.6931471805599453
1346,Greek World,1160,1,0.6931471805599453
1347,Greek World,1240,2,1.0986122886681098
1348,Greek World,1250,1,0.6931471805599453
1349,Greek World,1260,1,0.6931471805599453
1350,Greek World,1270,1,0.6931471805599453
1351,Greek World,1300,3,1.3862943611198906
1352,Greek World,1310,1,0.6931471805599453
1353,Greek World,1320,1,0.6931471805599453
1354,Greek World,1330,1,0.6931471805599453
1355,Greek World,1350,2,1.0986122886681098
1356,Greek World,1360,1,0.6931471805599453
1357,Greek World,1400,1,0.6931471805599453
1358,Greek World,1420,3,1.3862943611198906
1359,Greek World,1440,1,0.6931471805599453
1360,Greek World,1450,1,0.6931471805599453
1361,Greek World,1470,1,0.6931471805599453
1362,Greek World,1480,1,0.6931471805599453
1363,Greek World,1500,1,0.6931471805599453
1364,Greek World,1530,2,1.0986122886681098
1365,Greek World,1540,4,1.6094379124341003
1366,Greek World,1550,2,1.0986122886681098
1367,Greek World,1560,1,0.6931471805599453
1368,Greek World,1570,1,0.6931471805599453
1369,Greek World,1580,2,1.0986122886681098
1370,Greek World,1590,2,1.0986122886681098
1371,Greek World,1600,3,1.3862943611198906
1372,Greek World,1610,1,0.6931471805599453
1373,Greek World,1620,4,1.6094379124341003
1374,Greek World,1630,2,1.0986122886681098
1375,Greek World,1640,1,0.6931471805599453
1376,Greek World,1660,2,1.0986122886681098
1377,Greek World,1680,1,0.6931471805599453
1378,Greek World,1700,1,0.6931471805599453
1379,Greek World,1710,2,1.0986122886681098
1380,Greek World,1730,1,0.6931471805599453
1381,Greek World,1740,3,1.3862943611198906
1382,Greek World,1750,2,1.0986122886681098
1383,Greek World,1760,2,1.0986122886681098
1384,Greek World,1770,1,0.6931471805599453
1385,Greek World,1780,4,1.6094379124341003
1386,Greek World,1790,4,1.6094379124341003
1387,Greek World,1800,5,1.791759469228055
1388,Greek World,1810,4,1.6094379124341003
1389,Greek World,1820,7,2.0794415416798357
1390,Greek World,1830,5,1.791759469228055
1391,Greek World,1840,22,3.1354942159291497
1392,Greek World,1850,12,2.5649493574615367
1393,Iceland,900,1,0.6931471805599453
1394,Iceland,910,1,0.6931471805599453
1395,Iceland,980,1,0.6931471805599453
1396,Iceland,1000,1,0.6931471805599453
1397,Iceland,1070,1,0.6931471805599453
1398,Iceland,1100,2,1.0986122886681098
1399,Iceland,1150,1,0.6931471805599453
1400,Iceland,1170,2,1.0986122886681098
1401,Iceland,1180,1,0.6931471805599453
1402,Iceland,1210,2,1.0986122886681098
1403,Iceland,1310,1,0.6931471805599453
1404,Iceland,1570,1,0.6931471805599453
1405,Iceland,1610,1,0.6931471805599453
1406,Iceland,1640,1,0.6931471805599453
1407,Iceland,1660,1,0.6931471805599453
1408,Iceland,1730,1,0.6931471805599453
1409,Iceland,1790,1,0.6931471805599453
1410,Iceland,1810,1,0.6931471805599453
1411,Iceland,1820,1,0.6931471805599453
1412,Iceland,1830,2,1.0986122886681098
1413,Iceland,1840,1,0.6931471805599453
1414,Iceland,1850,1,0.6931471805599453
1415,Indian world,-800,1,0.6931471805599453
1416,Indian world,-570,1,0.6931471805599453
1417,Indian world,-500,2,1.0986122886681098
1418,Indian world,-370,2,1.0986122886681098
1419,Indian world,-200,1,0.6931471805599453
1420,Indian world,50,1,0.6931471805599453
1421,Indian world,150,1,0.6931471805599453
1422,Indian world,300,2,1.0986122886681098
1423,Indian world,400,1,0.6931471805599453
1424,Indian world,480,2,1.0986122886681098
1425,Indian world,500,3,1.3862943611198906
1426,Indian world,590,2,1.0986122886681098
1427,Indian world,600,1,0.6931471805599453
1428,Indian world,640,1,0.6931471805599453
1429,Indian world,790,1,0.6931471805599453
1430,Indian world,800,1,0.6931471805599453
1431,Indian world,820,1,0.6931471805599453
1432,Indian world,1000,1,0.6931471805599453
1433,Indian world,1090,1,0.6931471805599453
1434,Indian world,1100,1,0.6931471805599453
1435,Indian world,1110,1,0.6931471805599453
1436,Indian world,1170,1,0.6931471805599453
1437,Indian world,1180,2,1.0986122886681098
1438,Indian world,1200,1,0.6931471805599453
1439,Indian world,1220,1,0.6931471805599453
1440,Indian world,1240,2,1.0986122886681098
1441,Indian world,1250,1,0.6931471805599453
1442,Indian world,1350,2,1.0986122886681098
1443,Indian world,1360,1,0.6931471805599453
1444,Indian world,1370,1,0.6931471805599453
1445,Indian world,1380,1,0.6931471805599453
1446,Indian world,1400,2,1.0986122886681098
1447,Indian world,1440,2,1.0986122886681098
1448,Indian world,1450,1,0.6931471805599453
1449,Indian world,1470,2,1.0986122886681098
1450,Indian world,1480,1,0.6931471805599453
1451,Indian world,1490,3,1.3862943611198906
1452,Indian world,1500,4,1.6094379124341003
1453,Indian world,1510,2,1.0986122886681098
1454,Indian world,1520,3,1.3862943611198906
1455,Indian world,1530,2,1.0986122886681098
1456,Indian world,1540,1,0.6931471805599453
1457,Indian world,1550,5,1.791759469228055
1458,Indian world,1560,4,1.6094379124341003
1459,Indian world,1570,1,0.6931471805599453
1460,Indian world,1590,1,0.6931471805599453
1461,Indian world,1600,2,1.0986122886681098
1462,Indian world,1610,2,1.0986122886681098
1463,Indian world,1620,2,1.0986122886681098
1464,Indian world,1650,1,0.6931471805599453
1465,Indian world,1670,2,1.0986122886681098
1466,Indian world,1690,1,0.6931471805599453
1467,Indian world,1700,4,1.6094379124341003
1468,Indian world,1710,1,0.6931471805599453
1469,Indian world,1720,4,1.6094379124341003
1470,Indian world,1730,3,1.3862943611198906
1471,Indian world,1740,4,1.6094379124341003
1472,Indian world,1750,1,0.6931471805599453
1473,Indian world,1770,2,1.0986122886681098
1474,Indian world,1780,3,1.3862943611198906
1475,Indian world,1790,1,0.6931471805599453
1476,Indian world,1800,2,1.0986122886681098
1477,Indian world,1810,6,1.9459101490553132
1478,Indian world,1820,16,2.833213344056216
1479,Indian world,1830,12,2.5649493574615367
1480,Indian world,1840,32,3.4965075614664802
1481,Indian world,1850,19,2.995732273553991
1482,Ireland,620,1,0.6931471805599453
1483,Ireland,810,1,0.6931471805599453
1484,Ireland,1030,1,0.6931471805599453
1485,Ireland,1570,1,0.6931471805599453
1486,Ireland,1580,1,0.6931471805599453
1487,Ireland,1590,1,0.6931471805599453
1488,Ireland,1620,2,1.0986122886681098
1489,Ireland,1630,1,0.6931471805599453
1490,Ireland,1640,1,0.6931471805599453
1491,Ireland,1650,4,1.6094379124341003
1492,Ireland,1660,1,0.6931471805599453
1493,Ireland,1670,5,1.791759469228055
1494,Ireland,1680,7,2.0794415416798357
1495,Ireland,1690,1,0.6931471805599453
1496,Ireland,1700,4,1.6094379124341003
1497,Ireland,1710,7,2.0794415416798357
1498,Ireland,1720,8,2.1972245773362196
1499,Ireland,1730,11,2.4849066497880004
1500,Ireland,1740,18,2.9444389791664403
1501,Ireland,1750,17,2.8903717578961645
1502,Ireland,1760,17,2.8903717578961645
1503,Ireland,1770,16,2.833213344056216
1504,Ireland,1780,16,2.833213344056216
1505,Ireland,1790,22,3.1354942159291497
1506,Ireland,1800,27,3.332204510175204
1507,Ireland,1810,25,3.258096538021482
1508,Ireland,1820,49,3.912023005428146
1509,Ireland,1830,30,3.4339872044851463
1510,Ireland,1840,41,3.7376696182833684
1511,Ireland,1850,17,2.8903717578961645
1512,Italy,-300,1,0.6931471805599453
1513,Italy,-280,1,0.6931471805599453
1514,Italy,-270,1,0.6931471805599453
1515,Italy,-250,3,1.3862943611198906
1516,Italy,-240,1,0.6931471805599453
1517,Italy,-230,1,0.6931471805599453
1518,Italy,-220,2,1.0986122886681098
1519,Italy,-200,10,2.3978952727983707
1520,Italy,-180,3,1.3862943611198906
1521,Italy,-170,1,0.6931471805599453
1522,Italy,-160,2,1.0986122886681098
1523,Italy,-150,9,2.302585092994046
1524,Italy,-120,2,1.0986122886681098
1525,Italy,-110,3,1.3862943611198906
1526,Italy,-100,10,2.3978952727983707
1527,Italy,-90,3,1.3862943611198906
1528,Italy,-80,5,1.791759469228055
1529,Italy,-70,3,1.3862943611198906
1530,Italy,-60,6,1.9459101490553132
1531,Italy,-50,12,2.5649493574615367
1532,Italy,-40,3,1.3862943611198906
1533,Italy,-20,1,0.6931471805599453
1534,Italy,-10,3,1.3862943611198906
1535,Italy,0,2,1.0986122886681098
1536,Italy,20,1,0.6931471805599453
1537,Italy,30,4,1.6094379124341003
1538,Italy,40,3,1.3862943611198906
1539,Italy,50,3,1.3862943611198906
1540,Italy,60,2,1.0986122886681098
1541,Italy,70,3,1.3862943611198906
1542,Italy,100,12,2.5649493574615367
1543,Italy,120,3,1.3862943611198906
1544,Italy,130,1,0.6931471805599453
1545,Italy,150,3,1.3862943611198906
1546,Italy,170,2,1.0986122886681098
1547,Italy,180,1,0.6931471805599453
1548,Italy,190,1,0.6931471805599453
1549,Italy,200,7,2.0794415416798357
1550,Italy,220,1,0.6931471805599453
1551,Italy,250,5,1.791759469228055
1552,Italy,290,1,0.6931471805599453
1553,Italy,300,3,1.3862943611198906
1554,Italy,320,3,1.3862943611198906
1555,Italy,330,1,0.6931471805599453
1556,Italy,350,1,0.6931471805599453
1557,Italy,360,2,1.0986122886681098
1558,Italy,370,1,0.6931471805599453
1559,Italy,380,1,0.6931471805599453
1560,Italy,400,11,2.4849066497880004
1561,Italy,410,1,0.6931471805599453
1562,Italy,480,2,1.0986122886681098
1563,Italy,490,1,0.6931471805599453
1564,Italy,500,2,1.0986122886681098
1565,Italy,530,1,0.6931471805599453
1566,Italy,580,1,0.6931471805599453
1567,Italy,600,2,1.0986122886681098
1568,Italy,720,1,0.6931471805599453
1569,Italy,760,3,1.3862943611198906
1570,Italy,800,1,0.6931471805599453
1571,Italy,820,1,0.6931471805599453
1572,Italy,870,1,0.6931471805599453
1573,Italy,900,4,1.6094379124341003
1574,Italy,1000,1,0.6931471805599453
1575,Italy,1010,2,1.0986122886681098
1576,Italy,1020,1,0.6931471805599453
1577,Italy,1030,1,0.6931471805599453
1578,Italy,1050,2,1.0986122886681098
1579,Italy,1060,2,1.0986122886681098
1580,Italy,1070,1,0.6931471805599453
1581,Italy,1080,2,1.0986122886681098
1582,Italy,1100,7,2.0794415416798357
1583,Italy,1110,1,0.6931471805599453
1584,Italy,1120,3,1.3862943611198906
1585,Italy,1140,1,0.6931471805599453
1586,Italy,1150,4,1.6094379124341003
1587,Italy,1170,3,1.3862943611198906
1588,Italy,1180,6,1.9459101490553132
1589,Italy,1190,3,1.3862943611198906
1590,Italy,1200,10,2.3978952727983707
1591,Italy,1210,4,1.6094379124341003
1592,Italy,1220,9,2.302585092994046
1593,Italy,1230,7,2.0794415416798357
1594,Italy,1240,10,2.3978952727983707
1595,Italy,1250,22,3.1354942159291497
1596,Italy,1260,11,2.4849066497880004
1597,Italy,1270,6,1.9459101490553132
1598,Italy,1280,14,2.70805020110221
1599,Italy,1290,11,2.4849066497880004
1600,Italy,1300,23,3.1780538303479458
1601,Italy,1310,2,1.0986122886681098
1602,Italy,1320,17,2.8903717578961645
1603,Italy,1330,12,2.5649493574615367
1604,Italy,1340,8,2.1972245773362196
1605,Italy,1350,31,3.4657359027997265
1606,Italy,1360,10,2.3978952727983707
1607,Italy,1370,24,3.2188758248682006
1608,Italy,1380,18,2.9444389791664403
1609,Italy,1390,11,2.4849066497880004
1610,Italy,1400,51,3.9512437185814275
1611,Italy,1410,20,3.044522437723423
1612,Italy,1420,33,3.5263605246161616
1613,Italy,1430,38,3.6635616461296463
1614,Italy,1440,58,4.07753744390572
1615,Italy,1450,82,4.418840607796598
1616,Italy,1460,80,4.394449154672439
1617,Italy,1470,63,4.1588830833596715
1618,Italy,1480,94,4.553876891600541
1619,Italy,1490,65,4.189654742026425
1620,Italy,1500,97,4.584967478670572
1621,Italy,1510,49,3.912023005428146
1622,Italy,1520,57,4.060443010546419
1623,Italy,1530,52,3.970291913552122
1624,Italy,1540,61,4.127134385045092
1625,Italy,1550,56,4.04305126783455
1626,Italy,1560,86,4.465908118654584
1627,Italy,1570,56,4.04305126783455
1628,Italy,1580,91,4.5217885770490405
1629,Italy,1590,62,4.143134726391533
1630,Italy,1600,94,4.553876891600541
1631,Italy,1610,69,4.248495242049359
1632,Italy,1620,61,4.127134385045092
1633,Italy,1630,43,3.784189633918261
1634,Italy,1640,65,4.189654742026425
1635,Italy,1650,49,3.912023005428146
1636,Italy,1660,81,4.406719247264253
1637,Italy,1670,52,3.970291913552122
1638,Italy,1680,58,4.07753744390572
1639,Italy,1690,55,4.02535169073515
1640,Italy,1700,73,4.30406509320417
1641,Italy,1710,65,4.189654742026425
1642,Italy,1720,72,4.290459441148391
1643,Italy,1730,64,4.174387269895637
1644,Italy,1740,62,4.143134726391533
1645,Italy,1750,56,4.04305126783455
1646,Italy,1760,56,4.04305126783455
1647,Italy,1770,53,3.9889840465642745
1648,Italy,1780,67,4.219507705176107
1649,Italy,1790,64,4.174387269895637
1650,Italy,1800,104,4.653960350157523
1651,Italy,1810,115,4.7535901911063645
1652,Italy,1820,151,5.0238805208462765
1653,Italy,1830,110,4.709530201312334
1654,Italy,1840,230,5.442417710521793
1655,Italy,1850,98,4.59511985013459
1656,Japan,80,1,0.6931471805599453
1657,Japan,550,1,0.6931471805599453
1658,Japan,660,2,1.0986122886681098
1659,Japan,680,1,0.6931471805599453
1660,Japan,700,3,1.3862943611198906
1661,Japan,720,1,0.6931471805599453
1662,Japan,770,3,1.3862943611198906
1663,Japan,790,1,0.6931471805599453
1664,Japan,810,1,0.6931471805599453
1665,Japan,820,1,0.6931471805599453
1666,Japan,840,1,0.6931471805599453
1667,Japan,850,2,1.0986122886681098
1668,Japan,860,1,0.6931471805599453
1669,Japan,870,1,0.6931471805599453
1670,Japan,880,2,1.0986122886681098
1671,Japan,890,1,0.6931471805599453
1672,Japan,900,2,1.0986122886681098
1673,Japan,910,1,0.6931471805599453
1674,Japan,920,1,0.6931471805599453
1675,Japan,930,1,0.6931471805599453
1676,Japan,940,2,1.0986122886681098
1677,Japan,950,1,0.6931471805599453
1678,Japan,960,1,0.6931471805599453
1679,Japan,970,4,1.6094379124341003
1680,Japan,980,1,0.6931471805599453
1681,Japan,1000,1,0.6931471805599453
1682,Japan,1010,1,0.6931471805599453
1683,Japan,1020,1,0.6931471805599453
1684,Japan,1040,2,1.0986122886681098
1685,Japan,1050,1,0.6931471805599453
1686,Japan,1060,1,0.6931471805599453
1687,Japan,1090,2,1.0986122886681098
1688,Japan,1110,1,0.6931471805599453
1689,Japan,1120,1,0.6931471805599453
1690,Japan,1140,2,1.0986122886681098
1691,Japan,1150,3,1.3862943611198906
1692,Japan,1160,5,1.791759469228055
1693,Japan,1170,2,1.0986122886681098
1694,Japan,1180,2,1.0986122886681098
1695,Japan,1200,4,1.6094379124341003
1696,Japan,1210,1,0.6931471805599453
1697,Japan,1220,2,1.0986122886681098
1698,Japan,1240,1,0.6931471805599453
1699,Japan,1250,4,1.6094379124341003
1700,Japan,1280,4,1.6094379124341003
1701,Japan,1290,3,1.3862943611198906
1702,Japan,1300,1,0.6931471805599453
1703,Japan,1310,2,1.0986122886681098
1704,Japan,1320,1,0.6931471805599453
1705,Japan,1330,2,1.0986122886681098
1706,Japan,1350,3,1.3862943611198906
1707,Japan,1360,1,0.6931471805599453
1708,Japan,1390,1,0.6931471805599453
1709,Japan,1400,2,1.0986122886681098
1710,Japan,1410,1,0.6931471805599453
1711,Japan,1420,1,0.6931471805599453
1712,Japan,1430,3,1.3862943611198906
1713,Japan,1440,1,0.6931471805599453
1714,Japan,1450,4,1.6094379124341003
1715,Japan,1460,2,1.0986122886681098
1716,Japan,1470,1,0.6931471805599453
1717,Japan,1480,1,0.6931471805599453
1718,Japan,1500,1,0.6931471805599453
1719,Japan,1510,1,0.6931471805599453
1720,Japan,1520,2,1.0986122886681098
1721,Japan,1530,1,0.6931471805599453
1722,Japan,1540,3,1.3862943611198906
1723,Japan,1550,1,0.6931471805599453
1724,Japan,1560,3,1.3862943611198906
1725,Japan,1570,4,1.6094379124341003
1726,Japan,1580,7,2.0794415416798357
1727,Japan,1590,2,1.0986122886681098
1728,Japan,1600,5,1.791759469228055
1729,Japan,1610,5,1.791759469228055
1730,Japan,1620,8,2.1972245773362196
1731,Japan,1630,5,1.791759469228055
1732,Japan,1640,7,2.0794415416798357
1733,Japan,1650,11,2.4849066497880004
1734,Japan,1660,13,2.6390573296152584
1735,Japan,1670,5,1.791759469228055
1736,Japan,1680,7,2.0794415416798357
1737,Japan,1690,6,1.9459101490553132
1738,Japan,1700,7,2.0794415416798357
1739,Japan,1710,5,1.791759469228055
1740,Japan,1720,18,2.9444389791664403
1741,Japan,1730,13,2.6390573296152584
1742,Japan,1740,14,2.70805020110221
1743,Japan,1750,31,3.4657359027997265
1744,Japan,1760,21,3.091042453358316
1745,Japan,1770,23,3.1780538303479458
1746,Japan,1780,29,3.4011973816621555
1747,Japan,1790,21,3.091042453358316
1748,Japan,1800,23,3.1780538303479458
1749,Japan,1810,9,2.302585092994046
1750,Japan,1820,20,3.044522437723423
1751,Japan,1830,22,3.1354942159291497
1752,Japan,1840,28,3.367295829986474
1753,Japan,1850,14,2.70805020110221
