,region_name,occupations_name,decade,score,count_occupations
223,Arabic world,astronomer,1210,1,90
224,Arabic world,explorer,1210,1,55
225,Arabic world,historian,1210,3,273
226,Arabic world,mathematician,1210,1,94
227,Arabic world,poet,1210,7,656
228,Arabic world,Islamic scholar,1220,3,127
229,Arabic world,historian,1220,8,273
230,Arabic world,linguist,1220,1,92
231,Arabic world,mathematician,1220,1,94
232,Arabic world,philosopher,1220,3,169
233,Arabic world,poet,1220,14,656
234,Arabic world,theologian,1220,1,174
235,Arabic world,translator,1220,2,56
236,Arabic world,Islamic scholar,1230,3,127
237,Arabic world,historian,1230,6,273
238,Arabic world,mathematician,1230,1,94
239,Arabic world,philosopher,1230,2,169
240,Arabic world,poet,1230,9,656
241,Arabic world,theologian,1230,1,174
242,Arabic world,translator,1230,1,56
243,Arabic world,Islamic scholar,1240,2,127
244,Arabic world,astronomer,1240,1,90
245,Arabic world,historian,1240,9,273
246,Arabic world,mathematician,1240,3,94
247,Arabic world,philosopher,1240,6,169
248,Arabic world,poet,1240,8,656
249,Arabic world,theologian,1240,1,174
250,Arabic world,Islamic scholar,1250,1,127
251,Arabic world,astronomer,1250,2,90
252,Arabic world,historian,1250,3,273
253,Arabic world,mathematician,1250,2,94
254,Arabic world,philosopher,1250,4,169
255,Arabic world,poet,1250,8,656
256,Arabic world,theologian,1250,3,174
257,Arabic world,Islamic scholar,1270,2,127
258,Arabic world,historian,1270,3,273
259,Arabic world,linguist,1270,1,92
260,Arabic world,philosopher,1270,1,169
261,Arabic world,poet,1270,2,656
262,Arabic world,Islamic scholar,1280,3,127
263,Arabic world,astronomer,1280,2,90
264,Arabic world,historian,1280,4,273
265,Arabic world,linguist,1280,2,92
266,Arabic world,poet,1280,3,656
267,Arabic world,theologian,1280,2,174
268,Arabic world,Islamic scholar,1310,1,127
269,Arabic world,astronomer,1310,1,90
270,Arabic world,historian,1310,4,273
271,Arabic world,linguist,1310,1,92
272,Arabic world,poet,1310,4,656
273,Arabic world,Islamic scholar,1340,1,127
274,Arabic world,astronomer,1340,1,90
275,Arabic world,explorer,1340,1,55
276,Arabic world,historian,1340,5,273
277,Arabic world,linguist,1340,3,92
278,Arabic world,mathematician,1340,1,94
279,Arabic world,poet,1340,8,656
280,Arabic world,Islamic scholar,1350,1,127
281,Arabic world,historian,1350,1,273
282,Arabic world,linguist,1350,1,92
283,Arabic world,philosopher,1350,2,169
284,Arabic world,poet,1350,3,656
285,Arabic world,theologian,1350,1,174
286,Arabic world,Islamic scholar,1390,2,127
287,Arabic world,astronomer,1390,1,90
288,Arabic world,mathematician,1390,3,94
289,Arabic world,Islamic scholar,1410,3,127
290,Arabic world,astronomer,1410,1,90
291,Arabic world,historian,1410,3,273
292,Arabic world,poet,1410,2,656
293,Arabic world,theologian,1410,1,174
294,Arabic world,Islamic scholar,1430,1,127
295,Arabic world,historian,1430,1,273
296,Arabic world,poet,1430,1,656
297,Arabic world,theologian,1430,2,174
298,Arabic world,Islamic scholar,1440,1,127
299,Arabic world,astronomer,1440,1,90
300,Arabic world,historian,1440,3,273
301,Arabic world,mathematician,1440,1,94
302,Arabic world,philosopher,1440,1,169
303,Arabic world,poet,1440,4,656
304,Arabic world,translator,1440,1,56
305,Arabic world,Islamic scholar,1470,2,127
306,Arabic world,historian,1470,1,273
307,Arabic world,linguist,1470,2,92
308,Arabic world,mathematician,1470,1,94
309,Arabic world,poet,1470,4,656
310,Arabic world,theologian,1470,1,174
311,Arabic world,Islamic scholar,1480,1,127
312,Arabic world,historian,1480,3,273
313,Arabic world,mathematician,1480,1,94
314,Arabic world,poet,1480,3,656
315,Arabic world,theologian,1480,1,174
316,Arabic world,Islamic scholar,1500,1,127
317,Arabic world,historian,1500,2,273
318,Arabic world,Islamic scholar,1720,2,127
319,Arabic world,linguist,1720,2,92
320,Arabic world,poet,1720,2,656
321,Arabic world,Islamic scholar,1730,3,127
322,Arabic world,astronomer,1730,1,90
323,Arabic world,historian,1730,1,273
324,Arabic world,linguist,1730,1,92
325,Arabic world,mathematician,1730,1,94
326,Arabic world,poet,1730,3,656
327,Arabic world,theologian,1730,1,174
328,Arabic world,Islamic scholar,1740,1,127
329,Arabic world,historian,1740,2,273
330,Arabic world,philosopher,1740,1,169
331,Arabic world,poet,1740,3,656
332,Arabic world,Islamic scholar,1750,1,127
333,Arabic world,historian,1750,1,273
334,Arabic world,mathematician,1750,1,94
335,Arabic world,poet,1750,3,656
336,Arabic world,theologian,1750,1,174
337,Arabic world,Islamic scholar,1770,1,127
338,Arabic world,historian,1770,2,273
339,Arabic world,poet,1770,6,656
340,Arabic world,theologian,1770,1,174
341,Arabic world,Islamic scholar,1780,3,127
342,Arabic world,historian,1780,1,273
343,Arabic world,mathematician,1780,1,94
344,Arabic world,poet,1780,8,656
345,Arabic world,theologian,1780,2,174
346,Arabic world,Islamic scholar,1820,5,127
347,Arabic world,explorer,1820,2,55
348,Arabic world,poet,1820,7,656
349,Arabic world,theologian,1820,2,174
350,Arabic world,Islamic scholar,1830,1,127
351,Arabic world,astronomer,1830,1,90
352,Arabic world,explorer,1830,1,55
353,Arabic world,historian,1830,2,273
354,Arabic world,philosopher,1830,1,169
355,Arabic world,poet,1830,8,656
356,Arabic world,theologian,1830,3,174
357,Arabic world,translator,1830,3,56
358,Arabic world,Islamic scholar,1840,6,127
359,Arabic world,explorer,1840,3,55
360,Arabic world,historian,1840,6,273
361,Arabic world,philosopher,1840,1,169
362,Arabic world,poet,1840,18,656
363,Arabic world,theologian,1840,3,174
364,Arabic world,translator,1840,4,56
365,Arabic world,Islamic scholar,1850,3,127
366,Arabic world,astronomer,1850,1,90
367,Arabic world,explorer,1850,4,55
368,Arabic world,historian,1850,1,273
369,Arabic world,linguist,1850,4,92
370,Arabic world,mathematician,1850,1,94
371,Arabic world,philosopher,1850,1,169
372,Arabic world,poet,1850,12,656
373,Arabic world,theologian,1850,4,174
374,Arabic world,translator,1850,2,56
375,Arabic world,Islamic scholar,1860,4,127
376,Arabic world,astronomer,1860,1,90
377,Arabic world,explorer,1860,5,55
378,Arabic world,historian,1860,2,273
379,Arabic world,linguist,1860,2,92
380,Arabic world,mathematician,1860,2,94
381,Arabic world,philosopher,1860,2,169
382,Arabic world,poet,1860,30,656
383,Arabic world,theologian,1860,1,174
384,Arabic world,translator,1860,5,56
385,Arabic world,Islamic scholar,1870,8,127
386,Arabic world,astronomer,1870,1,90
387,Arabic world,explorer,1870,12,55
388,Arabic world,historian,1870,7,273
389,Arabic world,poet,1870,28,656
390,Arabic world,theologian,1870,2,174
391,Arabic world,translator,1870,2,56
392,Arabic world,Islamic scholar,1880,9,127
393,Arabic world,astronomer,1880,1,90
394,Arabic world,explorer,1880,4,55
395,Arabic world,historian,1880,6,273
396,Arabic world,linguist,1880,3,92
397,Arabic world,mathematician,1880,1,94
398,Arabic world,philosopher,1880,3,169
399,Arabic world,poet,1880,35,656
400,Arabic world,theologian,1880,5,174
401,Arabic world,translator,1880,9,56
402,Arabic world,astronomer,-360,1,90
403,Arabic world,historian,-360,3,273
404,Arabic world,philosopher,-360,1,169
405,Arabic world,astronomer,-280,1,90
406,Arabic world,astronomer,-270,2,90
407,Arabic world,poet,-270,1,656
408,Arabic world,astronomer,-240,2,90
409,Arabic world,historian,-240,1,273
410,Arabic world,mathematician,-240,2,94
411,Arabic world,poet,-240,2,656
412,Arabic world,astronomer,-230,1,90
413,Arabic world,mathematician,-230,1,94
414,Arabic world,astronomer,-220,1,90
415,Arabic world,historian,-220,1,273
416,Arabic world,mathematician,-220,1,94
417,Arabic world,philosopher,-220,1,169
418,Arabic world,astronomer,-100,1,90
419,Arabic world,mathematician,-100,1,94
420,Arabic world,philosopher,-100,1,169
421,Arabic world,translator,-100,1,56
422,Arabic world,astronomer,80,1,90
423,Arabic world,historian,80,1,273
424,Arabic world,astronomer,140,1,90
425,Arabic world,historian,140,2,273
426,Arabic world,mathematician,140,3,94
427,Arabic world,philosopher,140,3,169
428,Arabic world,poet,140,1,656
429,Arabic world,theologian,140,3,174
430,Arabic world,astronomer,320,1,90
431,Arabic world,mathematician,320,1,94
432,Arabic world,astronomer,370,1,90
433,Arabic world,mathematician,370,1,94
434,Arabic world,astronomer,400,1,90
435,Arabic world,historian,400,1,273
436,Arabic world,mathematician,400,1,94
437,Arabic world,philosopher,400,5,169
438,Arabic world,poet,400,2,656
439,Arabic world,theologian,400,2,174
440,Arabic world,translator,400,1,56
441,Arabic world,astronomer,470,1,90
442,Arabic world,philosopher,470,1,169
443,Arabic world,astronomer,480,1,90
444,Arabic world,historian,480,1,273
445,Arabic world,linguist,480,1,92
446,Arabic world,philosopher,480,3,169
447,Arabic world,poet,480,2,656
448,Arabic world,astronomer,610,1,90
449,Arabic world,philosopher,610,1,169
450,Arabic world,poet,610,2,656
451,Arabic world,astronomer,710,1,90
452,Arabic world,historian,710,2,273
453,Arabic world,philosopher,710,1,169
454,Arabic world,theologian,710,3,174
455,Arabic world,astronomer,840,3,90
456,Arabic world,explorer,840,1,55
457,Arabic world,historian,840,2,273
458,Arabic world,linguist,840,1,92
459,Arabic world,mathematician,840,4,94
460,Arabic world,philosopher,840,2,169
461,Arabic world,poet,840,7,656
462,Arabic world,theologian,840,2,174
463,Arabic world,translator,840,1,56
464,Arabic world,astronomer,870,3,90
465,Arabic world,historian,870,2,273
466,Arabic world,linguist,870,1,92
467,Arabic world,mathematician,870,3,94
468,Arabic world,philosopher,870,3,169
469,Arabic world,poet,870,4,656
470,Arabic world,theologian,870,1,174
471,Arabic world,translator,870,1,56
472,Arabic world,astronomer,890,1,90
473,Arabic world,historian,890,1,273
474,Arabic world,linguist,890,2,92
475,Arabic world,mathematician,890,1,94
476,Arabic world,poet,890,3,656
477,Arabic world,theologian,890,1,174
478,Arabic world,astronomer,920,2,90
479,Arabic world,historian,920,2,273
480,Arabic world,mathematician,920,1,94
481,Arabic world,philosopher,920,2,169
482,Arabic world,poet,920,2,656
483,Arabic world,theologian,920,1,174
484,Arabic world,translator,920,1,56
485,Arabic world,astronomer,930,1,90
486,Arabic world,historian,930,3,273
487,Arabic world,philosopher,930,1,169
488,Arabic world,poet,930,3,656
489,Arabic world,theologian,930,1,174
490,Arabic world,astronomer,940,3,90
491,Arabic world,historian,940,4,273
492,Arabic world,linguist,940,4,92
493,Arabic world,mathematician,940,1,94
494,Arabic world,poet,940,3,656
495,Arabic world,theologian,940,2,174
496,Arabic world,translator,940,1,56
497,Arabic world,astronomer,980,5,90
498,Arabic world,historian,980,2,273
499,Arabic world,linguist,980,2,92
500,Arabic world,mathematician,980,3,94
501,Arabic world,philosopher,980,4,169
502,Arabic world,poet,980,6,656
503,Arabic world,theologian,980,2,174
504,Arabic world,astronomer,1000,1,90
505,Arabic world,historian,1000,2,273
506,Arabic world,mathematician,1000,1,94
507,Arabic world,philosopher,1000,1,169
508,Arabic world,poet,1000,3,656
509,Arabic world,theologian,1000,1,174
510,Arabic world,astronomer,1020,1,90
511,Arabic world,historian,1020,3,273
512,Arabic world,linguist,1020,1,92
513,Arabic world,mathematician,1020,2,94
514,Arabic world,philosopher,1020,1,169
515,Arabic world,theologian,1020,5,174
516,Arabic world,astronomer,1040,2,90
517,Arabic world,historian,1040,3,273
518,Arabic world,linguist,1040,1,92
519,Arabic world,mathematician,1040,3,94
520,Arabic world,philosopher,1040,2,169
521,Arabic world,poet,1040,8,656
522,Arabic world,theologian,1040,2,174
523,Arabic world,astronomer,1060,3,90
524,Arabic world,historian,1060,1,273
525,Arabic world,mathematician,1060,1,94
526,Arabic world,philosopher,1060,2,169
527,Arabic world,poet,1060,5,656
528,Arabic world,theologian,1060,1,174
529,Arabic world,astronomer,1070,1,90
530,Arabic world,linguist,1070,1,92
531,Arabic world,poet,1070,2,656
532,Arabic world,astronomer,1100,2,90
533,Arabic world,historian,1100,1,273
534,Arabic world,linguist,1100,1,92
535,Arabic world,mathematician,1100,1,94
536,Arabic world,philosopher,1100,2,169
537,Arabic world,poet,1100,5,656
538,Arabic world,theologian,1100,1,174
539,Arabic world,translator,1100,1,56
540,Arabic world,astronomer,1160,1,90
541,Arabic world,explorer,1160,1,55
542,Arabic world,historian,1160,3,273
543,Arabic world,philosopher,1160,4,169
544,Arabic world,poet,1160,11,656
545,Arabic world,theologian,1160,1,174
546,Arabic world,translator,1160,1,56
547,Arabic world,astronomer,1290,1,90
548,Arabic world,mathematician,1290,1,94
549,Arabic world,poet,1290,1,656
550,Arabic world,theologian,1290,2,174
551,Arabic world,astronomer,1460,1,90
552,Arabic world,historian,1460,3,273
553,Arabic world,linguist,1460,1,92
554,Arabic world,poet,1460,1,656
555,Arabic world,theologian,1460,1,174
556,Arabic world,astronomer,1560,1,90
557,Arabic world,explorer,1560,1,55
558,Arabic world,historian,1560,1,273
559,Arabic world,mathematician,1560,2,94
560,Arabic world,poet,1560,1,656
561,Arabic world,theologian,1560,2,174
562,Arabic world,astronomer,1660,1,90
563,Arabic world,explorer,1660,1,55
564,Arabic world,historian,1660,3,273
565,Arabic world,linguist,1660,1,92
566,Arabic world,poet,1660,3,656
567,Arabic world,theologian,1660,1,174
568,Arabic world,astronomer,1670,2,90
569,Arabic world,historian,1670,4,273
570,Arabic world,poet,1670,3,656
571,Arabic world,explorer,910,1,55
572,Arabic world,historian,910,1,273
573,Arabic world,philosopher,910,1,169
574,Arabic world,theologian,910,1,174
575,Arabic world,translator,910,1,56
576,Arabic world,explorer,1320,1,55
577,Arabic world,historian,1320,3,273
578,Arabic world,linguist,1320,1,92
579,Arabic world,poet,1320,9,656
580,Arabic world,theologian,1320,1,174
581,Arabic world,translator,1320,1,56
582,Arabic world,explorer,1520,2,55
583,Arabic world,historian,1520,1,273
584,Arabic world,philosopher,1520,2,169
585,Arabic world,explorer,1590,1,55
586,Arabic world,historian,1590,2,273
587,Arabic world,mathematician,1590,2,94
588,Arabic world,poet,1590,2,656
589,Arabic world,explorer,1800,3,55
590,Arabic world,historian,1800,1,273
591,Arabic world,linguist,1800,1,92
592,Arabic world,philosopher,1800,1,169
593,Arabic world,poet,1800,6,656
594,Arabic world,theologian,1800,3,174
595,Arabic world,translator,1800,1,56
596,Arabic world,historian,-300,2,273
597,Arabic world,philosopher,-300,1,169
598,Arabic world,poet,-300,2,656
599,Arabic world,historian,-170,1,273
600,Arabic world,philosopher,-170,1,169
601,Arabic world,historian,40,1,273
602,Arabic world,mathematician,40,1,94
603,Arabic world,philosopher,40,1,169
604,Arabic world,theologian,40,1,174
605,Arabic world,historian,100,1,273
606,Arabic world,mathematician,100,2,94
607,Arabic world,philosopher,100,1,169
608,Arabic world,historian,340,1,273
609,Arabic world,mathematician,340,1,94
610,Arabic world,philosopher,340,1,169
611,Arabic world,poet,340,2,656
612,Arabic world,historian,440,1,273
613,Arabic world,mathematician,440,1,94
614,Arabic world,philosopher,440,1,169
615,Arabic world,poet,440,3,656
616,Arabic world,historian,630,1,273
617,Arabic world,poet,630,4,656
618,Arabic world,historian,690,1,273
619,Arabic world,poet,690,2,656
620,Arabic world,theologian,690,1,174
621,Arabic world,historian,830,1,273
622,Arabic world,poet,830,4,656
623,Arabic world,theologian,830,3,174
624,Arabic world,historian,860,6,273
625,Arabic world,linguist,860,1,92
626,Arabic world,mathematician,860,1,94
627,Arabic world,philosopher,860,3,169
628,Arabic world,poet,860,2,656
629,Arabic world,theologian,860,3,174
630,Arabic world,translator,860,1,56
631,Arabic world,historian,1050,2,273
632,Arabic world,mathematician,1050,1,94
633,Arabic world,philosopher,1050,1,169
634,Arabic world,poet,1050,1,656
635,Arabic world,theologian,1050,2,174
636,Arabic world,historian,1370,3,273
637,Arabic world,linguist,1370,1,92
638,Arabic world,philosopher,1370,1,169
639,Arabic world,poet,1370,2,656
640,Arabic world,historian,1380,2,273
641,Arabic world,linguist,1380,1,92
642,Arabic world,philosopher,1380,2,169
643,Arabic world,poet,1380,1,656
644,Arabic world,historian,1540,1,273
645,Arabic world,mathematician,1540,2,94
646,Arabic world,poet,1540,2,656
647,Arabic world,linguist,640,1,92
648,Arabic world,poet,640,6,656
649,Arabic world,theologian,640,2,174
650,Arabic world,translator,640,1,56
651,Arabic world,mathematician,-250,1,94
652,Arabic world,mathematician,-20,1,94
653,Arabic world,mathematician,240,1,94
654,Arabic world,philosopher,240,3,169
655,Arabic world,poet,240,1,656
656,Arabic world,theologian,240,3,174
657,Arabic world,mathematician,280,3,94
658,Arabic world,philosopher,280,5,169
659,Arabic world,poet,280,1,656
660,Arabic world,mathematician,1450,1,94
661,Arabic world,philosopher,-120,1,169
662,Arabic world,poet,-120,1,656
663,Arabic world,philosopher,970,2,169
664,Arabic world,poet,970,2,656
665,Arabic world,philosopher,1080,1,169
666,Arabic world,poet,1080,4,656
667,Arabic world,theologian,1080,3,174
668,Arabic world,poet,620,5,656
669,Arabic world,poet,660,3,656
670,Arabic world,theologian,660,2,174
671,Austria,architect,1440,1,443
672,Austria,painter,1440,4,1311
673,Austria,sculptor,1440,2,380
674,Austria,university teacher,1440,3,546
675,Austria,architect,1480,3,443
676,Austria,composer,1480,3,801
677,Austria,historian,1480,1,282
678,Austria,painter,1480,5,1311
679,Austria,poet,1480,1,255
680,Austria,sculptor,1480,5,380
681,Austria,university teacher,1480,3,546
682,Austria,architect,1500,2,443
683,Austria,composer,1500,1,801
684,Austria,painter,1500,3,1311
685,Austria,poet,1500,1,255
686,Austria,sculptor,1500,2,380
687,Austria,university teacher,1500,4,546
688,Austria,architect,1520,2,443
689,Austria,historian,1520,1,282
690,Austria,painter,1520,4,1311
691,Austria,poet,1520,1,255
692,Austria,sculptor,1520,1,380
693,Austria,university teacher,1520,3,546
694,Austria,architect,1540,3,443
695,Austria,composer,1540,3,801
696,Austria,painter,1540,6,1311
697,Austria,pedagogue,1540,1,218
698,Austria,poet,1540,2,255
699,Austria,sculptor,1540,2,380
700,Austria,university teacher,1540,1,546
701,Austria,architect,1550,1,443
702,Austria,historian,1550,1,282
703,Austria,painter,1550,2,1311
704,Austria,university teacher,1550,2,546
705,Austria,architect,1560,1,443
706,Austria,composer,1560,3,801
707,Austria,historian,1560,1,282
708,Austria,painter,1560,4,1311
709,Austria,poet,1560,2,255
710,Austria,sculptor,1560,1,380
711,Austria,singer,1560,1,218
712,Austria,university teacher,1560,6,546
713,Austria,architect,1580,1,443
714,Austria,composer,1580,4,801
715,Austria,historian,1580,1,282
716,Austria,painter,1580,4,1311
717,Austria,sculptor,1580,1,380
718,Austria,singer,1580,1,218
719,Austria,university teacher,1580,2,546
720,Austria,architect,1610,1,443
721,Austria,composer,1610,3,801
722,Austria,historian,1610,3,282
723,Austria,painter,1610,1,1311
724,Austria,poet,1610,1,255
725,Austria,sculptor,1610,1,380
726,Austria,university teacher,1610,1,546
727,Austria,architect,1620,2,443
728,Austria,composer,1620,4,801
729,Austria,historian,1620,4,282
730,Austria,painter,1620,7,1311
731,Austria,poet,1620,1,255
732,Austria,sculptor,1620,8,380
733,Austria,university teacher,1620,3,546
734,Austria,architect,1630,1,443
735,Austria,composer,1630,3,801
736,Austria,painter,1630,1,1311
737,Austria,sculptor,1630,3,380
738,Austria,architect,1650,2,443
739,Austria,composer,1650,2,801
740,Austria,painter,1650,6,1311
741,Austria,poet,1650,1,255
742,Austria,sculptor,1650,2,380
743,Austria,architect,1660,1,443
744,Austria,composer,1660,4,801
745,Austria,historian,1660,3,282
746,Austria,painter,1660,9,1311
747,Austria,poet,1660,5,255
748,Austria,sculptor,1660,7,380
749,Austria,university teacher,1660,1,546
750,Austria,architect,1670,2,443
751,Austria,composer,1670,7,801
752,Austria,historian,1670,1,282
753,Austria,painter,1670,7,1311
754,Austria,pedagogue,1670,1,218
755,Austria,poet,1670,4,255
756,Austria,sculptor,1670,5,380
757,Austria,stage actor,1670,1,217
758,Austria,architect,1680,6,443
759,Austria,composer,1680,6,801
760,Austria,painter,1680,11,1311
761,Austria,poet,1680,3,255
762,Austria,sculptor,1680,12,380
763,Austria,university teacher,1680,1,546
764,Austria,architect,1690,6,443
765,Austria,composer,1690,9,801
766,Austria,historian,1690,1,282
767,Austria,painter,1690,16,1311
768,Austria,pedagogue,1690,1,218
769,Austria,poet,1690,2,255
770,Austria,sculptor,1690,11,380
771,Austria,singer,1690,1,218
772,Austria,university teacher,1690,4,546
773,Austria,architect,1700,8,443
774,Austria,composer,1700,15,801
775,Austria,historian,1700,2,282
776,Austria,painter,1700,12,1311
777,Austria,poet,1700,1,255
778,Austria,sculptor,1700,17,380
779,Austria,singer,1700,2,218
780,Austria,university teacher,1700,1,546
781,Austria,architect,1710,5,443
782,Austria,composer,1710,10,801
783,Austria,historian,1710,4,282
784,Austria,painter,1710,17,1311
785,Austria,poet,1710,1,255
786,Austria,sculptor,1710,12,380
787,Austria,singer,1710,2,218
788,Austria,stage actor,1710,2,217
789,Austria,university teacher,1710,4,546
790,Austria,architect,1720,9,443
791,Austria,composer,1720,10,801
792,Austria,historian,1720,6,282
793,Austria,painter,1720,14,1311
794,Austria,pedagogue,1720,1,218
795,Austria,poet,1720,1,255
796,Austria,sculptor,1720,15,380
797,Austria,singer,1720,2,218
798,Austria,university teacher,1720,3,546
799,Austria,architect,1730,9,443
800,Austria,composer,1730,9,801
801,Austria,historian,1730,3,282
802,Austria,painter,1730,29,1311
803,Austria,poet,1730,1,255
804,Austria,sculptor,1730,7,380
805,Austria,singer,1730,1,218
806,Austria,stage actor,1730,1,217
807,Austria,university teacher,1730,1,546
808,Austria,architect,1740,8,443
809,Austria,composer,1740,11,801
810,Austria,historian,1740,5,282
811,Austria,painter,1740,16,1311
812,Austria,pedagogue,1740,1,218
813,Austria,poet,1740,1,255
814,Austria,sculptor,1740,13,380
815,Austria,singer,1740,1,218
816,Austria,university teacher,1740,6,546
817,Austria,architect,1750,8,443
818,Austria,composer,1750,16,801
819,Austria,historian,1750,3,282
820,Austria,painter,1750,20,1311
821,Austria,pedagogue,1750,4,218
822,Austria,poet,1750,1,255
823,Austria,sculptor,1750,10,380
824,Austria,singer,1750,1,218
825,Austria,stage actor,1750,3,217
826,Austria,university teacher,1750,9,546
827,Austria,architect,1760,10,443
828,Austria,composer,1760,22,801
829,Austria,historian,1760,6,282
830,Austria,painter,1760,46,1311
831,Austria,pedagogue,1760,1,218
832,Austria,poet,1760,4,255
833,Austria,sculptor,1760,10,380
834,Austria,singer,1760,2,218
835,Austria,stage actor,1760,3,217
836,Austria,university teacher,1760,9,546
837,Austria,architect,1770,8,443
838,Austria,composer,1770,21,801
839,Austria,historian,1770,8,282
840,Austria,painter,1770,33,1311
841,Austria,pedagogue,1770,2,218
842,Austria,poet,1770,3,255
843,Austria,sculptor,1770,8,380
844,Austria,singer,1770,3,218
845,Austria,stage actor,1770,2,217
846,Austria,university teacher,1770,10,546
847,Austria,architect,1780,8,443
848,Austria,composer,1780,45,801
849,Austria,historian,1780,10,282
850,Austria,painter,1780,35,1311
851,Austria,pedagogue,1780,7,218
852,Austria,poet,1780,8,255
853,Austria,sculptor,1780,12,380
854,Austria,singer,1780,10,218
855,Austria,stage actor,1780,9,217
856,Austria,university teacher,1780,15,546
857,Austria,architect,1790,8,443
858,Austria,composer,1790,42,801
859,Austria,historian,1790,7,282
860,Austria,painter,1790,35,1311
861,Austria,pedagogue,1790,6,218
862,Austria,poet,1790,10,255
863,Austria,sculptor,1790,13,380
864,Austria,singer,1790,6,218
865,Austria,stage actor,1790,12,217
866,Austria,university teacher,1790,14,546
867,Austria,architect,1800,6,443
868,Austria,composer,1800,56,801
869,Austria,historian,1800,7,282
870,Austria,painter,1800,38,1311
871,Austria,pedagogue,1800,5,218
872,Austria,poet,1800,15,255
873,Austria,sculptor,1800,11,380
874,Austria,singer,1800,11,218
875,Austria,stage actor,1800,14,217
876,Austria,university teacher,1800,9,546
877,Austria,architect,1810,16,443
878,Austria,composer,1810,42,801
879,Austria,historian,1810,9,282
880,Austria,painter,1810,49,1311
881,Austria,pedagogue,1810,7,218
882,Austria,poet,1810,13,255
883,Austria,sculptor,1810,10,380
884,Austria,singer,1810,9,218
885,Austria,stage actor,1810,12,217
886,Austria,university teacher,1810,12,546
887,Austria,architect,1820,14,443
888,Austria,composer,1820,49,801
889,Austria,historian,1820,18,282
890,Austria,painter,1820,68,1311
891,Austria,pedagogue,1820,11,218
892,Austria,poet,1820,18,255
893,Austria,sculptor,1820,12,380
894,Austria,singer,1820,13,218
895,Austria,stage actor,1820,18,217
896,Austria,university teacher,1820,22,546
897,Austria,architect,1830,15,443
898,Austria,composer,1830,39,801
899,Austria,historian,1830,20,282
900,Austria,painter,1830,64,1311
901,Austria,pedagogue,1830,9,218
902,Austria,poet,1830,12,255
903,Austria,sculptor,1830,8,380
904,Austria,singer,1830,13,218
905,Austria,stage actor,1830,7,217
906,Austria,university teacher,1830,24,546
907,Austria,architect,1840,25,443
908,Austria,composer,1840,68,801
909,Austria,historian,1840,23,282
910,Austria,painter,1840,152,1311
911,Austria,pedagogue,1840,33,218
912,Austria,poet,1840,25,255
913,Austria,sculptor,1840,17,380
914,Austria,singer,1840,26,218
915,Austria,stage actor,1840,26,217
916,Austria,university teacher,1840,47,546
917,Austria,architect,1850,26,443
918,Austria,composer,1850,57,801
919,Austria,historian,1850,20,282
920,Austria,painter,1850,116,1311
921,Austria,pedagogue,1850,19,218
922,Austria,poet,1850,30,255
923,Austria,sculptor,1850,17,380
924,Austria,singer,1850,15,218
925,Austria,stage actor,1850,14,217
926,Austria,university teacher,1850,36,546
927,Austria,architect,1860,54,443
928,Austria,composer,1860,65,801
929,Austria,historian,1860,33,282
930,Austria,painter,1860,172,1311
931,Austria,pedagogue,1860,35,218
932,Austria,poet,1860,29,255
933,Austria,sculptor,1860,27,380
934,Austria,singer,1860,21,218
935,Austria,stage actor,1860,21,217
936,Austria,university teacher,1860,66,546
937,Austria,architect,1870,52,443
938,Austria,composer,1870,64,801
939,Austria,historian,1870,25,282
940,Austria,painter,1870,101,1311
941,Austria,pedagogue,1870,22,218
942,Austria,poet,1870,21,255
943,Austria,sculptor,1870,27,380
944,Austria,singer,1870,35,218
945,Austria,stage actor,1870,31,217
946,Austria,university teacher,1870,73,546
947,Austria,architect,1880,103,443
948,Austria,composer,1880,81,801
949,Austria,historian,1880,42,282
950,Austria,painter,1880,175,1311
951,Austria,pedagogue,1880,52,218
952,Austria,poet,1880,22,255
953,Austria,sculptor,1880,48,380
954,Austria,singer,1880,42,218
955,Austria,stage actor,1880,41,217
956,Austria,university teacher,1880,126,546
957,Austria,composer,1490,2,801
958,Austria,historian,1490,1,282
959,Austria,poet,1490,1,255
960,Austria,university teacher,1490,1,546
961,Austria,composer,1530,1,801
962,Austria,historian,1530,1,282
963,Austria,poet,1530,2,255
964,Austria,sculptor,1530,1,380
965,Austria,university teacher,1530,3,546
966,Austria,historian,1420,1,282
967,Austria,painter,1420,1,1311
968,Austria,university teacher,1420,3,546
969,Austria,historian,1460,1,282
970,Austria,painter,1460,3,1311
971,Austria,sculptor,1460,1,380
972,Austria,university teacher,1460,2,546
973,Austria,historian,1510,2,282
974,Austria,painter,1510,2,1311
975,Austria,poet,1510,1,255
976,Austria,university teacher,1510,2,546
977,Austria,university teacher,1360,2,546
978,Balkans,Attic vase-painter,-500,9,135
979,Balkans,architect,-500,1,65
980,Balkans,historian,-500,1,203
981,Balkans,painter,-500,2,171
982,Balkans,philosopher,-500,6,167
983,Balkans,poet,-500,5,329
984,Balkans,red-figure vase painter,-500,6,76
985,Balkans,sculptor,-500,6,83
986,Balkans,Attic vase-painter,-460,12,135
987,Balkans,architect,-460,4,65
988,Balkans,historian,-460,1,203
989,Balkans,painter,-460,7,171
990,Balkans,philosopher,-460,8,167
991,Balkans,poet,-460,5,329
992,Balkans,red-figure vase painter,-460,8,76
993,Balkans,sculptor,-460,16,83
