,region_name,decade,score,century
1917,Indian world,1550,4,16
1918,Indian world,1560,4,16
1919,Indian world,1570,6,16
1920,Indian world,1580,15,16
1921,Indian world,1590,9,16
1922,Indian world,1600,9,16
1923,Indian world,1610,3,17
1924,Indian world,1620,8,17
1925,Indian world,1630,6,17
1926,Indian world,1640,3,17
1927,Indian world,1650,5,17
1928,Indian world,1660,5,17
1929,Indian world,1670,5,17
1930,Indian world,1680,5,17
1931,Indian world,1690,2,17
1932,Indian world,1700,5,17
1933,Indian world,1710,2,18
1934,Indian world,1720,5,18
1935,Indian world,1730,5,18
1936,Indian world,1740,13,18
1937,Indian world,1750,6,18
1938,Indian world,1760,12,18
1939,Indian world,1770,7,18
1940,Indian world,1780,11,18
1941,Indian world,1790,7,18
1942,Indian world,1800,14,18
1943,Indian world,1810,5,19
1944,Indian world,1820,10,19
1945,Indian world,1830,8,19
1946,Indian world,1840,22,19
1947,Indian world,1850,25,19
1948,Indian world,1860,37,19
1949,Indian world,1870,50,19
1950,Indian world,1880,69,19
1951,Ireland,1540,1,16
1952,Ireland,1560,1,16
1953,Ireland,1570,1,16
1954,Ireland,1580,2,16
1955,Ireland,1590,2,16
1956,Ireland,1600,4,16
1957,Ireland,1610,2,17
1958,Ireland,1620,3,17
1959,Ireland,1630,5,17
1960,Ireland,1640,9,17
1961,Ireland,1650,2,17
1962,Ireland,1660,6,17
1963,Ireland,1670,3,17
1964,Ireland,1680,14,17
1965,Ireland,1690,5,17
1966,Ireland,1700,12,17
1967,Ireland,1710,9,18
1968,Ireland,1720,14,18
1969,Ireland,1730,10,18
1970,Ireland,1740,19,18
1971,Ireland,1750,14,18
1972,Ireland,1760,21,18
1973,Ireland,1770,21,18
1974,Ireland,1780,39,18
1975,Ireland,1790,27,18
1976,Ireland,1800,36,18
1977,Ireland,1810,33,19
1978,Ireland,1820,36,19
1979,Ireland,1830,51,19
1980,Ireland,1840,64,19
1981,Ireland,1850,55,19
1982,Ireland,1860,87,19
1983,Ireland,1870,66,19
1984,Ireland,1880,93,19
1985,Italy,-260,2,-2
1986,Italy,-250,1,-2
1987,Italy,-240,1,-2
1988,Italy,-220,2,-2
1989,Italy,-210,2,-2
1990,Italy,-200,9,-2
1991,Italy,-180,3,-1
1992,Italy,-160,11,-1
1993,Italy,-150,4,-1
1994,Italy,-140,4,-1
1995,Italy,-130,3,-1
1996,Italy,-120,13,-1
1997,Italy,-110,3,-1
1998,Italy,-100,12,-1
1999,Italy,-90,1,0
2000,Italy,-80,7,0
2001,Italy,-70,7,0
2002,Italy,-60,28,0
2003,Italy,-50,8,0
2004,Italy,-40,7,0
2005,Italy,-30,12,0
2006,Italy,-20,30,0
2007,Italy,0,2,0
2008,Italy,10,1,1
2009,Italy,20,2,1
2010,Italy,30,5,1
2011,Italy,40,7,1
2012,Italy,50,2,1
2013,Italy,60,8,1
2014,Italy,70,6,1
2015,Italy,80,14,1
2016,Italy,90,1,1
2017,Italy,100,9,1
2018,Italy,110,2,2
2019,Italy,120,4,2
2020,Italy,130,2,2
2021,Italy,140,20,2
2022,Italy,150,3,2
2023,Italy,160,3,2
2024,Italy,170,1,2
2025,Italy,180,9,2
2026,Italy,200,12,2
2027,Italy,220,3,3
2028,Italy,230,1,3
2029,Italy,240,17,3
2030,Italy,250,2,3
2031,Italy,260,1,3
2032,Italy,270,1,3
2033,Italy,280,10,3
2034,Italy,300,8,3
2035,Italy,310,1,4
2036,Italy,320,1,4
2037,Italy,340,12,4
2038,Italy,350,2,4
2039,Italy,360,4,4
2040,Italy,370,1,4
2041,Italy,380,4,4
2042,Italy,390,4,4
2043,Italy,400,9,4
2044,Italy,420,3,5
2045,Italy,440,13,5
2046,Italy,460,2,5
2047,Italy,480,1,5
2048,Italy,500,3,5
2049,Italy,510,2,6
2050,Italy,520,2,6
2051,Italy,530,1,6
2052,Italy,540,5,6
2053,Italy,550,1,6
2054,Italy,600,1,6
2055,Italy,610,1,7
2056,Italy,710,1,8
2057,Italy,740,1,8
2058,Italy,750,1,8
2059,Italy,760,1,8
2060,Italy,780,2,8
2061,Italy,840,3,9
2062,Italy,850,1,9
2063,Italy,860,1,9
2064,Italy,880,1,9
2065,Italy,890,1,9
2066,Italy,940,1,10
2067,Italy,950,1,10
2068,Italy,970,1,10
2069,Italy,1000,2,10
2070,Italy,1020,1,11
2071,Italy,1030,1,11
2072,Italy,1040,8,11
2073,Italy,1050,2,11
2074,Italy,1060,3,11
2075,Italy,1080,4,11
2076,Italy,1090,1,11
2077,Italy,1100,5,11
2078,Italy,1110,3,12
2079,Italy,1120,5,12
2080,Italy,1140,17,12
2081,Italy,1150,3,12
2082,Italy,1160,3,12
2083,Italy,1170,2,12
2084,Italy,1180,9,12
2085,Italy,1190,1,12
2086,Italy,1200,7,12
2087,Italy,1210,5,13
2088,Italy,1220,12,13
2089,Italy,1230,4,13
2090,Italy,1240,47,13
2091,Italy,1250,6,13
2092,Italy,1260,35,13
2093,Italy,1270,12,13
2094,Italy,1280,75,13
2095,Italy,1290,10,13
2096,Italy,1300,36,13
2097,Italy,1310,10,14
2098,Italy,1320,37,14
2099,Italy,1330,14,14
2100,Italy,1340,68,14
2101,Italy,1350,24,14
2102,Italy,1360,47,14
2103,Italy,1370,15,14
2104,Italy,1380,95,14
2105,Italy,1390,20,14
2106,Italy,1400,46,14
2107,Italy,1410,31,15
2108,Italy,1420,71,15
2109,Italy,1430,38,15
2110,Italy,1440,150,15
2111,Italy,1450,41,15
2112,Italy,1460,135,15
2113,Italy,1470,81,15
2114,Italy,1480,297,15
2115,Italy,1490,95,15
2116,Italy,1500,256,15
2117,Italy,1510,125,16
2118,Italy,1520,252,16
2119,Italy,1530,131,16
2120,Italy,1540,436,16
2121,Italy,1550,155,16
2122,Italy,1560,276,16
2123,Italy,1570,201,16
2124,Italy,1580,367,16
2125,Italy,1590,189,16
2126,Italy,1600,362,16
2127,Italy,1610,251,17
2128,Italy,1620,351,17
2129,Italy,1630,223,17
2130,Italy,1640,407,17
2131,Italy,1650,200,17
2132,Italy,1660,293,17
2133,Italy,1670,219,17
2134,Italy,1680,337,17
2135,Italy,1690,234,17
2136,Italy,1700,327,17
2137,Italy,1710,241,18
2138,Italy,1720,368,18
2139,Italy,1730,247,18
2140,Italy,1740,425,18
2141,Italy,1750,300,18
2142,Italy,1760,435,18
2143,Italy,1770,358,18
2144,Italy,1780,479,18
2145,Italy,1790,328,18
2146,Italy,1800,477,18
2147,Italy,1810,437,19
2148,Italy,1820,542,19
2149,Italy,1830,523,19
2150,Italy,1840,1049,19
2151,Italy,1850,950,19
2152,Italy,1860,1225,19
2153,Italy,1870,1000,19
2154,Italy,1880,1478,19
2155,Japan,630,2,7
2156,Japan,660,2,7
2157,Japan,680,14,7
2158,Japan,690,2,7
2159,Japan,700,8,7
2160,Japan,710,1,8
2161,Japan,720,2,8
2162,Japan,730,1,8
2163,Japan,740,5,8
2164,Japan,750,1,8
2165,Japan,760,1,8
2166,Japan,780,8,8
2167,Japan,800,1,8
2168,Japan,810,3,9
2169,Japan,820,5,9
2170,Japan,840,2,9
2171,Japan,850,5,9
2172,Japan,860,4,9
2173,Japan,880,8,9
2174,Japan,900,4,9
2175,Japan,910,5,10
2176,Japan,920,4,10
2177,Japan,930,2,10
2178,Japan,940,14,10
2179,Japan,950,3,10
2180,Japan,960,9,10
2181,Japan,970,3,10
2182,Japan,980,9,10
2183,Japan,990,5,10
2184,Japan,1000,6,10
2185,Japan,1010,5,11
2186,Japan,1020,2,11
2187,Japan,1030,4,11
2188,Japan,1040,5,11
2189,Japan,1050,1,11
2190,Japan,1070,3,11
2191,Japan,1080,2,11
2192,Japan,1090,5,11
2193,Japan,1100,2,11
2194,Japan,1120,4,12
2195,Japan,1130,1,12
2196,Japan,1140,3,12
2197,Japan,1150,3,12
2198,Japan,1160,4,12
2199,Japan,1170,3,12
2200,Japan,1180,15,12
2201,Japan,1190,7,12
2202,Japan,1200,7,12
2203,Japan,1210,7,13
2204,Japan,1220,6,13
2205,Japan,1230,5,13
2206,Japan,1240,11,13
2207,Japan,1260,3,13
2208,Japan,1270,3,13
2209,Japan,1280,14,13
2210,Japan,1290,1,13
2211,Japan,1300,2,13
2212,Japan,1310,5,14
2213,Japan,1320,8,14
2214,Japan,1330,4,14
2215,Japan,1340,1,14
2216,Japan,1350,1,14
2217,Japan,1360,4,14
2218,Japan,1370,2,14
2219,Japan,1380,4,14
2220,Japan,1390,1,14
2221,Japan,1400,1,14
2222,Japan,1420,2,15
2223,Japan,1430,3,15
2224,Japan,1440,2,15
2225,Japan,1450,4,15
2226,Japan,1460,4,15
2227,Japan,1470,4,15
2228,Japan,1480,10,15
2229,Japan,1490,3,15
2230,Japan,1500,1,15
2231,Japan,1510,2,16
2232,Japan,1520,1,16
2233,Japan,1530,2,16
2234,Japan,1540,6,16
2235,Japan,1550,3,16
2236,Japan,1560,7,16
2237,Japan,1570,9,16
2238,Japan,1580,9,16
2239,Japan,1590,9,16
2240,Japan,1600,11,16
2241,Japan,1610,13,17
2242,Japan,1620,12,17
2243,Japan,1630,13,17
2244,Japan,1640,14,17
2245,Japan,1650,12,17
2246,Japan,1660,18,17
2247,Japan,1670,12,17
2248,Japan,1680,27,17
2249,Japan,1690,21,17
2250,Japan,1700,32,17
2251,Japan,1710,13,18
2252,Japan,1720,20,18
2253,Japan,1730,20,18
2254,Japan,1740,17,18
2255,Japan,1750,28,18
2256,Japan,1760,39,18
2257,Japan,1770,35,18
2258,Japan,1780,60,18
2259,Japan,1790,48,18
2260,Japan,1800,64,18
2261,Japan,1810,57,19
2262,Japan,1820,61,19
2263,Japan,1830,56,19
2264,Japan,1840,84,19
2265,Japan,1850,61,19
2266,Japan,1860,133,19
2267,Japan,1870,140,19
2268,Japan,1880,204,19
2269,Korea,1320,1,14
2270,Korea,1360,3,14
2271,Korea,1370,2,14
2272,Korea,1380,2,14
2273,Korea,1390,2,14
2274,Korea,1410,1,15
2275,Korea,1430,5,15
2276,Korea,1440,4,15
2277,Korea,1450,12,15
2278,Korea,1460,6,15
2279,Korea,1470,6,15
2280,Korea,1480,4,15
2281,Korea,1490,4,15
2282,Korea,1500,4,15
2283,Korea,1510,3,16
2284,Korea,1520,3,16
2285,Korea,1530,5,16
2286,Korea,1540,8,16
2287,Korea,1550,3,16
2288,Korea,1560,1,16
2289,Korea,1570,11,16
2290,Korea,1580,7,16
2291,Korea,1590,4,16
2292,Korea,1600,6,16
2293,Korea,1610,3,17
2294,Korea,1620,4,17
2295,Korea,1630,5,17
2296,Korea,1640,6,17
2297,Korea,1650,2,17
2298,Korea,1660,5,17
2299,Korea,1670,3,17
2300,Korea,1680,2,17
2301,Korea,1690,1,17
2302,Korea,1700,2,17
2303,Korea,1710,1,18
2304,Korea,1720,4,18
2305,Korea,1730,2,18
2306,Korea,1740,1,18
2307,Korea,1750,2,18
2308,Korea,1760,3,18
2309,Korea,1770,2,18
2310,Korea,1780,4,18
2311,Korea,1790,6,18
2312,Korea,1800,5,18
2313,Korea,1810,2,19
2314,Korea,1820,1,19
2315,Korea,1830,2,19
2316,Korea,1840,6,19
2317,Korea,1850,3,19
2318,Korea,1860,2,19
2319,Korea,1870,4,19
2320,Korea,1880,5,19
2321,Latin World,-260,2,-2
2322,Latin World,-250,1,-2
2323,Latin World,-240,1,-2
2324,Latin World,-220,2,-2
2325,Latin World,-210,2,-2
2326,Latin World,-200,9,-2
2327,Latin World,-180,3,-1
2328,Latin World,-160,12,-1
2329,Latin World,-150,4,-1
2330,Latin World,-140,4,-1
2331,Latin World,-130,3,-1
2332,Latin World,-120,13,-1
2333,Latin World,-110,3,-1
2334,Latin World,-100,16,-1
2335,Latin World,-90,1,0
2336,Latin World,-80,7,0
2337,Latin World,-70,7,0
2338,Latin World,-60,28,0
2339,Latin World,-50,11,0
2340,Latin World,-40,7,0
2341,Latin World,-30,12,0
2342,Latin World,-20,31,0
2343,Latin World,-10,2,0
2344,Latin World,0,2,0
2345,Latin World,10,1,1
2346,Latin World,20,2,1
2347,Latin World,30,6,1
2348,Latin World,40,11,1
2349,Latin World,50,3,1
2350,Latin World,60,10,1
2351,Latin World,70,6,1
2352,Latin World,80,18,1
2353,Latin World,90,1,1
2354,Latin World,100,11,1
2355,Latin World,110,2,2
2356,Latin World,120,4,2
2357,Latin World,130,2,2
2358,Latin World,140,22,2
2359,Latin World,150,3,2
2360,Latin World,160,6,2
2361,Latin World,170,1,2
2362,Latin World,180,9,2
2363,Latin World,200,13,2
2364,Latin World,220,3,3
2365,Latin World,230,1,3
2366,Latin World,240,17,3
2367,Latin World,250,2,3
2368,Latin World,260,1,3
2369,Latin World,270,2,3
2370,Latin World,280,12,3
2371,Latin World,290,1,3
2372,Latin World,300,8,3
2373,Latin World,310,1,4
2374,Latin World,320,1,4
2375,Latin World,340,14,4
2376,Latin World,350,3,4
2377,Latin World,360,4,4
2378,Latin World,370,1,4
2379,Latin World,380,7,4
2380,Latin World,390,5,4
2381,Latin World,400,15,4
2382,Latin World,410,1,5
2383,Latin World,420,4,5
2384,Latin World,430,1,5
2385,Latin World,440,22,5
2386,Latin World,460,3,5
2387,Latin World,480,6,5
2388,Latin World,490,1,5
2389,Latin World,500,2,5
2390,Latin World,510,2,6
2391,Latin World,520,2,6
2392,Low countries,1120,1,12
2393,Low countries,1140,2,12
2394,Low countries,1160,3,12
2395,Low countries,1180,2,12
2396,Low countries,1230,1,13
2397,Low countries,1240,4,13
2398,Low countries,1250,2,13
2399,Low countries,1280,2,13
2400,Low countries,1290,1,13
2401,Low countries,1300,3,13
2402,Low countries,1310,1,14
2403,Low countries,1320,2,14
2404,Low countries,1340,4,14
2405,Low countries,1370,3,14
2406,Low countries,1380,12,14
2407,Low countries,1390,2,14
2408,Low countries,1400,6,14
2409,Low countries,1410,2,15
2410,Low countries,1420,10,15
2411,Low countries,1430,3,15
2412,Low countries,1440,29,15
2413,Low countries,1450,7,15
2414,Low countries,1460,21,15
2415,Low countries,1470,7,15
2416,Low countries,1480,42,15
2417,Low countries,1490,10,15
2418,Low countries,1500,43,15
2419,Low countries,1510,21,16
2420,Low countries,1520,56,16
2421,Low countries,1530,36,16
2422,Low countries,1540,129,16
2423,Low countries,1550,44,16
2424,Low countries,1560,99,16
2425,Low countries,1570,55,16
2426,Low countries,1580,153,16
2427,Low countries,1590,68,16
2428,Low countries,1600,168,16
2429,Low countries,1610,175,17
2430,Low countries,1620,331,17
2431,Low countries,1630,253,17
2432,Low countries,1640,427,17
2433,Low countries,1650,351,17
2434,Low countries,1660,500,17
2435,Low countries,1670,288,17
2436,Low countries,1680,334,17
2437,Low countries,1690,200,17
2438,Low countries,1700,218,17
2439,Low countries,1710,133,18
2440,Low countries,1720,183,18
2441,Low countries,1730,160,18
2442,Low countries,1740,181,18
2443,Low countries,1750,128,18
2444,Low countries,1760,204,18
2445,Low countries,1770,189,18
2446,Low countries,1780,264,18
2447,Low countries,1790,253,18
2448,Low countries,1800,269,18
2449,Low countries,1810,241,19
2450,Low countries,1820,338,19
2451,Low countries,1830,381,19
2452,Low countries,1840,799,19
2453,Low countries,1850,840,19
2454,Low countries,1860,1121,19
2455,Low countries,1870,940,19
2456,Low countries,1880,1253,19
2457,Muslim world,-360,5,-3
2458,Muslim world,-330,1,-3
2459,Muslim world,-310,1,-3
2460,Muslim world,-300,6,-3
2461,Muslim world,-280,1,-2
2462,Muslim world,-270,4,-2
2463,Muslim world,-260,5,-2
2464,Muslim world,-250,1,-2
2465,Muslim world,-240,3,-2
2466,Muslim world,-230,1,-2
2467,Muslim world,-220,2,-2
2468,Muslim world,-200,2,-2
2469,Muslim world,-170,1,-1
2470,Muslim world,-160,2,-1
2471,Muslim world,-130,1,-1
2472,Muslim world,-120,3,-1
2473,Muslim world,-100,2,-1
2474,Muslim world,-90,2,0
2475,Muslim world,-60,2,0
2476,Muslim world,-50,2,0
2477,Muslim world,-40,2,0
2478,Muslim world,-20,1,0
2479,Muslim world,-10,1,0
2480,Muslim world,20,1,1
2481,Muslim world,40,3,1
2482,Muslim world,50,1,1
2483,Muslim world,60,1,1
2484,Muslim world,70,1,1
2485,Muslim world,80,3,1
2486,Muslim world,100,3,1
2487,Muslim world,140,10,2
2488,Muslim world,160,1,2
2489,Muslim world,170,1,2
2490,Muslim world,200,5,2
2491,Muslim world,210,1,3
2492,Muslim world,220,2,3
2493,Muslim world,240,9,3
2494,Muslim world,250,2,3
2495,Muslim world,280,5,3
2496,Muslim world,290,1,3
2497,Muslim world,300,1,3
2498,Muslim world,310,1,4
2499,Muslim world,320,1,4
2500,Muslim world,330,1,4
2501,Muslim world,340,5,4
2502,Muslim world,350,1,4
2503,Muslim world,360,2,4
2504,Muslim world,370,1,4
2505,Muslim world,380,4,4
2506,Muslim world,390,1,4
2507,Muslim world,400,6,4
2508,Muslim world,420,1,5
2509,Muslim world,440,6,5
2510,Muslim world,450,1,5
2511,Muslim world,470,1,5
2512,Muslim world,480,5,5
2513,Muslim world,500,1,5
2514,Muslim world,540,5,6
2515,Muslim world,560,4,6
2516,Muslim world,570,2,6
2517,Muslim world,580,4,6
2518,Muslim world,590,1,6
2519,Muslim world,600,4,6
2520,Muslim world,610,3,7
2521,Muslim world,620,6,7
2522,Muslim world,630,7,7
2523,Muslim world,640,11,7
2524,Muslim world,650,2,7
2525,Muslim world,660,5,7
2526,Muslim world,670,1,7
2527,Muslim world,680,17,7
2528,Muslim world,690,6,7
2529,Muslim world,700,10,7
2530,Muslim world,710,3,8
2531,Muslim world,720,5,8
2532,Muslim world,730,8,8
2533,Muslim world,740,21,8
2534,Muslim world,750,4,8
2535,Muslim world,760,8,8
2536,Muslim world,770,7,8
2537,Muslim world,780,20,8
2538,Muslim world,790,7,8
2539,Muslim world,800,15,8
2540,Muslim world,810,14,9
2541,Muslim world,820,12,9
2542,Muslim world,830,6,9
2543,Muslim world,840,20,9
2544,Muslim world,850,9,9
2545,Muslim world,860,15,9
2546,Muslim world,870,13,9
2547,Muslim world,880,12,9
2548,Muslim world,890,6,9
2549,Muslim world,900,13,9
2550,Muslim world,910,5,10
2551,Muslim world,920,10,10
2552,Muslim world,930,13,10
2553,Muslim world,940,24,10
2554,Muslim world,950,9,10
2555,Muslim world,960,6,10
2556,Muslim world,970,12,10
2557,Muslim world,980,42,10
2558,Muslim world,990,6,10
2559,Muslim world,1000,13,10
2560,Muslim world,1010,13,11
2561,Muslim world,1020,20,11
2562,Muslim world,1030,9,11
2563,Muslim world,1040,30,11
2564,Muslim world,1050,8,11
2565,Muslim world,1060,13,11
2566,Muslim world,1070,7,11
2567,Muslim world,1080,14,11
2568,Muslim world,1090,13,11
2569,Muslim world,1100,13,11
2570,Muslim world,1110,22,12
2571,Muslim world,1120,16,12
2572,Muslim world,1130,12,12
2573,Muslim world,1140,28,12
2574,Muslim world,1150,15,12
2575,Muslim world,1160,24,12
2576,Muslim world,1170,14,12
2577,Muslim world,1180,28,12
2578,Muslim world,1190,11,12
2579,Muslim world,1200,26,12
2580,Muslim world,1210,11,13
2581,Muslim world,1220,27,13
2582,Muslim world,1230,18,13
2583,Muslim world,1240,38,13
2584,Muslim world,1250,22,13
2585,Muslim world,1260,19,13
2586,Muslim world,1270,12,13
2587,Muslim world,1280,27,13
2588,Muslim world,1290,10,13
2589,Muslim world,1300,12,13
2590,Muslim world,1310,10,14
2591,Muslim world,1320,18,14
2592,Muslim world,1330,8,14
2593,Muslim world,1340,23,14
2594,Muslim world,1350,9,14
2595,Muslim world,1360,14,14
2596,Muslim world,1370,6,14
2597,Muslim world,1380,14,14
2598,Muslim world,1390,9,14
2599,Muslim world,1400,15,14
2600,Muslim world,1410,8,15
2601,Muslim world,1420,15,15
2602,Muslim world,1430,6,15
2603,Muslim world,1440,21,15
2604,Muslim world,1450,4,15
2605,Muslim world,1460,9,15
2606,Muslim world,1470,12,15
2607,Muslim world,1480,16,15
2608,Muslim world,1490,9,15
2609,Muslim world,1500,11,15
2610,Muslim world,1510,5,16
2611,Muslim world,1520,10,16
2612,Muslim world,1530,7,16
2613,Muslim world,1540,16,16
2614,Muslim world,1550,11,16
2615,Muslim world,1560,14,16
2616,Muslim world,1570,9,16
2617,Muslim world,1580,13,16
2618,Muslim world,1590,8,16
2619,Muslim world,1600,19,16
2620,Muslim world,1610,8,17
2621,Muslim world,1620,13,17
2622,Muslim world,1630,14,17
2623,Muslim world,1640,13,17
2624,Muslim world,1650,9,17
2625,Muslim world,1660,12,17
2626,Muslim world,1670,10,17
2627,Muslim world,1680,17,17
2628,Muslim world,1690,7,17
2629,Muslim world,1700,8,17
2630,Muslim world,1710,4,18
2631,Muslim world,1720,8,18
2632,Muslim world,1730,8,18
2633,Muslim world,1740,15,18
2634,Muslim world,1750,9,18
2635,Muslim world,1760,10,18
2636,Muslim world,1770,20,18
2637,Muslim world,1780,16,18
2638,Muslim world,1790,12,18
2639,Muslim world,1800,29,18
2640,Muslim world,1810,22,19
2641,Muslim world,1820,38,19
2642,Muslim world,1830,32,19
2643,Muslim world,1840,53,19
2644,Muslim world,1850,58,19
2645,Muslim world,1860,103,19
2646,Muslim world,1870,97,19
2647,Muslim world,1880,134,19
2648,Netherlands,1340,1,14
2649,Netherlands,1380,4,14
2650,Netherlands,1400,3,14
2651,Netherlands,1420,5,15
2652,Netherlands,1440,13,15
2653,Netherlands,1450,4,15
2654,Netherlands,1460,5,15
2655,Netherlands,1480,16,15
2656,Netherlands,1490,4,15
2657,Netherlands,1500,15,15
2658,Netherlands,1510,5,16
2659,Netherlands,1520,13,16
2660,Netherlands,1530,13,16
2661,Netherlands,1540,46,16
2662,Netherlands,1550,11,16
2663,Netherlands,1560,32,16
2664,Netherlands,1570,26,16
2665,Netherlands,1580,83,16
2666,Netherlands,1590,37,16
2667,Netherlands,1600,112,16
2668,Netherlands,1610,115,17
2669,Netherlands,1620,214,17
2670,Netherlands,1630,187,17
2671,Netherlands,1640,319,17
2672,Netherlands,1650,246,17
2673,Netherlands,1660,390,17
2674,Netherlands,1670,232,17
2675,Netherlands,1680,246,17
2676,Netherlands,1690,157,17
2677,Netherlands,1700,152,17
2678,Netherlands,1710,102,18
2679,Netherlands,1720,136,18
2680,Netherlands,1730,128,18
2681,Netherlands,1740,134,18
2682,Netherlands,1750,96,18
2683,Netherlands,1760,147,18
2684,Netherlands,1770,150,18
2685,Netherlands,1780,196,18
2686,Netherlands,1790,184,18
2687,Netherlands,1800,197,18
2688,Netherlands,1810,186,19
2689,Netherlands,1820,222,19
2690,Netherlands,1830,241,19
2691,Netherlands,1840,466,19
2692,Netherlands,1850,489,19
2693,Netherlands,1860,647,19
2694,Netherlands,1870,560,19
2695,Netherlands,1880,731,19
2696,Nordic countries,830,1,9
2697,Nordic countries,840,2,9
2698,Nordic countries,850,1,9
2699,Nordic countries,860,1,9
2700,Nordic countries,870,1,9
2701,Nordic countries,880,3,9
2702,Nordic countries,890,1,9
2703,Nordic countries,900,1,9
2704,Nordic countries,920,5,10
2705,Nordic countries,940,11,10
2706,Nordic countries,950,1,10
2707,Nordic countries,960,4,10
2708,Nordic countries,970,1,10
2709,Nordic countries,980,14,10
2710,Nordic countries,990,2,10
2711,Nordic countries,1000,9,10
2712,Nordic countries,1010,5,11
2713,Nordic countries,1020,2,11
2714,Nordic countries,1030,3,11
2715,Nordic countries,1040,6,11
2716,Nordic countries,1050,1,11
2717,Nordic countries,1080,2,11
2718,Nordic countries,1090,1,11
2719,Nordic countries,1100,1,11
2720,Nordic countries,1140,3,12
2721,Nordic countries,1160,1,12
2722,Nordic countries,1180,12,12
2723,Nordic countries,1200,5,12
2724,Nordic countries,1210,2,13
2725,Nordic countries,1220,1,13
2726,Nordic countries,1240,2,13
2727,Nordic countries,1250,1,13
2728,Nordic countries,1260,1,13
2729,Nordic countries,1270,1,13
2730,Nordic countries,1280,3,13
2731,Nordic countries,1340,3,14
2732,Nordic countries,1370,1,14
2733,Nordic countries,1380,1,14
2734,Nordic countries,1400,2,14
2735,Nordic countries,1410,1,15
2736,Nordic countries,1420,1,15
2737,Nordic countries,1440,4,15
2738,Nordic countries,1470,1,15
2739,Nordic countries,1480,11,15
2740,Nordic countries,1500,2,15
2741,Nordic countries,1520,6,16
2742,Nordic countries,1530,7,16
2743,Nordic countries,1540,20,16
2744,Nordic countries,1550,8,16
2745,Nordic countries,1560,13,16
2746,Nordic countries,1570,7,16
2747,Nordic countries,1580,28,16
2748,Nordic countries,1590,11,16
2749,Nordic countries,1600,37,16
2750,Nordic countries,1610,23,17
2751,Nordic countries,1620,44,17
2752,Nordic countries,1630,29,17
2753,Nordic countries,1640,71,17
2754,Nordic countries,1650,37,17
2755,Nordic countries,1660,76,17
2756,Nordic countries,1670,59,17
2757,Nordic countries,1680,99,17
2758,Nordic countries,1690,65,17
2759,Nordic countries,1700,98,17
2760,Nordic countries,1710,73,18
2761,Nordic countries,1720,94,18
2762,Nordic countries,1730,88,18
2763,Nordic countries,1740,186,18
2764,Nordic countries,1750,162,18
2765,Nordic countries,1760,254,18
2766,Nordic countries,1770,194,18
2767,Nordic countries,1780,293,18
2768,Nordic countries,1790,266,18
2769,Nordic countries,1800,301,18
2770,Nordic countries,1810,288,19
2771,Nordic countries,1820,401,19
2772,Nordic countries,1830,398,19
2773,Nordic countries,1840,603,19
2774,Nordic countries,1850,661,19
2775,Nordic countries,1860,896,19
2776,Nordic countries,1870,879,19
2777,Nordic countries,1880,1338,19
