,N_est,lower,upper,decade,region
644,7.983443815000843,6.580842420960477,9.43483304930401,180,Eastern Europe
645,28.78750319753509,23.606173999632546,34.15169281853056,240,Eastern Europe
646,13.883716559117364,11.32523639695524,16.583536878868056,280,Eastern Europe
647,7.006913503222427,5.767977078514397,8.34497468717732,340,Eastern Europe
648,7.320043794661556,6.075543814219772,8.670537689859326,380,Eastern Europe
649,7.549776017530795,6.2946394786285085,8.927326095813346,400,Eastern Europe
650,8.146652170907796,6.777686921288661,9.646872960784226,440,Eastern Europe
651,8.509386976685477,7.0421350211921485,10.107001675192784,460,Eastern Europe
652,8.910692732401264,7.322757425319144,10.656169399804677,480,Eastern Europe
653,51.44461435053468,40.800149002915205,62.84407390814692,540,Eastern Europe
654,13.815230166352242,11.55407018409539,16.32435701765112,840,Eastern Europe
655,13.793272345466608,11.554964494275358,16.29457423290768,850,Eastern Europe
656,13.76612305883524,11.504155905636916,16.262044987984545,860,Eastern Europe
657,13.612309598568878,11.366029545021318,16.0920762007814,900,Eastern Europe
658,13.401164485816514,11.178694697398813,15.832138144767908,940,Eastern Europe
659,39.84362899509349,33.32432138005667,46.9852165688483,960,Eastern Europe
660,13.157762118231483,11.038580016584362,15.489544071406923,980,Eastern Europe
661,13.096356794031395,11.040575477334263,15.381970966726536,990,Eastern Europe
662,25.637194634256574,21.966304906911187,29.66436132533924,1040,Eastern Europe
663,12.669464904395811,11.019258560963667,14.446669725354669,1080,Eastern Europe
664,12.647406456325326,11.050342364560136,14.381594816007022,1090,Eastern Europe
665,12.632616907505948,11.059658168401654,14.292775410194356,1100,Eastern Europe
666,12.627184632614068,11.114449400198565,14.217775669722966,1120,Eastern Europe
667,49.631550681642565,43.80683923838426,55.77386533082969,1140,Eastern Europe
668,12.729598461559188,11.324771510182469,14.235368325441511,1160,Eastern Europe
669,38.54248087526272,34.3617651740278,43.05159229169996,1180,Eastern Europe
670,26.034477205637064,23.188799014584163,29.076008537704663,1200,Eastern Europe
671,26.24702618570221,23.38475228730849,29.33757551049201,1210,Eastern Europe
672,39.73563551096094,35.39318279877437,44.4158298298127,1220,Eastern Europe
673,94.77145084568645,84.28703374318769,106.03979974744442,1240,Eastern Europe
674,13.712813032330516,12.191864152486652,15.34028639543894,1250,Eastern Europe
675,13.906602901082689,12.365574259476398,15.54682201188436,1260,Eastern Europe
676,14.120633033279075,12.566723976496029,15.776594251861514,1270,Eastern Europe
677,71.77236326200962,63.91133598795983,80.17578558138922,1280,Eastern Europe
678,14.60764754387697,13.0263860176081,16.28615010966828,1290,Eastern Europe
679,74.3983908319749,66.39955079836719,82.84614740085976,1300,Eastern Europe
680,45.510194668523056,40.64672789314828,50.59938596698989,1310,Eastern Europe
681,77.39136708878644,69.2167460028151,85.9313342660695,1320,Eastern Europe
682,47.41116099499118,42.489500133206384,52.60062526380263,1330,Eastern Europe
683,113.02031097486204,101.49984497467447,125.2179167842011,1340,Eastern Europe
684,151.88957119714144,137.12991783628263,167.75438007047353,1360,Eastern Europe
685,69.05480641711148,62.48831225489012,76.01284601815507,1370,Eastern Europe
686,476.9244701167461,432.4125944564673,523.9817226475799,1380,Eastern Europe
687,90.37973378094044,82.13700760811173,99.0821577650688,1390,Eastern Europe
688,351.47365228961223,320.3169715848948,384.385715280062,1400,Eastern Europe
689,94.65195334413472,86.4257541982251,103.35255173540725,1410,Eastern Europe
690,232.43559249401585,212.5034061384798,253.2416213448186,1420,Eastern Europe
691,137.70161064411852,126.01753369634672,149.8593785113588,1430,Eastern Europe
692,587.6279108464544,538.8297193986303,637.7454720597555,1440,Eastern Europe
693,62.13894138739051,57.02540939594866,67.34805118714664,1450,Eastern Europe
694,296.26758467773766,272.1928035474831,320.815710107971,1460,Eastern Europe
695,280.89638923739665,258.3242995663814,303.53230109501226,1470,Eastern Europe
696,1234.6060055386197,1137.5169743800702,1332.8544979302976,1480,Eastern Europe
697,269.71647052519603,248.7565358782411,290.6108533729947,1490,Eastern Europe
698,618.132317919913,570.4601904789324,665.2430553227756,1500,Eastern Europe
699,326.1369013440659,301.25801850846176,351.3864829888847,1510,Eastern Europe
700,1325.9707855459242,1225.2706420820225,1428.3314694673938,1520,Eastern Europe
701,913.4406643772206,844.0489408105052,983.1313123878476,1530,Eastern Europe
702,2534.630529505432,2342.841437514614,2725.986156375799,1540,Eastern Europe
703,838.9490278341611,775.4596019473867,902.2395084282368,1550,Eastern Europe
704,2669.0924025059253,2467.616726639178,2869.785073589984,1560,Eastern Europe
705,2140.065109641896,1980.3185653976288,2300.3683451942743,1570,Eastern Europe
706,3754.573737586333,3478.9555256894155,4034.3136676068375,1580,Eastern Europe
707,1224.8327456475015,1136.5809153310795,1315.433240212816,1590,Eastern Europe
708,2998.059675794708,2784.221993221593,3218.605904593068,1600,Eastern Europe
709,1798.4439864798546,1672.127898456945,1927.9032129925515,1610,Eastern Europe
710,2778.0254216445774,2585.669093803731,2977.195884722478,1620,Eastern Europe
711,1954.574981127304,1821.1815635073624,2093.7727626727865,1630,Eastern Europe
712,3826.551563096311,3569.4549707649303,4097.074048119732,1640,Eastern Europe
713,1895.550555060415,1770.0524370033825,2027.701163186404,1650,Eastern Europe
714,3316.970789821186,3096.7261711470587,3548.213566290837,1660,Eastern Europe
715,2235.753428360149,2087.632657574484,2388.2545986847454,1670,Eastern Europe
716,5003.201868834436,4674.057715163868,5340.646734156713,1680,Eastern Europe
717,3415.354917453263,3192.1236939984883,3642.5360439197,1690,Eastern Europe
718,4464.566397667285,4171.627637034912,4761.552775611629,1700,Eastern Europe
719,3441.3444840542247,3215.333744887416,3670.406949174818,1710,Eastern Europe
720,4814.560607931231,4498.473591205,5137.016769544419,1720,Eastern Europe
721,4359.971323983272,4077.4516918517775,4652.142040206094,1730,Eastern Europe
722,6884.765670992673,6440.183420910275,7345.388625165287,1740,Eastern Europe
723,5889.420889566838,5508.412348077906,6281.567883302812,1750,Eastern Europe
724,7359.627686329461,6883.460589233572,7852.162307084742,1760,Eastern Europe
725,7978.36135403138,7463.11506193084,8507.985992251028,1770,Eastern Europe
726,11479.262172347546,10747.923760676527,12233.915183632826,1780,Eastern Europe
727,10227.67505439602,9582.069829529884,10893.617851637167,1790,Eastern Europe
728,14575.863018924612,13667.940403089777,15513.545270432796,1800,Eastern Europe
729,11868.21029291282,11135.377937631964,12618.255134968353,1810,Eastern Europe
730,20219.72213252429,18989.00792916693,21483.37313370827,1820,Eastern Europe
731,20043.931043688463,18838.167610413017,21279.93348326532,1830,Eastern Europe
732,32463.838576636,30541.153129786613,34407.64903044593,1840,Eastern Europe
733,34126.92145751583,32134.996393878868,36137.22938350563,1850,Eastern Europe
734,46788.637473374845,44065.91631758425,49548.97552238632,1860,Eastern Europe
735,45746.37072981887,43059.107011374144,48509.76163936301,1870,Eastern Europe
736,75657.31164789617,70985.92870531896,80366.4274003043,1880,Eastern Europe
737,10.436702149976773,8.575667198877598,12.454061962864747,-100,France
738,5.131922352431082,4.168359458107215,6.189219704773355,-50,France
739,3.9447042012556666,3.330049230943556,4.604261832052407,100,France
740,3.464519516101178,2.952645624904032,3.9990782145120094,160,France
741,6.354285726610976,5.464241160185801,7.299645550609509,400,France
742,3.225032007053439,2.774999483207901,3.711629893320141,410,France
743,16.96663172029644,14.514786499338124,19.55790054249683,440,France
744,3.525017445628863,2.998929367590053,4.090343524625728,460,France
745,14.683750831723486,12.379256291196,17.12469759587389,480,France
746,4.26265132700387,3.467004554574681,5.103151447704464,550,France
747,4.85328416863233,3.874738448027893,5.936435354498173,620,France
748,4.924343838994355,3.9268818040044273,6.022203155567209,630,France
749,5.052644100304364,4.031112267588534,6.1822499383024505,650,France
750,5.443200089972906,4.540089858663447,6.410873940869481,760,France
751,5.464994640644028,4.606437854839709,6.40819440706082,780,France
752,10.951766366980127,9.303345788150857,12.775227759268214,810,France
753,10.948712273482638,9.31326192299236,12.744992858083677,820,France
754,10.941017515519096,9.327875236936396,12.725301005655067,830,France
755,49.18037557786976,41.8983316665695,57.09939305512787,840,France
756,5.456426886582966,4.6655735277128505,6.334323872967923,850,France
757,10.892925933474997,9.302792225716033,12.644366579556156,860,France
758,32.52792243203684,27.720090948326558,37.78662221726708,880,France
759,5.3723236617438,4.565159821148347,6.219246156170435,910,France
760,5.333445269706578,4.542424104990786,6.182922705335151,930,France
761,5.312484603505554,4.528522556915914,6.16551274589674,940,France
762,26.115346641494263,22.38194037748956,30.19859050467572,980,France
763,20.71335798343582,17.831503917524195,23.874155490880373,1000,France
764,5.156810356240213,4.454018686066078,5.928113835999517,1010,France
765,25.68078194184462,22.22709654723603,29.442248398219384,1020,France
766,5.116612792975561,4.440837937984608,5.845946242533929,1030,France
767,15.2952345500906,13.324826191893749,17.410205589124057,1040,France
768,5.06694623296021,4.4509899488077815,5.721770344893455,1060,France
769,55.47902334155673,49.14538625793997,62.15029499946986,1080,France
770,29.21251383746334,25.876161462199544,32.73893818629027,1090,France
771,35.20970632369618,31.44135006838287,39.19171331243515,1100,France
772,10.05475865540497,9.011303706414392,11.157197361941762,1110,France
773,35.19528603191879,31.63553457393194,38.94819767382648,1120,France
774,20.12692497172275,18.13737655731352,22.211034379937992,1130,France
775,206.60308692538996,186.53675292927807,227.8051139416322,1140,France
776,30.301374577649277,27.449936989807863,33.35576869717024,1150,France
777,45.58817025971676,41.33529911871458,50.13353143698062,1160,France
778,30.5082655831907,27.73434697186221,33.51020111591968,1170,France
779,240.10223465930736,218.2869727991149,263.3862235529969,1180,France
780,15.411482381966565,14.024038063525731,16.893201189165083,1190,France
781,159.29486176119693,144.93144029415302,174.4885825601745,1200,France
782,46.88806017588598,42.70023208565763,51.322948232249175,1210,France
783,135.61527542027537,123.33769270684556,148.4903552222031,1220,France
784,31.8306092464991,28.974405659887687,34.82169935307903,1230,France
785,352.90325948825546,320.94418219760524,386.4736125473944,1240,France
786,43.40846855286744,39.471398521958896,47.53141997260331,1250,France
787,104.44705550809856,94.95728494843549,114.2372024620904,1260,France
788,33.454901092761325,30.406818239020144,36.5916079630944,1270,France
789,237.792002983822,216.1336499398029,260.21146319677536,1280,France
790,46.037884592895466,41.88367519759408,50.347412968788674,1290,France
791,175.64124098778282,160.01959527931797,191.9694830904585,1300,France
792,29.80725848923343,27.191031159019584,32.547309749230365,1310,France
793,127.5702443918493,116.55506020840356,139.1463054341786,1320,France
794,43.36123521376265,39.698836927974845,47.21083795404139,1330,France
795,208.56932213842373,191.4258303283775,226.7453015598077,1340,France
796,25.80788149226973,23.735408462843345,28.015067994407577,1350,France
797,59.303046916290974,54.65590402153039,64.28848869568586,1360,France
798,33.65857912538717,31.08268593419464,36.41499566273292,1370,France
799,282.04117954567005,261.13067144854875,304.52066778057343,1380,France
800,14.061615230745442,13.046443313405222,15.155100193277304,1390,France
801,143.72986508511414,133.62198566279082,154.5038392966563,1400,France
802,51.418959645589545,47.9059370466066,55.18148725557222,1410,France
803,150.1483600987293,140.14563319682085,160.76462600190163,1420,France
804,76.71377578811735,71.6821030814302,81.98252570745944,1430,France
805,344.814933202172,322.84036013237375,367.8680911729084,1440,France
806,72.0232407268466,67.54060697890489,76.74713058523209,1450,France
807,179.69889397044085,168.7196180920941,191.21574405820903,1460,France
808,58.32676500738081,54.79497322604357,62.00458492935135,1470,France
809,594.6042312217771,558.8639216679504,630.8903388125079,1480,France
810,95.18179232741444,89.53710188835531,100.8799059297821,1490,France
811,449.150267794085,422.722445148187,475.7187678183417,1500,France
812,250.7417237070455,236.04924859740063,265.4772836054863,1510,France
813,573.0606900538268,539.7630345715147,606.9406694510413,1520,France
814,461.44878319002606,434.9360874614463,488.3979724044893,1530,France
815,2048.0969297216434,1931.9455962047132,2167.978778375364,1540,France
816,501.59382770987577,473.5159410620363,530.5975693591823,1550,France
817,1242.2667399311113,1173.4097377955256,1313.7238461851591,1560,France
818,791.247015852438,747.9375695230632,836.1521917269689,1570,France
819,1603.8006721129238,1516.8847508333645,1693.2284473181387,1580,France
820,703.7869001940873,666.3090829419455,742.1203160889038,1590,France
821,1491.7745130967874,1413.5865316849256,1571.926582528057,1600,France
822,1013.43967552763,961.9660321306168,1066.5500916855804,1610,France
823,1930.6777083436984,1835.5373244847517,2029.295802058445,1620,France
824,1339.4285921086398,1275.648857924648,1405.754789448426,1630,France
825,2527.6485971701545,2411.057859622739,2649.2975008379003,1640,France
826,1697.268835137507,1621.2066780388698,1775.9339476084954,1650,France
827,2258.382732858573,2160.69661381728,2360.1544262603197,1660,France
828,1917.497553032695,1835.9004813578324,2001.826201900437,1670,France
829,3727.830268900138,3571.95795834314,3886.483777526793,1680,France
830,2011.6568016677545,1929.419763992505,2096.1184317792854,1690,France
831,2438.2981278632583,2339.2517520861084,2539.047547865684,1700,France
832,1888.3254120384556,1811.9733387291767,1965.8308432364677,1710,France
833,2581.7869009826286,2477.872520736484,2686.7930780093784,1720,France
834,1981.854464490061,1902.09143371625,2061.7657998515724,1730,France
835,3542.060328907679,3399.560027061289,3683.5078734756576,1740,France
836,2758.682628531984,2647.712415168886,2869.571348167543,1750,France
837,4358.810448775407,4183.913556498591,4533.306476171027,1760,France
838,4176.859786959012,4009.792011791459,4343.495104337782,1770,France
839,6861.1649395968525,6588.391238674586,7132.123130355354,1780,France
840,5240.463237763585,5035.161165740523,5444.316050299166,1790,France
841,7195.554656598127,6922.498273641841,7469.787995413985,1800,France
842,5548.022577272033,5343.935910379577,5755.942494109965,1810,France
843,8148.082881877188,7856.127666695523,8444.646964776424,1820,France
844,9463.582914701296,9135.886974606929,9800.799854291536,1830,France
845,16003.10027514449,15458.696300418886,16556.64124036185,1840,France
846,15551.072227035978,15019.480747062826,16091.484096070531,1850,France
847,20089.99703570612,19381.08712566741,20813.877103484152,1860,France
848,14580.80436413086,14035.831240504758,15132.931728221904,1870,France
849,21689.92208843319,20799.088023829336,22612.929883104607,1880,France
850,8.531725010022617,6.759850595431586,10.458613984012931,570,German world
851,8.714318119328679,6.880778944493946,10.701147550851902,580,German world
852,21.08636457750918,17.205912596339036,25.23950542633323,740,German world
853,10.583358120971155,8.705358152483331,12.625822659636988,750,German world
854,10.661969764402842,8.88445444489449,12.598559069799329,780,German world
855,10.683019297872892,8.951227436330111,12.572757523340348,800,German world
856,10.685178020547802,8.990038889914837,12.544952475131456,810,German world
857,21.3643982795366,17.988498801383102,25.044061574090883,820,German world
858,21.32414286422363,17.986474425906927,24.912180830314664,840,German world
859,10.645510158166788,8.973903969958684,12.428936984293538,850,German world
860,42.29235485033178,35.62249380565383,49.28818211042815,880,German world
861,10.432646246078988,8.766808555804438,12.186923037687036,920,German world
862,31.04351951656411,26.077398881912483,36.320678789012646,940,German world
863,10.256539026027252,8.647863385734665,11.9869127889998,960,German world
864,50.81262585073705,42.91572592516184,59.12515157130376,980,German world
865,20.231487160656155,17.13558747011198,23.496946887212548,990,German world
866,40.27911788737362,34.24854761462419,46.6417852193211,1000,German world
867,20.050262319566052,17.093101379976186,23.150137922202973,1010,German world
868,9.982292735143728,8.539662071917961,11.47256905247397,1020,German world
869,39.6159694148944,34.134616689239394,45.21990639046162,1040,German world
870,9.869486563341267,8.543521172561874,11.22514690758168,1050,German world
871,59.03221487074229,51.25437103083266,66.93615180199515,1060,German world
872,9.812100587229825,8.562369788585416,11.092556102487402,1070,German world
873,29.37040631956309,25.772208155828384,33.09015676327957,1080,German world
874,19.54651380412865,17.209636662546632,21.96990342943651,1090,German world
875,29.28573538014068,25.856435420209056,32.82350903331253,1100,German world
876,9.7565458942843,8.641932810960032,10.901890116385845,1110,German world
877,39.03042524258858,34.687110615104004,43.46226693032841,1120,German world
878,9.76554418874426,8.711310440398737,10.848359239299509,1130,German world
879,19.56163556008149,17.486592415203923,21.69688567708428,1140,German world
880,9.803895861572627,8.797348299750064,10.85766554553772,1150,German world
881,19.67052305045282,17.679837970958292,21.749441206118405,1160,German world
882,99.24885041124976,89.40274049527089,109.41440670347384,1180,German world
883,60.324054435921965,54.35400023668463,66.44336237331446,1200,German world
884,30.40463246412194,27.381520196350127,33.52468003974739,1210,German world
885,51.13749438192639,46.07291388102696,56.31362420110053,1220,German world
886,20.665201525280708,18.623681464127344,22.759332814322253,1230,German world
887,209.01946901863283,188.15872359205352,230.3642580066913,1240,German world
888,31.75043853353826,28.58920473838592,34.995832343401375,1250,German world
889,53.65521710524268,48.31454672833453,59.18954992955826,1260,German world
890,21.78807152942836,19.62799916520798,24.058245173349025,1270,German world
891,99.6491629473919,89.8161714067891,110.00587383866451,1280,German world
892,33.79489002604316,30.470126066027124,37.300429510746426,1290,German world
893,149.1382572510842,134.69224660738098,164.5001988349679,1300,German world
894,23.38676048484684,21.151696466417302,25.76221061020257,1310,German world
895,35.784530519458784,32.42630887128261,39.3419241422276,1320,German world
896,36.52835877171795,33.188803604094936,40.04583979727136,1330,German world
897,211.42417495596217,192.44882349086276,231.30163618916103,1340,German world
898,76.25648924842005,69.58648872610354,83.2387521417232,1350,German world
899,142.9295314100714,130.75057104148203,155.6943045095551,1360,German world
900,13.288550025843964,12.1892557361054,14.440760897263582,1370,German world
901,339.8372375649059,312.47020885610345,368.6868736157438,1380,German world
902,125.16764927646578,115.4557882215,135.3878417260045,1390,German world
903,284.5924915252703,262.9722701377935,306.8954448480441,1400,German world
904,116.46949345815464,107.93244971142626,125.20672332889328,1410,German world
905,312.76240515341595,290.41310715649195,335.5001138306106,1420,German world
906,152.32517734081293,141.7870688223821,163.09720120917592,1430,German world
907,1463.9902876750086,1365.5370242961449,1565.1574224275523,1440,German world
908,222.84236894874007,208.2802083689944,237.7447405080732,1450,German world
909,959.3125688955485,897.6482489268208,1022.463757905167,1460,German world
910,315.38216443746745,295.4443634322445,335.9346887200006,1470,German world
911,2658.602306233309,2493.983404674045,2829.295032893116,1480,German world
912,586.887957850133,551.0022631929194,624.0099693834699,1490,German world
913,2478.721317307431,2328.7922476126582,2631.2059826007817,1500,German world
914,1216.2330643552357,1142.6635396358054,1289.8612046490373,1510,German world
915,4235.329983389515,3980.430952912011,4490.744141634064,1520,German world
916,3302.8512039614006,3106.145481485765,3500.705726486205,1530,German world
917,7089.540640244824,6674.337070784519,7507.847854975551,1540,German world
918,2423.9693013836904,2284.411905873292,2565.6233162575368,1550,German world
919,6164.0166722491085,5812.532908410569,6524.9930623678665,1560,German world
920,3632.1721573167674,3428.0410042145827,3842.897483310544,1570,German world
921,6540.576792401783,6176.97393135633,6915.094110495704,1580,German world
922,4287.851752738357,4054.728227001512,4527.730027983982,1590,German world
923,7372.803201266423,6982.723589733538,7774.647599125219,1600,German world
924,4987.208732777619,4729.58397796612,5251.125825340799,1610,German world
925,8012.57062792323,7608.3258023113885,8428.348207874642,1620,German world
926,5031.6603541252525,4787.857840914998,5283.996257491786,1630,German world
927,8393.94005086026,8000.399249641779,8795.945835394776,1640,German world
928,4933.080835909894,4706.994084458401,5161.764410596678,1650,German world
929,8244.440174237723,7871.757153572923,8619.895315519556,1660,German world
930,7115.343745609628,6797.906613252577,7434.776262270213,1670,German world
931,10954.88187464655,10476.698366865425,11436.801802729236,1680,German world
932,7881.5891591790705,7546.87288788086,8220.10169851677,1690,German world
933,11962.42620081133,11457.750178529845,12467.937259537804,1700,German world
934,9670.87314755021,9267.998649111683,10081.056047354345,1710,German world
935,12894.802880460828,12361.567037007262,13436.009883696865,1720,German world
936,10658.307171061251,10220.168054599091,11105.98802251573,1730,German world
937,14944.767280889888,14336.576418841192,15573.931696538855,1740,German world
938,12188.104475972896,11687.783061000251,12698.318152886808,1750,German world
939,17823.771292028938,17092.123686706036,18579.79520015016,1760,German world
940,14924.174248084422,14313.059820080542,15555.055683393655,1770,German world
941,21748.625712959067,20874.722900988952,22668.33283276249,1780,German world
942,20272.02477529622,19470.88895226784,21112.163790885457,1790,German world
943,27672.435676351204,26600.82650664717,28801.91097662541,1800,German world
944,22582.48340315644,21718.091598155293,23481.96925735855,1810,German world
945,29180.992166073083,28094.28730457635,30310.909540211505,1820,German world
946,31117.90109049563,29975.72139793113,32305.12600146044,1830,German world
947,56199.439190122575,54180.15164782044,58297.7084094556,1840,German world
948,47286.68979144867,45595.68208249276,49039.09078404676,1850,German world
949,59041.22242620247,56834.31868764063,61308.8793999363,1860,German world
950,51916.05652849078,49860.08379856839,54052.179699739165,1870,German world
951,83333.54099921495,79616.37811652187,87114.97012858735,1880,German world
952,139460.70147285445,4.391370413019711,9708.027290079708,-1000,Greek World
953,2.8402015436513857,1.4406321875200012,4.638500605072611,-820,Greek World
954,5.512706811408858,2.993666766710266,8.69702109755655,-800,Greek World
955,2.9423063648247685,1.7556779856714848,4.388661824036331,-760,Greek World
956,3.5298744793778902,2.3240407795603555,4.951749340811284,-720,Greek World
957,11.90200522244456,8.240566579273535,16.20257870520213,-700,Greek World
958,4.477106623336067,3.238483075238192,5.910827514316638,-680,Greek World
959,40.13281916667404,29.878980560871412,51.70035536673647,-660,Greek World
960,60.808868769995726,47.00466132037587,76.39965875140014,-620,Greek World
961,203.6975064982596,159.1474351932523,252.6851136551039,-600,Greek World
962,13.598394263518522,10.676332196452542,16.76354202037339,-590,Greek World
963,7.21661001541686,5.725758026096124,8.809237482432938,-570,Greek World
964,207.31964596675877,165.39816348802972,252.11849656373653,-560,Greek World
965,7.577438148651654,6.069990034506096,9.155207511295654,-550,Greek World
966,15.761034048640823,12.773716794629877,18.84518398983261,-530,Greek World
967,769.0715102388609,626.9640304800422,917.1131199513852,-520,Greek World
968,370.53092603933504,305.87126429830647,436.6935076455525,-500,Greek World
969,16.656129428714195,13.803701926850206,19.541968335607795,-490,Greek World
970,8.486812439885634,7.098619073772408,9.923982886850837,-470,Greek World
971,419.14192573675376,351.6573423804428,489.9246658616773,-460,Greek World
972,51.68709257828687,43.35378549708597,60.479414573525126,-450,Greek World
973,17.33978229871124,14.527128681814489,20.290594500244307,-440,Greek World
974,52.327997092208,43.752271737962566,61.42043212079194,-430,Greek World
975,464.81670567074536,387.1949470174396,547.9470470062247,-420,Greek World
976,52.905304551737366,43.87683346868345,62.579441109325245,-410,Greek World
977,372.3248034872031,307.5325696981566,442.3143626781741,-400,Greek World
978,44.56684733760698,36.59184454241587,53.11245651580707,-390,Greek World
979,8.964299969655286,7.314168561961736,10.710194020935436,-380,Greek World
980,9.01895216882413,7.325363182784668,10.815045364847544,-370,Greek World
981,399.46019618175865,322.8224836947502,482.023054676086,-360,Greek World
982,27.43400867885538,22.10623701863249,33.178636688723074,-350,Greek World
983,64.52115055897833,51.86720911172872,78.19043415452667,-340,Greek World
984,65.07146691687292,52.291821270401854,79.00993249082006,-330,Greek World
985,375.1957858686842,301.1370597854337,456.6045045856959,-320,Greek World
986,47.34309885742763,38.02375500136076,57.62688244738752,-310,Greek World
987,248.59935377755892,199.2764211165272,302.9688840399647,-300,Greek World
988,57.947969135931245,46.53010206748869,70.57258093622967,-290,Greek World
989,68.30234092560795,54.87473073288183,83.04687640162358,-280,Greek World
990,49.29680511258537,39.70056713587744,59.91691080051791,-270,Greek World
991,189.29746750190947,152.6970074014581,230.4140220835626,-260,Greek World
992,10.067817439809785,8.128001685862102,12.234473087511995,-250,Greek World
993,71.21137150572652,57.61653290118409,86.31396901572428,-240,Greek World
994,10.278003135377274,8.313372744048591,12.432815907590577,-230,Greek World
995,155.72838208719656,126.14299860409383,188.1984460283708,-220,Greek World
996,116.41437489403754,94.63262630650732,140.2991834644012,-200,Greek World
997,21.53894513454268,17.477798468521293,25.93635978137598,-180,Greek World
998,43.41817357176938,35.22861792397142,52.25273258406913,-170,Greek World
999,109.32759103004967,88.50044555915727,131.74397758935905,-160,Greek World
1000,33.00890679645478,26.622879438241625,39.921935852238725,-150,Greek World
1001,11.063981490304863,8.893518375197159,13.40411328391608,-140,Greek World
1002,22.22914830597776,17.806262313740778,27.001074604765957,-130,Greek World
1003,189.6095820551031,150.75491212010195,230.8648558232287,-120,Greek World
1004,22.35905226418739,17.68140639556776,27.343832986027373,-110,Greek World
1005,134.296823754507,105.54537318613995,164.95507633782088,-100,Greek World
1006,33.56377930780508,26.268816102593423,41.359920175518994,-90,Greek World
1007,22.335889369426862,17.403137508390362,27.60040808207503,-80,Greek World
1008,66.44542084975922,51.38996338064505,82.67154916213084,-60,Greek World
1009,54.99333938405992,42.392578451429024,68.44130467715924,-50,Greek World
1010,32.708872213925304,25.113066851627558,40.79638982192802,-40,Greek World
1011,63.90097850428637,49.05444238802637,79.82402954357025,-20,Greek World
1012,20.652451070584945,15.908749319818453,25.802821755505747,0,Greek World
1013,9.949985012179402,7.701121684639064,12.400352909499064,20,Greek World
1014,9.748032298632934,7.572370501661598,12.12108994250038,30,Greek World
1015,57.238636676246536,44.61750794055297,71.05107954568294,40,Greek World
1016,18.65449272620332,14.612797619739297,23.094752544329747,50,Greek World
1017,9.11235661398695,7.169066735449345,11.260757273179482,60,Greek World
1018,8.896860502922936,7.012839811985038,10.95978213171917,70,Greek World
1019,52.09417629072645,41.22673630599196,64.18836570686848,80,Greek World
1020,90.88214323454407,72.47335680358387,111.46889998970428,100,Greek World
1021,8.058611140494785,6.450315949168692,9.857977105931038,110,Greek World
1022,15.340837443270877,12.32885941772368,18.643961085254585,130,Greek World
1023,172.2071698278275,138.4120082345152,208.4838557360651,140,Greek World
1024,14.624638329837126,11.760211318849745,17.671643700022713,150,Greek World
1025,7.146125843978209,5.740559560549356,8.633667356767774,160,Greek World
1026,26.956635348655777,21.4661900014969,32.842204421074925,170,Greek World
1027,13.683635549912074,11.014378316860592,16.572189551579388,180,Greek World
1028,6.704444341788028,5.399959849910274,8.126286080744812,190,Greek World
1029,52.61868150895506,42.368505554187664,63.77341765397277,200,Greek World
1030,12.921509478119784,10.3859340634251,15.69747481790016,210,Greek World
1031,6.354947890644279,5.106575738018526,7.713494111454803,220,Greek World
1032,98.82580598622395,79.16425945163508,120.20204417139644,240,Greek World
1033,6.104591031666308,4.8901216093637885,7.42465970267435,250,Greek World
1034,51.64738933073477,40.8001222966432,63.20333044951905,280,Greek World
1035,5.929170775560744,4.737372145002976,7.1964128630477,300,Greek World
1036,11.86557565136376,9.496709795391212,14.393283522347966,310,Greek World
1037,11.89729304749264,9.53477286520973,14.424354877878356,320,Greek World
1038,66.16851160876534,53.13239819086191,80.04181775147642,340,Greek World
1039,12.130851100091713,9.76374999955246,14.65776218122494,350,Greek World
1040,6.197808892857156,5.013433270038969,7.472870800817494,370,Greek World
1041,37.67790585024503,30.51335827740352,45.4346808020489,380,Greek World
1042,58.2633507150526,47.325274407657936,70.0885508988778,400,Greek World
1043,6.707072702659,5.449497454459191,8.063122985862448,420,Greek World
1044,90.71603719552031,73.63977434795802,109.13600209899592,440,Greek World
1045,7.127218668464786,5.768223947082441,8.60798741575237,450,Greek World
1046,14.569742771970873,11.74939674316632,17.63198964935494,460,Greek World
1047,7.450723772246857,5.989044588484359,9.036168516438437,470,Greek World
1048,76.24313026971024,61.06883377131752,92.87528451136409,480,Greek World
1049,39.96216019472321,31.71633596145828,49.17889894235967,500,Greek World
1050,8.18558865671754,6.457096880364883,10.129597775979711,510,Greek World
1051,33.53487383010404,26.3231788299097,41.61285526469256,520,Greek World
1052,25.757578437008167,20.08308030247796,32.006102456183534,530,Greek World
1053,149.44577948381274,115.80556827126236,186.43071116514503,540,Greek World
1054,8.997716004330927,6.9453166369041135,11.256901748478992,550,Greek World
1055,18.40977584847872,14.14570214144971,23.13854864076924,560,Greek World
1056,9.410984251074463,7.191791458410633,11.85671938160532,570,Greek World
1057,9.614425244809798,7.307882254831189,12.139034494783084,580,Greek World
1058,9.813519418854185,7.429406250381686,12.449299207897262,590,Greek World
1059,20.012951367612864,15.085967387732168,25.443801399085736,600,Greek World
1060,20.382839185699137,15.35136721116382,25.97139286443561,610,Greek World
1061,41.46644377326284,31.16456185633097,52.92993795022453,620,Greek World
