,region_name,occupations_name,decade,score,count_occupations
2806,Chinese world,philosopher,1580,2,161
2807,Chinese world,poet,1580,8,1183
2808,Chinese world,calligrapher,1590,3,310
2809,Chinese world,ci lyric writer,1590,1,40
2810,Chinese world,explorer,1590,1,35
2811,Chinese world,historian,1590,1,202
2812,Chinese world,mathematician,1590,1,79
2813,Chinese world,painter,1590,4,473
2814,Chinese world,poet,1590,5,1183
2815,Chinese world,translator,1590,1,71
2816,Chinese world,calligrapher,1700,6,310
2817,Chinese world,historian,1700,2,202
2818,Chinese world,mathematician,1700,1,79
2819,Chinese world,painter,1700,11,473
2820,Chinese world,philosopher,1700,3,161
2821,Chinese world,poet,1700,36,1183
2822,Chinese world,translator,1700,2,71
2823,Chinese world,calligrapher,1770,6,310
2824,Chinese world,historian,1770,2,202
2825,Chinese world,mathematician,1770,2,79
2826,Chinese world,painter,1770,9,473
2827,Chinese world,philosopher,1770,3,161
2828,Chinese world,poet,1770,29,1183
2829,Chinese world,translator,1770,1,71
2830,Chinese world,calligrapher,1780,10,310
2831,Chinese world,ci lyric writer,1780,3,40
2832,Chinese world,explorer,1780,1,35
2833,Chinese world,historian,1780,4,202
2834,Chinese world,mathematician,1780,1,79
2835,Chinese world,painter,1780,10,473
2836,Chinese world,philosopher,1780,1,161
2837,Chinese world,poet,1780,33,1183
2838,Chinese world,calligrapher,1790,8,310
2839,Chinese world,historian,1790,3,202
2840,Chinese world,mathematician,1790,2,79
2841,Chinese world,painter,1790,6,473
2842,Chinese world,poet,1790,24,1183
2843,Chinese world,translator,1790,1,71
2844,Chinese world,calligrapher,1830,5,310
2845,Chinese world,ci lyric writer,1830,1,40
2846,Chinese world,historian,1830,1,202
2847,Chinese world,painter,1830,9,473
2848,Chinese world,philosopher,1830,2,161
2849,Chinese world,poet,1830,44,1183
2850,Chinese world,translator,1830,2,71
2851,Chinese world,calligrapher,1850,3,310
2852,Chinese world,ci lyric writer,1850,1,40
2853,Chinese world,explorer,1850,1,35
2854,Chinese world,mathematician,1850,2,79
2855,Chinese world,painter,1850,8,473
2856,Chinese world,poet,1850,23,1183
2857,Chinese world,translator,1850,2,71
2858,Chinese world,calligrapher,1860,7,310
2859,Chinese world,explorer,1860,1,35
2860,Chinese world,historian,1860,3,202
2861,Chinese world,painter,1860,14,473
2862,Chinese world,philosopher,1860,1,161
2863,Chinese world,poet,1860,34,1183
2864,Chinese world,translator,1860,8,71
2865,Chinese world,calligrapher,1880,1,310
2866,Chinese world,explorer,1880,1,35
2867,Chinese world,historian,1880,4,202
2868,Chinese world,painter,1880,4,473
2869,Chinese world,philosopher,1880,1,161
2870,Chinese world,poet,1880,7,1183
2871,Chinese world,translator,1880,1,71
2872,Chinese world,explorer,1200,1,35
2873,Chinese world,historian,1200,2,202
2874,Chinese world,painter,1200,1,473
2875,Chinese world,explorer,1440,1,35
2876,Chinese world,mathematician,1440,1,79
2877,Chinese world,painter,1440,2,473
2878,Chinese world,poet,1440,5,1183
2879,Chinese world,historian,440,1,202
2880,Chinese world,historian,1170,1,202
2881,Chinese world,philosopher,1170,1,161
2882,Chinese world,historian,1230,1,202
2883,Chinese world,mathematician,1230,1,79
2884,Chinese world,painter,1230,1,473
2885,Chinese world,poet,1230,3,1183
2886,Chinese world,mathematician,-220,1,79
2887,Chinese world,mathematician,520,1,79
2888,Chinese world,philosopher,520,1,161
2889,Chinese world,mathematician,1240,1,79
2890,Chinese world,painter,1240,3,473
2891,Chinese world,philosopher,1240,2,161
2892,Chinese world,poet,1240,4,1183
2893,Chinese world,painter,580,1,473
2894,Chinese world,philosopher,580,1,161
2895,Chinese world,poet,580,1,1183
2896,Chinese world,philosopher,-460,1,161
2897,Chinese world,philosopher,-140,1,161
2898,Chinese world,poet,-140,2,1183
2899,Chinese world,philosopher,-20,1,161
2900,Chinese world,poet,-20,2,1183
2901,Chinese world,poet,210,2,1183
2902,Denmark,architect,1540,2,184
2903,Denmark,composer,1540,1,153
2904,Denmark,historian,1540,1,200
2905,Denmark,painter,1540,1,481
2906,Denmark,sculptor,1540,1,92
2907,Denmark,theologian,1540,1,208
2908,Denmark,university teacher,1540,2,139
2909,Denmark,architect,1600,2,184
2910,Denmark,composer,1600,2,153
2911,Denmark,historian,1600,3,200
2912,Denmark,painter,1600,1,481
2913,Denmark,theologian,1600,1,208
2914,Denmark,university teacher,1600,3,139
2915,Denmark,architect,1620,2,184
2916,Denmark,composer,1620,5,153
2917,Denmark,historian,1620,1,200
2918,Denmark,poet,1620,3,197
2919,Denmark,sculptor,1620,3,92
2920,Denmark,theologian,1620,4,208
2921,Denmark,university teacher,1620,6,139
2922,Denmark,architect,1630,1,184
2923,Denmark,autobiographer,1630,1,87
2924,Denmark,historian,1630,1,200
2925,Denmark,painter,1630,1,481
2926,Denmark,sculptor,1630,1,92
2927,Denmark,theologian,1630,1,208
2928,Denmark,architect,1660,3,184
2929,Denmark,autobiographer,1660,1,87
2930,Denmark,historian,1660,1,200
2931,Denmark,painter,1660,4,481
2932,Denmark,poet,1660,1,197
2933,Denmark,sculptor,1660,1,92
2934,Denmark,theologian,1660,5,208
2935,Denmark,university teacher,1660,3,139
2936,Denmark,architect,1670,1,184
2937,Denmark,historian,1670,4,200
2938,Denmark,painter,1670,1,481
2939,Denmark,poet,1670,4,197
2940,Denmark,sculptor,1670,1,92
2941,Denmark,theologian,1670,4,208
2942,Denmark,university teacher,1670,2,139
2943,Denmark,architect,1690,1,184
2944,Denmark,historian,1690,3,200
2945,Denmark,painter,1690,4,481
2946,Denmark,poet,1690,5,197
2947,Denmark,theologian,1690,5,208
2948,Denmark,university teacher,1690,4,139
2949,Denmark,architect,1710,2,184
2950,Denmark,autobiographer,1710,1,87
2951,Denmark,composer,1710,1,153
2952,Denmark,historian,1710,2,200
2953,Denmark,painter,1710,7,481
2954,Denmark,poet,1710,2,197
2955,Denmark,sculptor,1710,2,92
2956,Denmark,theologian,1710,1,208
2957,Denmark,university teacher,1710,1,139
2958,Denmark,architect,1720,2,184
2959,Denmark,autobiographer,1720,3,87
2960,Denmark,composer,1720,2,153
2961,Denmark,historian,1720,8,200
2962,Denmark,painter,1720,4,481
2963,Denmark,poet,1720,5,197
2964,Denmark,sculptor,1720,2,92
2965,Denmark,theologian,1720,3,208
2966,Denmark,university teacher,1720,2,139
2967,Denmark,architect,1730,7,184
2968,Denmark,autobiographer,1730,1,87
2969,Denmark,composer,1730,1,153
2970,Denmark,historian,1730,1,200
2971,Denmark,non-fiction writer,1730,1,97
2972,Denmark,painter,1730,6,481
2973,Denmark,poet,1730,2,197
2974,Denmark,sculptor,1730,2,92
2975,Denmark,theologian,1730,8,208
2976,Denmark,university teacher,1730,1,139
2977,Denmark,architect,1750,2,184
2978,Denmark,autobiographer,1750,1,87
2979,Denmark,composer,1750,3,153
2980,Denmark,historian,1750,8,200
2981,Denmark,non-fiction writer,1750,2,97
2982,Denmark,painter,1750,11,481
2983,Denmark,poet,1750,6,197
2984,Denmark,sculptor,1750,2,92
2985,Denmark,theologian,1750,4,208
2986,Denmark,university teacher,1750,2,139
2987,Denmark,architect,1760,7,184
2988,Denmark,autobiographer,1760,3,87
2989,Denmark,composer,1760,2,153
2990,Denmark,historian,1760,10,200
2991,Denmark,non-fiction writer,1760,1,97
2992,Denmark,painter,1760,12,481
2993,Denmark,poet,1760,6,197
2994,Denmark,sculptor,1760,3,92
2995,Denmark,theologian,1760,4,208
2996,Denmark,university teacher,1760,1,139
2997,Denmark,architect,1770,9,184
2998,Denmark,autobiographer,1770,2,87
2999,Denmark,composer,1770,2,153
3000,Denmark,historian,1770,5,200
3001,Denmark,non-fiction writer,1770,5,97
3002,Denmark,painter,1770,11,481
3003,Denmark,poet,1770,2,197
3004,Denmark,sculptor,1770,5,92
3005,Denmark,theologian,1770,3,208
3006,Denmark,university teacher,1770,6,139
3007,Denmark,architect,1780,10,184
3008,Denmark,autobiographer,1780,3,87
3009,Denmark,composer,1780,4,153
3010,Denmark,historian,1780,7,200
3011,Denmark,non-fiction writer,1780,5,97
3012,Denmark,painter,1780,14,481
3013,Denmark,poet,1780,13,197
3014,Denmark,sculptor,1780,8,92
3015,Denmark,theologian,1780,14,208
3016,Denmark,university teacher,1780,7,139
3017,Denmark,architect,1790,11,184
3018,Denmark,autobiographer,1790,1,87
3019,Denmark,composer,1790,7,153
3020,Denmark,historian,1790,7,200
3021,Denmark,non-fiction writer,1790,6,97
3022,Denmark,painter,1790,3,481
3023,Denmark,poet,1790,6,197
3024,Denmark,sculptor,1790,1,92
3025,Denmark,theologian,1790,7,208
3026,Denmark,university teacher,1790,6,139
3027,Denmark,architect,1810,9,184
3028,Denmark,autobiographer,1810,4,87
3029,Denmark,composer,1810,6,153
3030,Denmark,historian,1810,10,200
3031,Denmark,non-fiction writer,1810,6,97
3032,Denmark,painter,1810,20,481
3033,Denmark,poet,1810,12,197
3034,Denmark,sculptor,1810,1,92
3035,Denmark,theologian,1810,10,208
3036,Denmark,university teacher,1810,5,139
3037,Denmark,architect,1820,9,184
3038,Denmark,autobiographer,1820,5,87
3039,Denmark,composer,1820,7,153
3040,Denmark,historian,1820,12,200
3041,Denmark,non-fiction writer,1820,5,97
3042,Denmark,painter,1820,24,481
3043,Denmark,poet,1820,13,197
3044,Denmark,sculptor,1820,3,92
3045,Denmark,theologian,1820,8,208
3046,Denmark,university teacher,1820,5,139
3047,Denmark,architect,1830,6,184
3048,Denmark,autobiographer,1830,7,87
3049,Denmark,composer,1830,7,153
3050,Denmark,historian,1830,11,200
3051,Denmark,non-fiction writer,1830,6,97
3052,Denmark,painter,1830,23,481
3053,Denmark,poet,1830,17,197
3054,Denmark,sculptor,1830,3,92
3055,Denmark,theologian,1830,10,208
3056,Denmark,university teacher,1830,11,139
3057,Denmark,architect,1840,12,184
3058,Denmark,autobiographer,1840,10,87
3059,Denmark,composer,1840,18,153
3060,Denmark,historian,1840,17,200
3061,Denmark,non-fiction writer,1840,8,97
3062,Denmark,painter,1840,61,481
3063,Denmark,poet,1840,12,197
3064,Denmark,sculptor,1840,9,92
3065,Denmark,theologian,1840,20,208
3066,Denmark,university teacher,1840,10,139
3067,Denmark,architect,1850,9,184
3068,Denmark,autobiographer,1850,10,87
3069,Denmark,composer,1850,17,153
3070,Denmark,historian,1850,11,200
3071,Denmark,non-fiction writer,1850,15,97
3072,Denmark,painter,1850,64,481
3073,Denmark,poet,1850,18,197
3074,Denmark,sculptor,1850,6,92
3075,Denmark,theologian,1850,18,208
3076,Denmark,university teacher,1850,11,139
3077,Denmark,architect,1860,18,184
3078,Denmark,autobiographer,1860,9,87
3079,Denmark,composer,1860,14,153
3080,Denmark,historian,1860,19,200
3081,Denmark,non-fiction writer,1860,14,97
3082,Denmark,painter,1860,70,481
3083,Denmark,poet,1860,15,197
3084,Denmark,sculptor,1860,17,92
3085,Denmark,theologian,1860,10,208
3086,Denmark,university teacher,1860,12,139
3087,Denmark,architect,1870,32,184
3088,Denmark,autobiographer,1870,9,87
3089,Denmark,composer,1870,18,153
3090,Denmark,historian,1870,9,200
3091,Denmark,non-fiction writer,1870,12,97
3092,Denmark,painter,1870,54,481
3093,Denmark,poet,1870,11,197
3094,Denmark,sculptor,1870,5,92
3095,Denmark,theologian,1870,16,208
3096,Denmark,university teacher,1870,8,139
3097,Denmark,architect,1880,13,184
3098,Denmark,autobiographer,1880,12,87
3099,Denmark,composer,1880,17,153
3100,Denmark,historian,1880,15,200
3101,Denmark,non-fiction writer,1880,6,97
3102,Denmark,painter,1880,37,481
3103,Denmark,poet,1880,8,197
3104,Denmark,sculptor,1880,5,92
3105,Denmark,theologian,1880,7,208
3106,Denmark,university teacher,1880,6,139
3107,Denmark,autobiographer,1680,1,87
3108,Denmark,composer,1680,2,153
3109,Denmark,historian,1680,1,200
3110,Denmark,painter,1680,4,481
3111,Denmark,poet,1680,2,197
3112,Denmark,sculptor,1680,2,92
3113,Denmark,theologian,1680,5,208
3114,Denmark,university teacher,1680,4,139
3115,Denmark,autobiographer,1800,1,87
3116,Denmark,composer,1800,6,153
3117,Denmark,historian,1800,8,200
3118,Denmark,non-fiction writer,1800,3,97
3119,Denmark,painter,1800,17,481
3120,Denmark,poet,1800,15,197
3121,Denmark,sculptor,1800,1,92
3122,Denmark,theologian,1800,5,208
3123,Denmark,university teacher,1800,5,139
3124,Denmark,composer,1580,3,153
3125,Denmark,historian,1580,4,200
3126,Denmark,painter,1580,2,481
3127,Denmark,sculptor,1580,1,92
3128,Denmark,theologian,1580,2,208
3129,Denmark,university teacher,1580,1,139
3130,Denmark,composer,1640,1,153
3131,Denmark,historian,1640,2,200
3132,Denmark,painter,1640,4,481
3133,Denmark,poet,1640,4,197
3134,Denmark,sculptor,1640,1,92
3135,Denmark,theologian,1640,4,208
3136,Denmark,university teacher,1640,1,139
3137,Denmark,historian,1520,1,200
3138,Denmark,theologian,1520,1,208
3139,Denmark,historian,1570,1,200
3140,Denmark,theologian,1570,5,208
3141,Denmark,historian,1590,1,200
3142,Denmark,painter,1590,1,481
3143,Denmark,poet,1590,1,197
3144,Denmark,university teacher,1590,1,139
3145,Denmark,historian,1610,1,200
3146,Denmark,painter,1610,1,481
3147,Denmark,poet,1610,2,197
3148,Denmark,theologian,1610,2,208
3149,Denmark,university teacher,1610,2,139
3150,Denmark,historian,1650,3,200
3151,Denmark,painter,1650,4,481
3152,Denmark,poet,1650,4,197
3153,Denmark,theologian,1650,1,208
3154,Denmark,non-fiction writer,1200,1,97
3155,Denmark,theologian,1550,1,208
3156,Denmark,university teacher,1550,2,139
3157,East Slavic,architect,1530,1,370
3158,East Slavic,composer,1530,1,264
3159,East Slavic,explorer,1530,1,157
3160,East Slavic,theologian,1530,2,161
3161,East Slavic,translator,1530,1,397
3162,East Slavic,university teacher,1530,1,385
3163,East Slavic,architect,1540,1,370
3164,East Slavic,composer,1540,1,264
3165,East Slavic,explorer,1540,1,157
3166,East Slavic,historian,1540,1,372
3167,East Slavic,painter,1540,1,629
3168,East Slavic,poet,1540,3,579
3169,East Slavic,theologian,1540,3,161
3170,East Slavic,translator,1540,2,397
3171,East Slavic,university teacher,1540,3,385
3172,East Slavic,architect,1580,3,370
3173,East Slavic,composer,1580,3,264
3174,East Slavic,explorer,1580,1,157
3175,East Slavic,historian,1580,2,372
3176,East Slavic,painter,1580,1,629
3177,East Slavic,poet,1580,4,579
3178,East Slavic,scientist,1580,1,268
3179,East Slavic,theologian,1580,2,161
3180,East Slavic,translator,1580,3,397
3181,East Slavic,university teacher,1580,6,385
3182,East Slavic,architect,1610,1,370
3183,East Slavic,historian,1610,1,372
3184,East Slavic,painter,1610,1,629
3185,East Slavic,poet,1610,1,579
3186,East Slavic,theologian,1610,1,161
3187,East Slavic,university teacher,1610,3,385
3188,East Slavic,architect,1620,1,370
3189,East Slavic,composer,1620,2,264
3190,East Slavic,historian,1620,1,372
3191,East Slavic,theologian,1620,3,161
3192,East Slavic,university teacher,1620,10,385
3193,East Slavic,architect,1640,5,370
3194,East Slavic,composer,1640,2,264
3195,East Slavic,explorer,1640,3,157
3196,East Slavic,historian,1640,2,372
3197,East Slavic,painter,1640,3,629
3198,East Slavic,poet,1640,7,579
3199,East Slavic,theologian,1640,6,161
3200,East Slavic,translator,1640,2,397
3201,East Slavic,university teacher,1640,9,385
3202,East Slavic,architect,1680,2,370
3203,East Slavic,composer,1680,1,264
3204,East Slavic,explorer,1680,3,157
3205,East Slavic,historian,1680,2,372
3206,East Slavic,painter,1680,9,629
3207,East Slavic,poet,1680,7,579
3208,East Slavic,theologian,1680,2,161
3209,East Slavic,translator,1680,3,397
3210,East Slavic,university teacher,1680,7,385
3211,East Slavic,architect,1700,5,370
3212,East Slavic,explorer,1700,1,157
3213,East Slavic,historian,1700,5,372
3214,East Slavic,painter,1700,4,629
3215,East Slavic,poet,1700,2,579
3216,East Slavic,scientist,1700,1,268
3217,East Slavic,theologian,1700,6,161
3218,East Slavic,translator,1700,4,397
3219,East Slavic,university teacher,1700,10,385
3220,East Slavic,architect,1710,6,370
3221,East Slavic,composer,1710,2,264
3222,East Slavic,explorer,1710,1,157
3223,East Slavic,historian,1710,3,372
3224,East Slavic,painter,1710,3,629
3225,East Slavic,poet,1710,1,579
3226,East Slavic,scientist,1710,1,268
3227,East Slavic,theologian,1710,1,161
3228,East Slavic,university teacher,1710,4,385
3229,East Slavic,architect,1720,4,370
3230,East Slavic,composer,1720,2,264
3231,East Slavic,explorer,1720,5,157
3232,East Slavic,historian,1720,3,372
3233,East Slavic,painter,1720,8,629
3234,East Slavic,poet,1720,2,579
3235,East Slavic,theologian,1720,6,161
3236,East Slavic,translator,1720,2,397
3237,East Slavic,university teacher,1720,9,385
3238,East Slavic,architect,1730,6,370
3239,East Slavic,explorer,1730,5,157
3240,East Slavic,historian,1730,6,372
3241,East Slavic,painter,1730,4,629
3242,East Slavic,scientist,1730,1,268
3243,East Slavic,theologian,1730,6,161
3244,East Slavic,translator,1730,2,397
3245,East Slavic,university teacher,1730,9,385
3246,East Slavic,architect,1740,8,370
3247,East Slavic,composer,1740,2,264
3248,East Slavic,explorer,1740,14,157
3249,East Slavic,historian,1740,5,372
3250,East Slavic,painter,1740,9,629
3251,East Slavic,poet,1740,8,579
3252,East Slavic,scientist,1740,2,268
3253,East Slavic,theologian,1740,5,161
