,region_name,decade,score,century
952,Eastern Europe,-330,2,-3
953,Eastern Europe,-320,19,-3
954,Eastern Europe,-310,3,-3
955,Eastern Europe,-300,14,-3
956,Eastern Europe,-290,4,-2
957,Eastern Europe,-280,5,-2
958,Eastern Europe,-270,1,-2
959,Eastern Europe,-260,7,-2
960,Eastern Europe,-240,3,-2
961,Eastern Europe,-220,10,-2
962,Eastern Europe,-200,5,-2
963,Eastern Europe,-180,2,-1
964,Eastern Europe,-160,3,-1
965,Eastern Europe,-150,3,-1
966,Eastern Europe,-140,1,-1
967,Eastern Europe,-120,6,-1
968,Eastern Europe,-110,1,-1
969,Eastern Europe,-100,6,-1
970,Eastern Europe,-90,1,0
971,Eastern Europe,-80,2,0
972,Eastern Europe,-60,4,0
973,Eastern Europe,-50,3,0
974,Eastern Europe,-40,1,0
975,Eastern Europe,-20,1,0
976,Eastern Europe,-10,1,0
977,Eastern Europe,0,1,0
978,Eastern Europe,20,1,1
979,Eastern Europe,30,1,1
980,Eastern Europe,40,2,1
981,Eastern Europe,80,5,1
982,Eastern Europe,100,3,1
983,Eastern Europe,110,1,2
984,Eastern Europe,130,3,2
985,Eastern Europe,140,1,2
986,Eastern Europe,160,1,2
987,Eastern Europe,170,2,2
988,Eastern Europe,180,1,2
989,Eastern Europe,200,1,2
990,Eastern Europe,240,4,3
991,Eastern Europe,280,2,3
992,Eastern Europe,340,1,4
993,Eastern Europe,380,1,4
994,Eastern Europe,400,1,4
995,Eastern Europe,440,1,5
996,Eastern Europe,450,1,5
997,Eastern Europe,460,1,5
998,Eastern Europe,480,1,5
999,Eastern Europe,540,5,6
1000,Eastern Europe,700,1,7
1001,Eastern Europe,840,1,9
1002,Eastern Europe,850,1,9
1003,Eastern Europe,860,1,9
1004,Eastern Europe,900,2,9
1005,Eastern Europe,940,2,10
1006,Eastern Europe,960,3,10
1007,Eastern Europe,980,1,10
1008,Eastern Europe,990,1,10
1009,Eastern Europe,1040,2,11
1010,Eastern Europe,1080,2,11
1011,Eastern Europe,1090,2,11
1012,Eastern Europe,1100,1,11
1013,Eastern Europe,1120,1,12
1014,Eastern Europe,1140,4,12
1015,Eastern Europe,1160,1,12
1016,Eastern Europe,1180,4,12
1017,Eastern Europe,1200,3,12
1018,Eastern Europe,1210,2,13
1019,Eastern Europe,1220,4,13
1020,Eastern Europe,1240,8,13
1021,Eastern Europe,1250,1,13
1022,Eastern Europe,1260,1,13
1023,Eastern Europe,1270,1,13
1024,Eastern Europe,1280,5,13
1025,Eastern Europe,1290,1,13
1026,Eastern Europe,1300,6,13
1027,Eastern Europe,1310,3,14
1028,Eastern Europe,1320,5,14
1029,Eastern Europe,1330,3,14
1030,Eastern Europe,1340,7,14
1031,Eastern Europe,1360,11,14
1032,Eastern Europe,1370,4,14
1033,Eastern Europe,1380,27,14
1034,Eastern Europe,1390,5,14
1035,Eastern Europe,1400,20,14
1036,Eastern Europe,1410,5,15
1037,Eastern Europe,1420,13,15
1038,Eastern Europe,1430,6,15
1039,Eastern Europe,1440,32,15
1040,Eastern Europe,1450,4,15
1041,Eastern Europe,1460,15,15
1042,Eastern Europe,1470,15,15
1043,Eastern Europe,1480,59,15
1044,Eastern Europe,1490,13,15
1045,Eastern Europe,1500,30,15
1046,Eastern Europe,1510,15,16
1047,Eastern Europe,1520,60,16
1048,Eastern Europe,1530,39,16
1049,Eastern Europe,1540,112,16
1050,Eastern Europe,1550,38,16
1051,Eastern Europe,1560,114,16
1052,Eastern Europe,1570,89,16
1053,Eastern Europe,1580,161,16
1054,Eastern Europe,1590,53,16
1055,Eastern Europe,1600,125,16
1056,Eastern Europe,1610,74,17
1057,Eastern Europe,1620,117,17
1058,Eastern Europe,1630,83,17
1059,Eastern Europe,1640,161,17
1060,Eastern Europe,1650,80,17
1061,Eastern Europe,1660,140,17
1062,Eastern Europe,1670,93,17
1063,Eastern Europe,1680,204,17
1064,Eastern Europe,1690,144,17
1065,Eastern Europe,1700,191,17
1066,Eastern Europe,1710,146,18
1067,Eastern Europe,1720,210,18
1068,Eastern Europe,1730,180,18
1069,Eastern Europe,1740,302,18
1070,Eastern Europe,1750,260,18
1071,Eastern Europe,1760,330,18
1072,Eastern Europe,1770,356,18
1073,Eastern Europe,1780,523,18
1074,Eastern Europe,1790,476,18
1075,Eastern Europe,1800,680,18
1076,Eastern Europe,1810,555,19
1077,Eastern Europe,1820,951,19
1078,Eastern Europe,1830,977,19
1079,Eastern Europe,1840,1591,19
1080,Eastern Europe,1850,1640,19
1081,Eastern Europe,1860,2284,19
1082,Eastern Europe,1870,2259,19
1083,Eastern Europe,1880,3748,19
1084,Finland,1610,1,17
1085,Finland,1620,2,17
1086,Finland,1630,3,17
1087,Finland,1640,9,17
1088,Finland,1650,2,17
1089,Finland,1660,5,17
1090,Finland,1670,9,17
1091,Finland,1680,11,17
1092,Finland,1690,5,17
1093,Finland,1700,8,17
1094,Finland,1710,4,18
1095,Finland,1720,8,18
1096,Finland,1730,3,18
1097,Finland,1740,20,18
1098,Finland,1750,15,18
1099,Finland,1760,27,18
1100,Finland,1770,10,18
1101,Finland,1780,31,18
1102,Finland,1790,17,18
1103,Finland,1800,24,18
1104,Finland,1810,29,19
1105,Finland,1820,36,19
1106,Finland,1830,39,19
1107,Finland,1840,66,19
1108,Finland,1850,60,19
1109,Finland,1860,87,19
1110,Finland,1870,116,19
1111,Finland,1880,170,19
1112,France,410,1,5
1113,France,430,1,5
1114,France,440,5,5
1115,France,460,2,5
1116,France,480,5,5
1117,France,490,1,5
1118,France,540,1,6
1119,France,550,1,6
1120,France,560,1,6
1121,France,570,1,6
1122,France,620,1,7
1123,France,630,1,7
1124,France,640,1,7
1125,France,650,1,7
1126,France,760,1,8
1127,France,770,1,8
1128,France,780,2,8
1129,France,810,2,9
1130,France,820,2,9
1131,France,830,2,9
1132,France,840,10,9
1133,France,850,1,9
1134,France,860,2,9
1135,France,880,6,9
1136,France,910,1,10
1137,France,930,1,10
1138,France,940,1,10
1139,France,980,5,10
1140,France,1000,4,10
1141,France,1010,1,11
1142,France,1020,5,11
1143,France,1030,1,11
1144,France,1040,3,11
1145,France,1060,1,11
1146,France,1080,11,11
1147,France,1090,5,11
1148,France,1100,7,11
1149,France,1110,5,12
1150,France,1120,7,12
1151,France,1130,6,12
1152,France,1140,44,12
1153,France,1150,8,12
1154,France,1160,11,12
1155,France,1170,7,12
1156,France,1180,47,12
1157,France,1190,5,12
1158,France,1200,32,12
1159,France,1210,12,13
1160,France,1220,26,13
1161,France,1230,6,13
1162,France,1240,67,13
1163,France,1250,8,13
1164,France,1260,23,13
1165,France,1270,6,13
1166,France,1280,44,13
1167,France,1290,8,13
1168,France,1300,31,13
1169,France,1310,5,14
1170,France,1320,22,14
1171,France,1330,8,14
1172,France,1340,34,14
1173,France,1350,4,14
1174,France,1360,9,14
1175,France,1370,5,14
1176,France,1380,47,14
1177,France,1390,3,14
1178,France,1400,24,14
1179,France,1410,7,15
1180,France,1420,22,15
1181,France,1430,12,15
1182,France,1440,49,15
1183,France,1450,10,15
1184,France,1460,30,15
1185,France,1470,7,15
1186,France,1480,83,15
1187,France,1490,16,15
1188,France,1500,55,15
1189,France,1510,32,16
1190,France,1520,72,16
1191,France,1530,55,16
1192,France,1540,244,16
1193,France,1550,62,16
1194,France,1560,143,16
1195,France,1570,90,16
1196,France,1580,181,16
1197,France,1590,79,16
1198,France,1600,168,16
1199,France,1610,116,17
1200,France,1620,221,17
1201,France,1630,160,17
1202,France,1640,312,17
1203,France,1650,215,17
1204,France,1660,266,17
1205,France,1670,235,17
1206,France,1680,434,17
1207,France,1690,243,17
1208,France,1700,305,17
1209,France,1710,229,18
1210,France,1720,318,18
1211,France,1730,256,18
1212,France,1740,444,18
1213,France,1750,367,18
1214,France,1760,555,18
1215,France,1770,552,18
1216,France,1780,912,18
1217,France,1790,728,18
1218,France,1800,951,18
1219,France,1810,741,19
1220,France,1820,1105,19
1221,France,1830,1314,19
1222,France,1840,2234,19
1223,France,1850,2148,19
1224,France,1860,2799,19
1225,France,1870,1986,19
1226,France,1880,3033,19
1227,German world,810,1,9
1228,German world,820,3,9
1229,German world,840,2,9
1230,German world,850,1,9
1231,German world,880,4,9
1232,German world,920,1,10
1233,German world,940,4,10
1234,German world,960,1,10
1235,German world,970,1,10
1236,German world,980,5,10
1237,German world,990,2,10
1238,German world,1000,4,10
1239,German world,1010,2,11
1240,German world,1020,1,11
1241,German world,1040,4,11
1242,German world,1050,1,11
1243,German world,1060,6,11
1244,German world,1070,1,11
1245,German world,1080,4,11
1246,German world,1090,2,11
1247,German world,1100,3,11
1248,German world,1110,1,12
1249,German world,1120,4,12
1250,German world,1130,2,12
1251,German world,1140,2,12
1252,German world,1150,1,12
1253,German world,1160,2,12
1254,German world,1180,10,12
1255,German world,1200,9,12
1256,German world,1210,3,13
1257,German world,1220,6,13
1258,German world,1230,3,13
1259,German world,1240,21,13
1260,German world,1250,3,13
1261,German world,1260,6,13
1262,German world,1270,2,13
1263,German world,1280,9,13
1264,German world,1290,3,13
1265,German world,1300,14,13
1266,German world,1310,2,14
1267,German world,1320,3,14
1268,German world,1330,3,14
1269,German world,1340,19,14
1270,German world,1350,6,14
1271,German world,1360,11,14
1272,German world,1370,1,14
1273,German world,1380,26,14
1274,German world,1390,9,14
1275,German world,1400,21,14
1276,German world,1410,9,15
1277,German world,1420,25,15
1278,German world,1430,10,15
1279,German world,1440,103,15
1280,German world,1450,15,15
1281,German world,1460,67,15
1282,German world,1470,23,15
1283,German world,1480,178,15
1284,German world,1490,34,15
1285,German world,1500,159,15
1286,German world,1510,80,16
1287,German world,1520,261,16
1288,German world,1530,194,16
1289,German world,1540,412,16
1290,German world,1550,135,16
1291,German world,1560,335,16
1292,German world,1570,196,16
1293,German world,1580,349,16
1294,German world,1590,226,16
1295,German world,1600,395,16
1296,German world,1610,263,17
1297,German world,1620,424,17
1298,German world,1630,264,17
1299,German world,1640,448,17
1300,German world,1650,266,17
1301,German world,1660,454,17
1302,German world,1670,387,17
1303,German world,1680,583,17
1304,German world,1690,430,17
1305,German world,1700,647,17
1306,German world,1710,529,18
1307,German world,1720,712,18
1308,German world,1730,602,18
1309,German world,1740,848,18
1310,German world,1750,707,18
1311,German world,1760,1048,18
1312,German world,1770,878,18
1313,German world,1780,1300,18
1314,German world,1790,1217,18
1315,German world,1800,1669,18
1316,German world,1810,1379,19
1317,German world,1820,1789,19
1318,German world,1830,1946,19
1319,German world,1840,3591,19
1320,German world,1850,3069,19
1321,German world,1860,3835,19
1322,German world,1870,3379,19
1323,German world,1880,5412,19
1324,Germany,810,1,9
1325,Germany,820,3,9
1326,Germany,840,2,9
1327,Germany,850,1,9
1328,Germany,880,2,9
1329,Germany,920,1,10
1330,Germany,940,3,10
1331,Germany,960,1,10
1332,Germany,970,1,10
1333,Germany,980,4,10
1334,Germany,990,2,10
1335,Germany,1000,4,10
1336,Germany,1010,2,11
1337,Germany,1020,1,11
1338,Germany,1040,4,11
1339,Germany,1050,1,11
1340,Germany,1060,6,11
1341,Germany,1070,1,11
1342,Germany,1080,4,11
1343,Germany,1100,2,11
1344,Germany,1110,1,12
1345,Germany,1120,4,12
1346,Germany,1130,1,12
1347,Germany,1140,2,12
1348,Germany,1160,2,12
1349,Germany,1180,9,12
1350,Germany,1200,6,12
1351,Germany,1210,2,13
1352,Germany,1220,5,13
1353,Germany,1230,3,13
1354,Germany,1240,16,13
1355,Germany,1250,2,13
1356,Germany,1260,4,13
1357,Germany,1270,2,13
1358,Germany,1280,8,13
1359,Germany,1290,2,13
1360,Germany,1300,13,13
1361,Germany,1310,2,14
1362,Germany,1320,2,14
1363,Germany,1330,3,14
1364,Germany,1340,14,14
1365,Germany,1350,6,14
1366,Germany,1360,9,14
1367,Germany,1370,1,14
1368,Germany,1380,19,14
1369,Germany,1390,8,14
1370,Germany,1400,16,14
1371,Germany,1410,9,15
1372,Germany,1420,17,15
1373,Germany,1430,9,15
1374,Germany,1440,87,15
1375,Germany,1450,11,15
1376,Germany,1460,50,15
1377,Germany,1470,19,15
1378,Germany,1480,136,15
1379,Germany,1490,30,15
1380,Germany,1500,127,15
1381,Germany,1510,63,16
1382,Germany,1520,205,16
1383,Germany,1530,147,16
1384,Germany,1540,335,16
1385,Germany,1550,115,16
1386,Germany,1560,278,16
1387,Germany,1570,167,16
1388,Germany,1580,306,16
1389,Germany,1590,203,16
1390,Germany,1600,345,16
1391,Germany,1610,227,17
1392,Germany,1620,362,17
1393,Germany,1630,228,17
1394,Germany,1640,358,17
1395,Germany,1650,219,17
1396,Germany,1660,377,17
1397,Germany,1670,312,17
1398,Germany,1680,493,17
1399,Germany,1690,334,17
1400,Germany,1700,527,17
1401,Germany,1710,420,18
1402,Germany,1720,585,18
1403,Germany,1730,480,18
1404,Germany,1740,685,18
1405,Germany,1750,566,18
1406,Germany,1760,799,18
1407,Germany,1770,666,18
1408,Germany,1780,972,18
1409,Germany,1790,896,18
1410,Germany,1800,1252,18
1411,Germany,1810,1015,19
1412,Germany,1820,1300,19
1413,Germany,1830,1463,19
1414,Germany,1840,2645,19
1415,Germany,1850,2279,19
1416,Germany,1860,2758,19
1417,Germany,1870,2462,19
1418,Germany,1880,3826,19
1419,Greece,-590,1,-5
1420,Greece,-560,5,-5
1421,Greece,-520,4,-5
1422,Greece,-500,7,-5
1423,Greece,-480,1,-4
1424,Greece,-460,9,-4
1425,Greece,-450,3,-4
1426,Greece,-430,2,-4
1427,Greece,-420,6,-4
1428,Greece,-400,3,-4
1429,Greece,-390,2,-3
1430,Greece,-360,8,-3
1431,Greece,-340,2,-3
1432,Greece,-330,2,-3
1433,Greece,-320,12,-3
1434,Greece,-310,1,-3
1435,Greece,-300,4,-3
1436,Greece,-290,1,-2
1437,Greece,-280,1,-2
1438,Greece,-260,4,-2
1439,Greece,-250,1,-2
1440,Greece,-240,1,-2
1441,Greece,-220,1,-2
1442,Greece,-120,1,-1
1443,Greece,440,1,5
1444,Greece,460,1,5
1445,Greece,480,2,5
1446,Greece,490,1,5
1447,Greece,500,4,5
1448,Greece,520,3,6
1449,Greece,530,1,6
1450,Greece,540,9,6
1451,Greece,550,1,6
1452,Greece,560,2,6
1453,Greece,570,1,6
1454,Greece,580,1,6
1455,Greece,600,1,6
1456,Greece,610,1,7
1457,Greece,620,2,7
1458,Greece,640,2,7
1459,Greece,660,1,7
1460,Greece,670,1,7
1461,Greece,700,1,7
1462,Greece,1480,3,15
1463,Greece,1490,2,15
1464,Greece,1500,2,15
1465,Greece,1520,2,16
1466,Greece,1530,3,16
1467,Greece,1540,4,16
1468,Greece,1550,5,16
1469,Greece,1560,5,16
1470,Greece,1580,6,16
1471,Greece,1590,1,16
1472,Greece,1600,4,16
1473,Greece,1620,1,17
1474,Greece,1630,2,17
1475,Greece,1640,2,17
1476,Greece,1650,1,17
1477,Greece,1660,2,17
1478,Greece,1690,1,17
1479,Greece,1700,6,17
1480,Greece,1720,3,18
1481,Greece,1730,2,18
1482,Greece,1740,2,18
1483,Greece,1750,4,18
1484,Greece,1760,1,18
1485,Greece,1770,2,18
1486,Greece,1780,2,18
1487,Greece,1790,6,18
1488,Greece,1800,15,18
1489,Greece,1810,11,19
1490,Greece,1820,28,19
1491,Greece,1830,28,19
1492,Greece,1840,42,19
1493,Greece,1850,50,19
1494,Greece,1860,64,19
1495,Greece,1870,59,19
1496,Greece,1880,93,19
1497,Greek World,-760,1,-7
1498,Greek World,-720,3,-7
1499,Greek World,-700,4,-7
1500,Greek World,-680,1,-6
1501,Greek World,-660,8,-6
1502,Greek World,-630,1,-6
1503,Greek World,-620,10,-6
1504,Greek World,-600,32,-6
1505,Greek World,-590,3,-5
1506,Greek World,-580,1,-5
1507,Greek World,-570,1,-5
1508,Greek World,-560,31,-5
1509,Greek World,-550,2,-5
1510,Greek World,-530,3,-5
1511,Greek World,-520,98,-5
1512,Greek World,-500,50,-5
